n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
140052625,-71.4794223466,41.6832778592,substation,345000;115000,,Kent County Substation,,
140062772,-71.4728754217,41.6966147804,substation,115000,,Drumrock Substation,,
146666772,-71.1799150209,41.66834104,substation,115000,,Canonicus Switchyard,,
147559579,-71.2553319006,41.6017957353,sub_station,0,,Dexter Substation,,
19352602,-71.5224875014,41.9796361933,substation,115000,60,Woonsocket Substation,,
140062775,-71.5193220944,41.827734148,substation,0,,Hartford Avenue Substation,,
140099249,-71.4403705322,41.754232039,substation,115000,,Sockanosset Substation,,
160152916,-71.5169194739,41.8025659067,substation,115000,60,,,
141040335,-71.474824613,41.814399518,substation,115000,,Johnston Substation,,
140100436,-71.405646796,41.8163344825,substation,115000,,Franklin Square Substation,,
147012948,-71.2808250378,41.7336103045,substation,115000,,Warren Substation,,
140100438,-71.3303332229,41.7904240955,substation,115000,,Mink Street Substation,,
140415426,-71.8466840944,41.4127495503,substation,115000,,Shunock Substation,,
140994897,-71.7041190013,41.4274567542,substation,115000,,Wood River Substation,,
140994895,-71.6323255425,41.4384699553,substation,115000,,Kenyon Substation,,
383731449,-71.4063104684,41.8189269775,substation,115000,60,South Street Substation,,
383731448,-71.4058817017,41.8167494659,substation,115000,,Point Street Substation,,
