id,lon,lat,name,osm_id,voltage
33,-2.88507504146,42.5683200936,Subestación de Haro,196526411,220000;66000
34,-3.0485053676,42.7561282153,None,60398296,220000
35,-2.58478284689,42.5077300867,Subestación de Laguardia,196533213,220000
36,-6.06137453753,41.7773512478,None,219408050,220000
37,-5.98777753372,41.5277979797,None,191095881,220000
38,-0.37436624489,39.4390298413,None,171587632,None
39,-0.45439027081,39.4236323202,Estación eléctrica,60351390,400000;220000
40,1.98600549541,41.4455825926,Estació receptora de Castellbisbal,149962802,None
41,1.90241004633,41.3555921015,Subestació de Begues,34068026,400000;220000
42,2.07959228162,41.3924123722,Subestació de Sant Just,180545587,220000
43,2.19108794329,41.4603521131,Subestació de Santa Coloma,31173158,220000
44,2.00966097133,41.4733321082,None,124121964,None
45,2.17270933844,41.5487063048,None,169769013,220000
46,2.11170966583,41.6193538025,Subestació de Sentmenat,104020696,400000;220000
47,-7.84873338103,42.357810461,Subestación de Velle,144156731,220000
48,-8.11370563689,42.2916322961,None,143483652,220000
49,-8.05740442926,42.2564354062,Subestación de Cartelle,143483666,400000
50,-8.26932755383,42.2610892693,None,143483653,220000
51,-8.15888024091,42.397724715,None,144297424,220000
52,-8.64396991838,42.585146099,None,144297377,220000;66000
53,-8.66485625505,42.4173584074,None,60354472,220000
54,-8.58999887933,42.2631233055,None,60354466,220000
55,-8.35615394622,43.1673424092,Subestación Mesón do Vento,104370242,400000;220000
56,-8.02350080866,43.1514507295,None,108312093,220000;66000
57,-9.08525840511,42.9821318249,Subestación de Dumbría,144312481,220000;66000
58,-8.40950056993,43.1690906667,None,173191596,220000
59,-8.50110519624,43.3292070488,None,172454609,220000;66000
60,-8.1896998664,42.8536845048,Subestacion de Portodemouros,144297438,220000;66000
61,-8.50063036031,43.3291135912,Central térmica de Sabón,161234302,None
62,-7.71350787044,42.6263776134,Subestación de Belesar,140781473,220000
63,-9.04831011445,43.1013433513,Subestación de Vimianzo,144312477,220000;66000;20000
64,-8.57832774619,42.8547488245,Subestación Eléctrica de Santiago,84883895,220000
65,-8.8452806655,42.8306932234,None,144306678,220000
66,-4.14650562728,38.6781378367,None,145594445,220000
67,-4.12496615104,38.6476170208,None,145466007,220000
68,-4.10788250085,39.0208915671,None,171560239,220000
69,-5.90585717608,37.2982582258,Subestación de Dos Hermanas,144812118,220000;132000;66000
70,-6.12013647192,36.6183465701,None,97851756,220000;66000
71,-5.84346822205,37.2451959145,Subestación de Don Rodrigo,144787749,400000;220000
72,-5.8564679987,37.3863651976,None,43797051,220000;66000
73,-5.75905730174,37.5571497698,None,181664117,400000;220000
74,-5.88754526416,37.3617081025,None,144812135,220000
75,-6.09448598264,37.3444447845,None,144813618,220000
76,-5.95190366149,37.3501633116,Subestación de Quintos,144799209,220000;66000
77,-6.15532723521,36.5180914456,Subestación Eléctrica de Puerto Real,44633677,220000
78,-0.815022913285,37.8592270082,Subestación 220kV San Pedro del Pinatar,144922719,220000
79,-0.765699505407,38.0003065694,None,144926472,220000
80,-0.783559982993,37.9072557156,Subestación de Campoamor,144926486,220000
81,-1.1851535474,37.935398673,None,107672070,None
82,-0.952257227198,37.5642236579,Central Térmica de Escombreras,294664332,None
83,-0.858256184668,41.5719223884,Subestacion Electrica Aceralia,170162283,220000
84,-4.91145806027,41.3270776264,Subestación de Medina del Campo,170510440,220000;66000
85,-5.01306248905,41.5067932509,Subestación de Tordesillas,170511092,400000;220000
86,-6.71258587502,38.3254082112,None,144767084,400000
87,-6.7999606158,38.7871279837,Alvarado,292277455,220000
88,-1.28634994366,40.914762381,None,145330286,None
89,-0.849430229666,40.7242612156,Subestación de Mezquita,145823172,400000;220000
90,-6.09786461577,37.6363383334,Subestación de Guillena,170424447,400000;220000
91,-6.26614580133,37.4402930609,None,144827711,220000
92,-6.92538459893,37.2997827347,None,170433597,None
93,-6.94358566227,37.2160378914,Central térmica Cristóbal Colón,201618399,None
94,-6.90371952013,37.1910264336,None,338683860,None
95,-5.69658647105,39.8076461923,Central nuclear de Almaraz,125338442,None
96,-5.66567188952,39.8210857762,Subestación de Almaraz,91441017,220000;132000;66000
97,-6.3416451842,38.8965536594,Subestación de Mérida,144775943,220000;132000
98,-6.06986868836,37.481777508,None,164823726,220000
99,-6.03950613865,37.4255009092,Subestación de Santiponce,151490968,220000;132000;66000
100,-6.8827346281,37.1847659778,None,170424455,400000
101,-3.03030895435,43.2188965755,Subestación de Güeñes,202891403,400000;220000
102,-3.780568653,42.3410478676,Subestación de Villalbilla,48304858,220000
103,-3.10449171471,43.2038498357,Subestación de La Jara,196382212,None
104,-3.00176815727,43.304623346,Subestación de Sestao - Babcock,196380396,220000
105,-3.03660400766,43.3138748315,Subestación de Ortuella,111584847,None
106,-2.89497616354,43.2207975587,Subestación de Basauri,205141906,220000
107,-2.98197021933,43.2470521137,Subestación de Pertxeta,196478732,220000
108,-2.88062736925,43.3496998553,Subestación de Gatika,196215046,400000;220000;132000;30000
109,-3.66911458295,40.3425412308,Subestación de Villaverde,28526748,None
110,-3.83792098519,39.980716568,None,170607800,220000
111,-3.44291303665,40.2561057112,Subestación de Morata,27936937,400000
112,-4.26923122403,39.9993989024,Subestación de Torrijos,170372283,220000;66000
113,-3.61344389937,40.3188436278,None,170505900,None
114,-9.03002433911,42.8914825437,None,144312479,220000
115,-4.67831319536,41.6435284644,None,144138407,220000
116,-4.67511547151,41.5397650319,None,194701790,None
117,-4.49949335038,41.9990157447,None,144116981,220000
118,-4.94198796877,41.7888755975,Subestación de La Mudarra,144116984,220000
119,-4.81293688923,41.6386305846,None,144138410,220000
120,-4.7428453798,41.6478607576,None,60708736,None
121,-5.73560588088,41.5357162544,Subestación de Zamora,170519401,220000;66000
122,-0.773746003836,42.0379604251,Subestación de Gurrea,196544701,220000
123,-0.358453386206,42.51676134,Subestación de Sabiñánigo,206553441,220000
124,-1.63526107601,42.7860001387,Subestación electrica Cordovilla,49258709,220000
125,-1.70955386017,42.8191915707,Subestación de Orcoyen,103190094,220000
126,-1.65449502882,42.6694467265,Subestación de Muruarte,181912569,400000;220000
127,0.972579107407,42.2503984146,Central hidràulica de la Pobla de Segur,169882239,220000
128,1.21297435517,42.4962917798,Central Hidroelèctrica Llavorsí,178666470,None
129,0.197598727639,42.5427961845,Subestación de Lafortunada,190289516,220000
130,-1.27563844536,42.5981440399,Subestación de Sangüesa,109788663,220000;66000
131,-4.16942717031,42.1686355413,None,48310486,None
132,-5.71772149212,36.1452409112,None,98127909,None
133,-5.61495753541,36.0724505617,None,96928920,None
134,-1.67967283402,42.4131780337,None,181917947,220000
135,-1.66728187343,42.0974587259,None,181906370,400000;220000
136,-2.01871192991,42.278373951,None,89084456,220000
137,-1.68401220624,42.5023229154,None,49252090,220000
138,-6.75420894765,42.1232167109,Subestación de Ribadelago,194341129,220000
139,-6.62381154485,42.0615633238,Subestación Puebla de Sanabria,187392726,220000
140,-3.65174189817,42.3718858632,None,48467553,220000
141,-3.20540044072,42.7746456543,None,159931539,None
142,-2.5962633186,43.1388715131,Subestación de Abadiño,196483351,220000;132000
143,-2.88067339334,43.2224667676,Subestación de Sidenor,196483352,220000
144,-2.32110368551,43.0802715455,None,196484252,220000
145,-2.2741226096,43.0614242047,None,196202213,400000;220000
146,-2.42864566961,43.0970357221,None,196484246,220000
147,-2.60354964486,42.8839186401,REE (Subestación de Arrazua),115680075,400000;220000
148,-5.21867230724,36.444149564,None,97286424,400000;220000
149,-5.38843598147,36.1838930522,Central de Ciclo Combinado Bahía de Algeciras,143868551,None
150,-4.85949698174,36.5230632181,None,171113534,220000
151,-4.5749847486,36.6558090259,Alhaurín,171106850,220000;66000
152,-3.72048567897,40.4072611808,Subestación de los Melancólicos,136005929,220000;132000
153,-3.71754146502,40.3865507542,Subestacion de Antonio Leyva,402953777,220000
154,-3.76161649985,40.400332924,None,27475313,None
155,-1.40892536494,41.6949556927,None,170139950,None
156,-1.35005282422,41.7053819999,None,198671235,None
157,-1.28835358701,41.697415941,None,258497759,None
158,-0.40876424974,39.4942642362,None,93602097,None
159,-0.433259953609,39.4714155047,Subestación de Xirivella,58226629,None
160,-0.510603753632,39.5544652369,None,33771314,None
161,-0.477323108353,38.4920626687,Subestación de Xixona,171419971,220000
162,-0.722632291022,38.7189908243,None,171256169,400000
163,-0.420524257374,38.4244940211,None,171419975,220000
164,-0.537915459069,38.3969381325,San Vicente,28648202,220000
165,-0.5609834475,39.2503498971,Subestación de Catadau,126987023,400000;220000;132000
166,-0.445249622357,39.3976851086,Subestación de l'Albal,171442816,220000
167,-0.457275071818,39.1496316386,Subestación d'Alzira,144430671,220000
168,-6.35792705933,39.4796838246,None,107479377,220000
169,-5.98928854668,39.8357238597,None,150513494,None
170,-6.87722977918,39.7243326981,Central Eléctrica de Alcántara,51188420,400000
171,-2.60610205924,40.3526950306,None,224029883,None
172,-2.82954788551,40.3643086082,None,145333029,None
173,2.10542139023,41.3770079142,Estació Receptora de Collblanc,209332566,220000;132000
174,2.02384235731,41.4747978928,Subestació elèctrica de Can Jardí,124121959,400000;132000
175,-0.0865481771777,40.0033439126,Subestación Benadresa,127605081,220000
176,-0.0965296928392,39.9667905476,None,34585227,400000
177,-0.0150924232499,39.9783855971,El Ingenio,39827901,220000
178,-3.6704717941,40.5185048659,Subestación eléctrica de Fuencarral (Iberdrola),24791388,400000
179,-3.66057157264,40.4907137089,Subestación de Sanchinarro,251407376,220000
180,-1.96852605387,43.2598329452,Subestación Eléctrica de Hernani,196207063,400000;220000
181,-2.2421802759,43.0434132038,None,196202210,220000
182,-0.315648272819,42.6284449902,None,196538101,220000
183,1.44601831642,41.6796617154,None,190249315,220000
184,1.8943892145,41.5077000195,None,75619319,220000
185,1.66715610838,41.5770381147,None,190249507,220000
186,-5.16376567998,37.5295044719,None,182253926,220000
187,-5.16420261859,37.5276446448,Subestación de Villanueva del Rey,182253930,220000;66000
188,-5.24732180307,37.6435172656,None,182253927,None
189,-0.782162561138,38.4389112618,None,171549323,220000;66000
190,-4.81224902707,37.8580242063,None,145456406,220000;132000;66000
191,-4.70977594036,37.9169475068,None,145456411,220000
192,-6.08774886164,36.6111573146,None,182260862,None
193,-6.30101554214,36.6706340278,None,182260861,220000;66000
194,-5.75714933161,43.3794282874,None,190098039,220000;132000
195,0.233102312955,42.1530801252,None,169947613,220000
196,0.175168450197,41.9333515121,Subestación de Monzón,145326592,220000
197,0.430865630652,41.2422400504,Central hidroelèctrica de Riba-roja,145302702,220000
198,0.211941982648,42.313057422,None,370803224,220000
199,3.03948760451,39.6737541793,Central de Llubi,139280769,220000;66000
200,3.15866760905,39.5820372265,Central d'es Bessons,143293789,220000;132000;66000
201,3.09130051231,39.8100004073,Central Tèrmica d'es Murterar,100010016,None
202,2.6788294734,39.6508931381,Estació elèctrica de Son Reus,81409681,220000
203,2.74436494876,39.6002667421,Estació de So n'Orlandis,139280545,220000;66000
204,-1.14877249719,41.4734790809,Subestacion de Cabezo San Roque,170142091,220000
205,-1.13817823329,41.4933077427,None,170140947,220000
206,-4.38880093781,36.7453988272,None,94185870,None
207,-4.60527559481,36.7507693574,None,170968145,None
208,-3.02822163695,43.3100885222,Subestación de Nervacero,365551344,220000
209,-2.57032168155,39.8617496778,Villares del Saz,56379810,None
210,-2.93931307275,40.0589214456,Subestación de Huelves,170485452,220000
211,-8.43949087903,43.1701746233,None,173190939,220000
212,-6.67876685681,41.2077819585,None,47911346,400000
213,-6.68598228969,41.2088268947,None,47895778,220000
214,-0.26771421943,39.6722936359,None,77594046,220000
215,-1.84248283446,43.3050864972,Arkale,31110032,220000
216,-7.17417132534,42.167732205,None,187189721,220000
217,-7.2813008296,42.3443722301,Subestación eléctrica de A Pobra de Trives,103158873,400000;220000
218,-7.22277562069,42.3144501105,None,104730022,220000
219,-7.18877294218,42.1543087336,Central Hidroeléctrica Soutelo,105620875,None
220,-4.26111981538,42.8680300179,None,118641117,None
221,-5.0381486343,41.7282947513,None,194701798,220000
222,-4.93656443603,41.7895095303,Subestación de La Mudarra,74384031,400000;220000
223,-4.7457016206,36.8951043175,None,75902880,None
224,-6.89302891252,42.0389631519,Subestación de Lubián,73683435,220000
225,-7.06290299004,42.1535157567,None,101078312,220000
226,-2.75656456502,39.9846009411,None,181651949,220000
227,-6.0892765786,41.4909532577,Subestación de Villalcampo,144327151,220000
228,-6.18947578857,41.574116608,None,144327159,None
229,-6.48758369181,41.2551203334,Subestación de Villarino,144327157,400000;220000
230,-5.68919974046,40.9891690213,Subestación de Villamayor,47367769,220000;132000
231,-6.80696430923,41.0436800606,None,243927737,220000
232,-3.42111261728,36.8950322674,None,215806463,None
233,-3.69718780909,37.2251456916,Subestación de Atarfe,171071300,220000
234,-3.67067142551,37.1457683576,None,187830917,220000;66000
235,-2.46594821473,36.9084839315,None,46106589,None
236,-4.19298572503,38.0487888949,None,145461765,220000
237,-4.69199322849,37.9255620874,None,169993787,220000
238,-4.42806308942,38.5656297227,None,170090015,220000
239,-4.5096286735,38.1915203852,None,145456425,220000
240,-3.80120411912,37.7991292346,Subestación de Los Olivares,171557472,220000
241,-3.99647509288,38.0431157896,Subestación de Andújar,145478409,220000
242,-1.18799734514,37.9407225089,None,129441519,400000
243,0.739004481254,42.403140181,Central del Pont de Suert,169995132,220000;132000
244,-3.59581980881,40.5656936893,Subestación de San Sebastián,28308003,400000;220000
245,-3.70521912771,40.6172447068,None,28400958,220000
246,2.2345680678,41.4660912433,Subestació de Canyet,93349144,220000
247,2.22887757213,41.4191579516,Central Tèrmica Besòs V,114554087,None
248,2.23533467229,41.4270776277,Central tèrmica de Sant Adrià de Besòs,38674249,None
249,2.18900657975,41.4484256274,Subestació de Trinitat,174662620,220000
250,-1.92393854991,41.7464365327,None,170138196,220000
251,-1.69275428599,41.8625260526,None,170138597,220000
252,-1.36184024368,41.7983992205,None,46619201,None
253,1.25939080131,42.6461358611,Subestació Tavascan,196076112,220000
254,1.39549588681,42.3238879181,Central elèctrica d'Adrall,387673197,None
255,1.8583314183,42.1743619507,Central Tèrmica de Cercs,168117592,None
256,-3.87512714283,40.2599327909,Subestación de Moraleja,27949649,400000;220000
257,-3.79966427222,40.2978929368,None,199401087,None
258,-0.221541538861,39.7935816188,None,127528728,None
259,-5.88705337428,43.3137360167,None,43842955,400000;220000
260,1.59151336925,41.6485059053,Subestació de Rubió,169882238,220000
261,1.82964023109,41.5231835871,Subestació de Pierola,75606778,400000;220000;132000
262,-1.13198138496,41.5509407415,None,170156684,220000
263,-3.98696493698,38.6551654541,Central térmica de Elcogas,145466002,None
264,-3.88332471606,40.4483411008,Subestación de Majadahonda,23882397,400000
265,-5.08759558528,39.7798942031,None,190593924,None
266,-4.82233474571,40.0029046726,Subestación de Talavera de la Reina,190907238,220000;66000
267,-3.90527835301,40.3473171112,Subestación de Villaviciosa,28683005,400000
268,-3.90886122185,40.4078048498,None,325432908,220000
269,-6.55047791129,42.5728933959,None,58928252,400000
270,-2.71068234357,42.8513497827,Subestación de Mercedes,196522656,220000
271,-2.70745331866,42.8562040216,Subestación de Ali,145337069,220000
272,-2.74676915974,42.8361525047,Subestación de Jundiz,196522660,220000
273,-2.66501850278,42.8642798837,None,196522661,220000
274,-2.66620088348,42.8691873708,None,145337070,220000
275,0.641712330961,41.1184353716,Subestació els Aubals,145316518,220000;25000
276,1.1980048272,41.1140463891,None,169722563,220000
277,2.07653369823,41.4869518275,None,126100935,220000
278,2.18089376456,41.4494378848,None,401922040,220000
279,2.09916587379,41.4780398564,None,158620489,None
280,-8.62186199126,42.1376172492,"Subestación de Fenosa ""A Casilla""",93387439,220000;150000
281,-3.01132722421,43.0841687245,None,196371124,220000
282,-3.00133997849,43.0326401926,None,196371643,220000
283,-2.99418544215,43.0773791714,None,196371646,220000
284,-6.80698168135,41.045129586,None,159521455,None
285,-0.593511411709,39.5551708363,None,127249103,None
286,-6.27377885904,41.9973239036,Subestación de Valparaíso,144313407,220000
287,2.47067750527,41.7066435195,Subestacio de Sant Celoni,111584995,220000;110000
288,2.28223962501,41.9571986766,None,178294745,400000;132000
289,2.18574916698,41.5679338636,None,110506713,220000
290,2.05658307172,41.5525392958,None,132680612,None
291,-3.687406825,42.1954465343,None,194101137,None
292,-3.76322765311,42.4098120834,None,106880827,None
293,-4.34309718363,42.5946373542,Subestación Eléctrica de Herrera,47842260,400000;220000
294,-4.85236769703,42.8186112314,None,118758874,None
295,-2.62646938929,40.7002986357,None,226364133,220000
296,-0.620287247677,38.2993021468,None,171274139,220000
297,-0.519278172626,38.3287284773,None,171537720,220000
298,-3.58069636077,39.4843147796,None,170779407,220000
299,-3.85493353449,39.9440139033,Central Térmica de Aceca,170671536,None
300,-3.37498217058,39.0208664013,Subestación de Manzanares,170779408,220000
301,-3.96187219707,38.9480493758,None,145599515,None
302,-2.88581584447,40.3494360216,None,145333039,220000
303,-3.42027632621,40.3870157051,Subestación Loeches,30295834,400000
304,2.04759486116,41.5551582282,None,71796402,220000;132000
305,-0.636163213606,38.2645477482,None,171277174,220000
306,-0.736532064272,38.0562195532,Subestación de Rojales,171277691,220000
307,0.756437107545,42.5690543695,Central de Moralets,169995134,220000
308,-5.08844094,39.7785555799,None,190593923,None
309,1.65805514632,41.2101826896,None,399055749,220000
310,1.58192669589,41.2559965045,None,169528510,220000
311,-1.88424552472,43.3129235352,None,31110029,None
312,2.54939210034,39.584289594,Central de Valldurgent,148347794,220000;66000
313,-8.33988947947,42.6901891649,None,220890042,None
314,2.70172772296,39.5473967004,None,143044526,220000;66000
315,-2.38199973785,42.601663944,None,196533207,220000
316,-0.414402915593,39.1329942815,None,171556372,220000
317,-0.279210649349,39.0609196208,Subestación de Valldigna,261594435,220000
318,-5.89807606347,43.5746315465,Estacion de Tabiella,190110739,None
319,0.471376544753,41.1884526511,None,217979941,None
320,-1.28791798999,41.7699355682,None,135758887,None
321,-1.31372459957,41.7898281059,None,158959475,None
322,-6.86479642305,37.304807473,None,170433617,220000
323,-6.94384041801,37.2169043075,None,170433606,None
324,-0.702491513846,41.300503286,None,53380172,None
325,-0.976904721454,41.3368494225,Subestación de Fuendetodos,169999915,400000
326,-4.47266785331,36.7287408185,None,170968150,220000;132000;66000
327,-7.03805027702,42.3295675509,Central Hidroeléctrica de Prada,73278748,None
328,-7.65326014088,42.4143032364,Embalse de San Esteban,188604813,None
329,-5.41574927007,36.2116965602,None,181677165,220000
330,-5.41240912169,36.2479306474,Subestación de Pinar del Rey,97199647,400000;220000
331,-5.41323318143,36.1952222785,Central de Ciclo Combinado de San Roque,143868549,None
332,-6.62462228234,42.5859629492,La Lomba,103511952,400000;220000
333,-6.04531152911,37.0028053025,None,182261552,220000
334,-5.69348199382,39.8075786854,None,71535771,400000;220000
335,0.562823896293,41.1994371685,None,145302696,220000
336,0.866664451712,40.9523288211,Central nuclear de Vandellòs II,32649728,None
337,0.5710315264,41.2044712148,None,145302700,400000
338,0.888261958376,41.1422219362,None,275746226,220000
339,-6.8374275746,38.8131767025,Alvarado II Solar Thermal Power Plant,144778687,None
340,-6.82262468173,38.8224885832,None,144778695,220000
341,-6.1419048752,40.1800611334,None,145618130,220000
342,-6.13380542057,40.2193066571,None,145618131,220000
343,0.492009436643,42.5889447028,Eriste,179582169,None
344,0.470263469268,42.5430501115,Sesue,179582170,None
345,-4.74317485857,41.9154592168,None,144116982,None
346,-4.55602496772,42.0717534657,Subestación eléctrica de Grijota,85817084,None
347,-6.5660574065,42.6140959441,None,191485195,220000
348,-4.09281746045,39.2668912193,None,171560231,220000
349,-3.91894454004,38.9570704957,Subestación de Ciudad Real (AVE),89616317,220000
350,-3.87199402822,39.3405998642,None,171558297,220000
351,-0.902350914986,40.7131198061,None,146060514,None
352,-0.815644203876,40.7956092036,Central térmica de Escucha,377518153,None
353,-3.64440549081,40.1629876576,Subestación de Valdemoro,28491137,None
354,-5.80949956648,43.2734150596,Central térmica de la Pereda,12365023,None
355,-5.72010341985,43.5548049502,Central Térmica de Aboño,190113600,None
356,-0.815947226841,40.7962430912,None,145821099,220000
357,-0.827181743659,40.7704515739,None,145823171,220000
358,-3.85796710569,39.9419965772,None,170671537,220000
359,-8.26629540684,42.6072423051,None,144297421,220000
360,-8.36742919319,42.4901146723,None,144297426,220000
361,-8.20648527723,42.549931751,None,144297423,220000
362,-5.08667637306,42.9318256319,Central Hidráulica La Remolina E.ON,223289995,None
363,2.68082635205,39.6498951315,None,81409707,None
364,-6.3539774848,41.3830198659,None,144385735,220000
365,-6.26603224388,41.4885288603,None,144385776,220000
366,2.21239001267,41.8080144709,Subestació de Centelles,169874396,220000
367,-4.26915343621,41.9980721685,None,61046626,220000
368,-3.72610899864,37.2678805951,Subestación de Caparacena,170946426,400000;220000
369,-5.70360712967,39.9753342832,Subestación de Casatejadal,170395478,220000
370,-0.341347273942,41.2954414676,None,169867109,400000
371,-2.31234593043,37.0710028052,None,327268322,None
372,-0.988101040832,39.4594148589,Subestación de Requena,144933376,400000
373,-1.56510156607,39.5246966784,Subestación de Minglanilla,145171008,400000
374,-4.49432435311,37.457103263,Subestación de Cabra,170954487,400000
375,-5.18247098808,39.2913153874,Subestación de Valdecaballeros,168357739,400000
376,0.879182104292,40.9765055782,Subestació de Vandellòs,140011919,400000
377,1.71957466063,41.2551785858,Subestació Garraf 2,200253359,400000;110000
378,-1.29678533792,41.6499147317,Subestación AVE,135806477,None
379,-1.70578215986,41.3211232704,Terrer Vega,170014037,None
380,-2.62574270287,40.7032820956,Subestación de Trillo,226363063,400000
381,-2.37430511473,41.1059280785,Subestación de Medinaceli,51247251,400000
382,-2.08482653483,39.6376347415,Subestación de Olmedilla,223209049,400000;220000;132000
383,-2.32283466864,40.0303196437,None,181652542,400000
384,-5.41977872942,36.1825842208,Central térmica de Los Barrios,143868547,None
385,-5.82040224503,36.6715008342,None,144487932,400000
386,-5.60606444849,36.03234672,None,98603324,400000
387,-1.60210931894,38.764612849,Subestación de Pinilla,144942113,400000
388,-0.946235046641,38.1478069411,Subestación de Rocamora,171251565,400000;132000;66000
389,-3.5666977074,40.5498960322,380 kV-Cable Terminal,170485453,400000
390,-3.72307267998,40.6006701467,None,101953901,400000
391,-4.00472832187,40.5981082444,None,27668869,400000
392,-4.16546285223,40.9399036456,None,170479580,400000
393,-4.72708795303,41.3201419962,None,144138420,400000
394,-4.85823531814,42.8219721204,Subestacion de Velilla,118057369,400000
395,-2.50255283317,41.4377217791,Subestación de Almazán,190236352,400000
396,-6.39544720785,43.291885411,None,189184557,400000
397,-5.69797054628,43.3052566172,Subestacion de Sama,190058570,400000
398,-5.63488204275,42.7915526723,Central Térmica de La Robla,189577212,None
399,-3.21542146598,42.7770843797,Subestación de Barcina,159930931,400000
400,-3.2057127828,42.7736563054,None,159931536,None
401,-3.2053667876,42.7749649937,Central Nuclear Santa Maria de Garoña,218986253,None
402,-2.26415035869,42.3477454384,None,86512030,400000
403,1.12422681065,41.4049230037,None,169523046,None
404,-2.32406217261,40.0341324456,None,181652541,400000
405,-1.05453396132,39.2142217677,None,205774224,None
406,-0.941610792455,37.5727753178,None,144915438,400000
407,-7.86055060288,43.4394208067,None,187645709,400000
408,-7.47888166658,43.7019046398,Subestacion de Xove,188737728,None
409,-7.55292664794,43.5891037029,Subestacion de Boimente,169883205,400000;132000
410,-5.6374932889,42.7958371849,None,173535816,400000
411,-6.56835651015,42.6081939784,None,188618317,220000
412,-6.86209462277,42.0336161995,None,73511619,400000;220000
413,-6.7335447564,41.0172082567,None,134884956,400000
414,-5.58967623869,39.9504226006,None,168358225,400000
415,-6.80346171643,41.0347611251,None,144327917,400000
416,-6.70313315658,38.3203859709,None,144767090,400000
417,-6.19787999584,38.3172639655,Subestación de Bienvenida,144767096,400000
418,-5.57570673763,42.5527232218,Subestacion de Vilecha,81152317,400000;132000;66000
419,-6.53399087107,42.8381665117,Central Térmica de Anllares,191480802,None
420,-6.88529356398,37.1834012546,Central térmica de Palos de la Frontera,201615510,None
421,0.00116729724872,39.9570991949,Central térmica de Castellón,34430919,None
422,-0.195352665676,40.6108932167,None,126881765,None
423,-0.00243918678909,39.9584640534,None,144033970,None
424,-2.94272395425,37.216594784,None,97937366,None
425,-1.9075994502,36.9768330093,Central térmica Litoral de Almería,144909717,None
426,-0.280497689555,41.2172492985,None,127787669,400000
427,-0.21836271347,41.2800237643,None,169867119,400000
428,0.277026515344,41.3681825271,Subestación de Mequinenza,129767234,400000;220000
429,-0.383849298252,40.9957762875,Central térmica de Andorra,127787665,None
430,-0.292618145118,41.216962392,CCGT Castelnou Energía,127787663,None
431,-3.52142787485,40.4509997174,380 kV Cable-Terminal,170485451,None
432,-6.85472087886,43.2424318892,None,191458480,None
433,-6.86583208197,43.2430227349,Subestación de Pesoz,189184555,400000
434,0.505333624787,41.3883950027,None,145312949,400000
435,-2.98370699763,40.7482284107,None,170272140,400000
436,-6.88547087712,39.7294227202,None,52638391,None
437,-7.53332925101,39.6643624823,None,84526032,400000
438,1.93513290914,41.7669150063,Estació receptora de Calders,105336176,None
439,0.99140366097,42.5067367248,None,181355740,None
440,-2.75001141081,43.234739593,Bizkaia Energia,132573777,None
441,-1.97537775869,43.2561323219,None,146826566,400000
442,-4.77682551898,37.2549289504,Subestación de La Roda de Andalucía,170961288,400000
443,-2.25240256307,43.2126737538,Subestación Eléctrica de Azpeitia,196207064,400000
444,-0.931901477145,39.243823648,Central hidroelèctrica La Muela de Cortes,265048879,None
445,-3.0529656729,43.3382931189,Subestación del Puerto,272118258,None
446,-3.462228205,43.3236096209,Subestación de Udalla,401804126,400000
447,-3.09393399743,43.3268752433,Subestación de Petronor,105259481,400000
448,-1.00762488093,39.0414525866,Subestación de Ayora,144931782,400000
449,1.12664509613,41.4041335954,None,169523042,None
