l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,183841540,174309037,110000,3,line,,,,12943.0,,,,,
2,183841540,89827347,110000,3,line,,,,11483.0,,,,,
3,113758854,113758586,110000,3,line,,,,8460.0,,,,,Yes
4,186300569,211659900,110000,3,line,,,,32813.0,,,,,Yes
5,186300569,174309034,110000,3,line,,,,13438.0,,,,,Yes
6,229271577,208755421,110000,3,line,,DV HE Kraljevec - Voštane,,36270.0,,,,,
7,183845277,174309034,110000,3,line,,,,36152.0,,,,,
8,185370405,185378088,110000,,line,,,,24267.0,,,,,
9,185370405,180814019,110000,3,line,,DV EVP Strmica - Bosansko Grahovo,,10233.0,,,,,
10,250511837,79818891,110000,,line,,,,8439.0,,,,,
11,129197403,398519848,110000,,line,,,,4211.0,,,,,
12,96704507,79818891,220000,3,line,,DV Međurić - Prijedor,,62179.0,,,,,
13,418262298,87206643,220000,3,line,,,,321.0,,,,,
14,184631102,280904358,220000,3,line,,,,4987.0,,,,,
