n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
135090177,12.0508764,52.7803131195,substation,110000,50,Umspannwerk Sandau,,
55570888,11.9879446963,52.6904333434,substation,110000,50,Arneburg,HSN,
27108467,11.8309823343,52.5848203067,substation,110000,,Umspannwerk Stendal,HSN,
202617274,11.9669535122,52.5687774265,substation,110000,50,,,
56672776,11.9936453989,51.4771358668,sub_station,110000,50,110-kV-Endmastanlage HLO-HLSP-HLD,,
31903938,12.0191170876,51.4752016577,substation,110000,50,,enviaM,
64018282,11.9960402683,51.4589843541,substation,110000,,,envia,
173541388,11.6552947266,51.2750615799,substation,110000,50,,,
157105175,11.5705735139,51.1680027504,substation,0,,UW Wischroda,MITNETZ STROM,
173544077,11.6085944492,51.2984849001,sub_station,110000,,Umspannwerk Reinsdorf,enviaM,
25993753,11.5735452374,52.1276362867,substation,110000,50,Umspannwerk Magdeburg-Diesdorf,HSN,
26530266,11.5631427699,52.123978499,substation,110000,50,Magdeburg (EON Avacon),EON_Avacon,
157071898,11.8708051256,51.8250442462,substation,110000,50,,,
137015119,12.194129839,51.8147576499,substation,110000,50,,,
25526912,12.2621735446,51.7410202815,substation,380000;110000,50,Umspannwerk Marke,50Hertz,
174930528,12.0833422743,51.8323374881,substation,110000,50,,,
136180850,11.7526391415,51.8028274139,sub_station,110000,50,,,
136180847,11.7515519827,51.802636335,generator,0,,Heizkraftwerk Bernburg,,
142300749,11.7313503172,51.8278933535,substation,110000,50,,,
149624642,11.7694648522,51.7251388882,substation,0,,,,
149625295,11.7431539827,51.7481910212,substation,110000,50,,,
149466985,11.4823926201,51.7498387866,substation,110000,50,,,
119612646,11.3557022763,51.7895681514,substation,110000,50,,enviaM,
54032230,11.5828166435,51.7215693817,substation,110000,50,Umspannwerk Drohndorf,,
157263309,11.6903876676,51.7802863921,substation,110000,50,Aderstedt,,
149625927,11.7557021395,51.7757284227,substation,110000,50,,,
