n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
123115522,16.4381479048,48.1806886084,substation,110000,50,,,
135260775,16.4644464047,48.1998247415,substation,110000,50,,,
28766884,16.475770887,48.1561418459,substation,110000,50,Umspannwerk Kaiserebersdorf,Wien Energie,
94232595,12.2580896533,47.6451186411,substation,110000,50,Umspannwerk Ebbs,,
83500268,12.2008776642,47.6410153135,substation,0,,,,
94406313,12.1477925553,47.578901205,substation,110000,50,Umspannwerk Zell,,
96358427,16.2690650936,47.8159425481,substation,110000,50,Umspannwerk Wiener Neustadt,,
99761298,16.1038307964,47.725859173,substation,110000,,Umspannwerk Hohe Wand,,
83202471,16.0646664968,47.707195041,substation,220000;110000,50,Umspannwerk Ternitz,Verbund Austrian Power Grid AG,
97586384,16.2734842918,47.8014390984,substation,110000,50,Umspannwerk Neudörfl,,
95094291,16.3551492663,47.8719076906,substation,110000,50,Umspannwerk Ebenfurth,,
143024167,16.2460521741,47.8363937523,substation,110000,50,Umspannwerk Wiener Neustadt Flugfeld,EVN,
91250729,13.1047396755,47.2349308136,substation,110000,16.7,Unterwerk Dorfgastein,ÖBB,
90498611,13.1900344365,47.3365155607,substation,110000,16.7,UW St. Johann im Pongau,ÖBB,
105080874,12.0875161102,47.5152531334,substation,110000,50,,,
23899163,12.0760572685,47.5223176587,substation,220000;110000,,Umspannwerk Kirchbichl,,
174466040,16.693326511,48.3515018159,sub_station,0,,Umspannwerk Schönkirchen,EVN,
96346322,16.7134485644,48.3439862297,substation,110000,50,Umspannwerk Gänserndorf,EVN,
24253250,16.3783148522,48.3577221966,substation,380000;220000;110000,,Umspannwerk Bisamberg,Austrian Power Grid AG,
28504203,16.5045530057,48.3608593371,substation,110000,50,Umspannwerk Eibesbrunn,,
83742775,15.4840736769,46.9090980899,substation,0,,,,
83740194,15.4228721548,46.9036730349,substation,380000;110000,,Umspannwerk Kainachtal/Zwaring,Verbund Austrian Power Grid AG-STEWEAG-STEG,
95790224,15.4919748305,47.0164096988,substation,110000;20000,50,Umspannwerk Grambach,,
95783711,15.4409190536,47.0495644258,substation,110000;20000,50,Umspannwerk Graz-Süd,,
83740188,15.5594252596,46.8000514718,substation,0,,Umspannwerk Leibnitz,,
167350226,15.4899970152,46.91006686,substation,0,,Mellach,,
