n_id,longitude,latitude,type,voltage,frequency,name,operator
102222592,-102.987640819,41.1641511661,station,None,,Virginia Smith Converter Station,
102222589,-102.991422507,41.161924711,substation,None,,,
34110595,-98.5546966389,43.062958244,substation,None,,Fort Randall Substation,
144660080,-97.3308654691,41.469172681,substation,None,,,
172763791,-99.7029804907,40.6952725877,substation,None,,,
172763724,-99.7092972553,40.8865403556,substation,None,,,
141269533,-97.4099560342,41.4562784455,substation,None,,Columbus West Substation,
142493876,-98.2617034931,40.90735411,substation,None,,,
102219944,-103.037048574,40.964984617,substation,None,,,
104026793,-103.942528382,41.819513111,substation,230000,,,
290035835,-103.64408045,41.9282434457,substation,None,,,
172879295,-103.213815686,42.997280805,substation,None,,Wayside Substation,
104027880,-103.961969229,41.7983330044,substation,None,,,
171731055,-103.501919069,43.4345448863,sub_station,None,,,
104026804,-103.942215483,41.8208777061,substation,None,,,
172763723,-99.0834787169,40.8507045524,station,None,,,
172750397,-98.3551197304,40.5832274903,station,None,,,
142493864,-98.2623578259,40.9120662123,substation,None,,,
164413898,-101.147248681,41.0810502559,sub_station,None,,Gentleman Substation,
164883152,-101.709421364,41.1019786772,substation,None,,Ogallala Substation,
164413938,-100.758221329,41.0847142078,sub_station,None,,,
103935591,-103.048811792,41.1913556062,substation,None,,,
144594678,-97.3370118932,41.5309065128,station,None,,,
141272433,-97.2804537576,41.425363086,substation,None,,Columbus East Substation,
104477440,-94.7946818564,39.8440487298,sub_station,None,,Saint Joseph Substation,
165469709,-95.6453877882,40.3604893551,substation,None,,Cooper Substation,
165469706,-95.3945357389,40.5253626201,substation,None,,Atchison Substation,
165469710,-95.7806871143,40.618171731,sub_station,None,,Nebraska City Substation,
129697984,-96.7885996171,40.5635072668,substation,None,,Moore Substation,
166149463,-95.9664712271,40.9479384508,sub_station,None,,,
208499069,-95.7827451217,40.6206490866,plant,None,,OPPD Nebraska City Power Station,
165482039,-96.5829319654,40.7132843776,substation,None,,,
106016830,-95.9697983303,41.1696372964,station,None,,,
165661220,-98.3555907038,40.4063257174,substation,None,,Pauline Substation,
166090484,-99.1213585128,40.5453427694,substation,None,,Axtell Substation,
131421420,-97.6195829605,40.7218749073,station,None,,,
166084178,-99.2812490484,41.0525125125,substation,None,,Sweetwater Substation,
104582826,-96.1986960356,41.170210621,substation,None,,,
104574515,-96.1985999167,41.1683120682,substation,None,,,
166149449,-96.0880186569,41.1691529249,sub_station,None,,,
104567618,-96.0800530177,41.2791223959,substation,None,,OPPD Blondo Street Substation,
168230137,-96.1782798013,41.3144872574,station,None,,,
127051731,-96.5472197507,40.8400301542,substation,None,,,
130068464,-96.8127673496,40.8302964657,substation,None,,,
139623396,-97.3548221196,42.0782545579,substation,None,,Hoskins Substation,
164883150,-101.65641716,41.1579034551,substation,None,,Keystone Substation,
164413900,-100.709926288,40.3033717694,substation,None,,Red Willow Substation,
27052403,-96.36550811,42.3293664588,station,None,,Raun Substation,MidAmerican Energy
104634067,-96.0810369931,41.518732285,station,None,,Fort Calhoun Substation,
