l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,138754566,341050384,115000,3,line,60,,,63634.0,,,,,
2,138754566,138298565,115000,3,line,60,,,16779.0,,,,,
3,138754566,224738198,115000,3,line,60,,,85085.0,,,,,
4,128001548,127945786,115000,,line,,Edgeley - Groton 115 kV transmission line,WAPA,37153.0,,,,,
5,242777613,242778335,115000,3,line,60,,,592.0,,,,,
6,242777613,242678766,115000,3,line,60,,,453.0,,,,,
7,242777613,242774525,115000,3,line,60,,,3788.0,,,,,
8,241216016,89279556,115000,3,line,60,,,33853.0,,,,,
9,172998161,86896203,115000,3,line,60,,,18402.0,,,,,
10,172998161,138298565,115000,3,line,60,,,45517.0,,,,,
11,326398483,326398489,115000,3,line,60,,,2358.0,,,,,
12,326398486,326398496,115000,6,line,60,,,3309.0,,,,,Yes
13,326398486,40155445,115000,6,line,60,,,20148.0,,,,,Yes
14,341812759,39548919,115000,3,line,60,,,53183.0,,,,,
15,341812759,87075550,115000,3,line,60,,,34374.0,,,,,
16,326398489,40155445,115000,3,line,60,,,12221.0,,,,,
17,326398489,9908477,115000,3,line,60,,,66833.0,,,,,
18,138344989,138362040,115000,3,line,60,,,37589.0,,,,,
19,326398495,326398496,115000,3,line,60,,,2182.0,,,,,
20,326398495,305215181,115000,3,line,60,,,1703.0,,,,,
21,138249765,351778922,115000,3,line,60,,,10457.0,,,,,
22,321982504,172746092,115000,3,line,60,,,6744.0,,,,,
23,321982504,141361478,115000,3,line,60,,,12959.0,,,,,
24,138456622,331147136,115000,3,line,60,,,48111.0,,,,,
25,138456622,34110595,115000,3,line,60,,,37579.0,,,,,
26,214485556,324049178,115000,3,line,60,,,34228.0,,,,,
27,242683959,242779786,115000,3,line,60,,,3252.0,,,,,
28,242683959,242678766,115000,6,line,60,,,12382.0,,,,,Yes
29,242683959,242774525,115000,3,line,60,,,16416.0,,,,,
30,242683959,242678776,115000,3,line,60,,,8520.0,,,,,
31,254294592,9906807,115000,3,line,60,,,22194.0,,,,,
32,254294592,253924540,115000,3,line,60,,,8006.0,,,,,
33,254294592,9906380,115000,3,line,60,,,16536.0,,,,,
34,89279556,86068025,115000,3,line,60,,,50905.0,,,,,
35,89279556,11775323,115000,3,line,60,,,27391.0,,,,,
36,89279556,384180425,115000,3,line,60,,,2619.0,,,,,
37,335812681,335812682,115000,3,line,60,,,4250.0,,,,,
38,335812682,86068025,115000,3,line,60,,,64494.0,,,,,
39,335812682,9848985,115000,3,line,60,,,31560.0,,,,,
40,86896203,331147136,115000,3,line,60,,,24158.0,,,,,
41,9846871,34110595,115000,3,line,60,,,2010.0,,,,,
42,9846871,9847040,115000,3,line,60,,,63595.0,,,,,
43,324345437,324049172,115000,3,line,60,,,26803.0,,,,,
44,324345437,324345439,115000,3,line,60,,,648.0,,,,,
45,324345437,324345438,115000,3,line,60,,,60889.0,,,,,
46,324345438,324885601,115000,3,line,60,,,31361.0,,,,,
47,324345438,325084516,115000,3,line,60,,,66053.0,,,,,
48,324885601,14043777,115000,3,line,60,,,41403.0,,,,,
49,327160423,40155445,115000,3,line,60,,,105026.0,,,,,
50,327160423,9861863,115000,3,line,60,,,60363.0,,,,,
51,87075435,87075550,115000,3,line,60,,,100.0,,,,,
52,138279028,87075550,115000,6,line,60,,,20356.0,,,,,Yes
53,244365431,342854324,115000,3,line,60,,,5059.0,,,,,
54,244365431,243732313,115000,3,line,60,,,3695.0,,,,,
55,34110595,325495728,115000,3,line,60,,,34127.0,,,,,
56,389398664,389398665,115000,3,line,60,,,29439.0,,,,,
57,389398664,170005795,115000,3,line,60,,,63200.0,,,,,
58,325315214,325315215,115000,3,line,60,,,23350.0,,,,,
59,325315215,325084516,115000,3,line,60,,,42548.0,,,,,
60,325315215,325495728,115000,3,line,60,,,45054.0,,,,,
61,9848985,141361478,115000,3,line,60,,,42411.0,,,,,
62,9848985,332340521,115000,6,line,60,,,9401.0,,,,,Yes
63,307736731,172879295,115000,3,line,60,,,25624.0,,,,,
64,341050384,138176506,115000,3,line,60,,,59263.0,,,,,
65,342854324,243731263,115000,3,line,60,,,1699.0,,,,,
66,138362040,172746092,115000,3,line,60,,,25552.0,,,,,
67,138362040,331593332,115000,3,line,60,,,40208.0,,,,,
68,331593332,336123834,115000,3,line,60,,,137867.0,,,,,
69,331593332,245734224,115000,6,line,60,,,65393.0,,,,,Yes
70,253924540,172844533,115000,3,line,60,,,22351.0,,,,,
71,138298565,9919316,115000,3,line,60,,,49160.0,,,,,
72,9906807,172844533,115000,3,line,60,,,25409.0,,,,,
