n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
211761952,33.2233809829,35.0655580384,station,0,,,,
211840907,33.2300028262,35.1486698803,substation,0,,,,
201313630,33.3802275276,35.0788481329,substation,0,,,,
211761954,33.4114890176,35.1246323236,station,0,,,,
180732429,33.0900475034,35.1260520347,substation,0,,,,
83067192,33.4108185138,34.9853055142,station,0,,,,
83357924,33.2904529757,34.7325273298,substation,0,,,,
27618715,33.2914058331,34.7284308325,plant,0,,Vassilikos Power Station,Electricity Authority of Cyprus,
211792135,33.6074951872,34.9275889144,station,0,,,,
83067198,33.5605921073,34.9058250015,station,0,,,,Yes
82814444,33.7464112022,34.9806710995,generator,0,,Dhekelia Power Station,Electricity Authority of Cyprus,
171782702,33.7356290755,35.253111595,substation,0,,,,
205752717,33.3400971167,35.2213763423,station,0,,,,
