n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
199309340,15.4055375458,46.5781563552,substation,0,,RTP Ozbalt,,
171608231,15.5307650069,46.5537595045,substation,0,,RTP,,
129377014,15.2765514406,46.5866041397,substation,0,,HE Vuhred,,
121547295,14.4072945024,46.1837127167,substation,110000,,HE Mavčiče,,
306834171,14.3562386716,46.2291742058,substation,0,,RTP Labore,,
35041274,14.3261726389,46.2526122204,substation,0,,RTP Okroglo,,
167068843,14.4844483665,46.1028413806,substation,110000,50,RTP Kleče,ELES,Yes
34853414,15.6018525443,46.5518106303,substation,0,,RTP Pekre,,
113578863,15.6956755477,46.5219550289,substation,0,,RTP Maribor,,
171257375,15.5652364067,46.3816278407,substation,0,,RTP Slovenska BIstrica,,
171247394,15.6044754787,46.5682968496,substation,0,,HE Mariborski otok,,
171242382,15.6274734526,46.5609512736,substation,0,,RTP Koroška vrata,,
170856590,15.6738251741,46.5200551891,substation,0,,RTP Dobrava,,
280821359,15.2852333214,46.2430551984,substation,0,,,,
171277752,15.4381230751,46.3399611858,substation,0,,RTP Slovenske Konjice,,
171047486,15.7886825957,46.3907000139,substation,0,,RTP Kidričevo,,
113568896,15.732732943,46.3987043027,substation,0,,RTP Cirkovce,,
171223453,16.0337219438,46.4025493294,plant,0,,HE Formin,,
171127243,15.8806759448,46.4154540081,substation,0,,RTP Ptuj,,
198587974,14.9925675908,46.3383947008,substation,0,,RTP,,
119244495,15.1296802164,46.2761511433,substation,0,,RTP Podlog,,
199456336,15.1485250643,45.8190632865,substation,0,,RTP Bršljin,,
198740080,15.1332119048,45.8279292659,substation,110000,,RP Hudo,,
199456340,14.6469382929,45.944628557,substation,110000,,RTP Grosuplje,Elektro Ljubljana,
138362793,14.6136864191,46.0930735657,substation,0,,RTP Beričevo,ELES,
199456341,14.5945651873,46.211650249,substation,0,,RTP Kamnik,,
198965564,14.6062879108,46.144908023,substation,0,,RTP Domžale,,
199456345,15.0045855021,46.1379148328,substation,0,,RTP Potoška vas,,
286599451,15.0554356745,46.1251802761,substation,0,,RTP Trbovlje,,
199456347,14.4821779906,46.0387645543,substation,0,,RTP Vič,,
199456348,14.4859464379,46.0797115561,substation,0,,RTP Šiška,,
198740079,15.4790047651,45.995852727,substation,0,,,,
262103381,15.5138944183,45.9411496086,substation,0,,,,
306794096,13.5969841217,46.0513839068,substation,110000,,HE Plave,,
370156011,13.6278485136,46.07247141,substation,0,,RTP Anhovo,,
369889751,13.6880430846,46.1140289967,generator,0,,ČHE Avče,,
280821361,15.6571080207,46.2396375998,substation,0,,,,
280821367,15.4080783227,46.2168409032,substation,0,,,,
199131958,14.2374156357,45.9255074274,substation,0,,RTP Logatec,,
199131955,14.2961309324,45.9766794523,substation,0,,RTP Vrhnika,,
172406389,16.0226515976,46.6507258802,substation,0,,RTP Radenci,,
172405235,16.1781113173,46.6633573779,substation,0,,RTP Murska Sobota,,
171229302,16.1923024762,46.5259947307,substation,0,,RTP Ljutomer,,
200118427,16.4436125266,46.5393197314,substation,0,,,barrier,
171227992,16.1654646031,46.4117026571,substation,0,,RTP Ormož,,
280821368,15.3081352023,46.2226368405,substation,0,,,,
170978399,15.7873137757,46.4481657205,plant,0,,HE Zlatoličje,,
262103358,15.4786988612,45.9967694044,substation,0,,,,
159593130,15.7162741581,46.2212288945,substation,0,,TS Straža,,
208625989,15.8694543389,46.1481578297,substation,0,,,,
99634141,16.1204624299,46.2337060079,substation,0,,TS Ivanec,,
306834196,14.3291955553,46.1684099101,substation,0,,RTP Škofja Loka,,
186330420,14.5232086056,46.1001209376,substation,0,,RTP Črnuče,,
35073279,14.5457322769,46.0579173038,generator,0,,Termoelektrarna Toplarna Ljubljana,,
376534710,13.9023209422,45.873149296,substation,0,,RTP,,
96747435,13.9687577828,45.6912801376,substation,110000,,RTP Divača,,Yes
132468928,14.9557050913,46.6339514987,substation,110000,50,Kraftwerk Koralpe,KELAG,
98291700,14.9362416451,46.6431663308,plant,0,,Kraftwerk Lavamünd,Austrian Hydro Power AG,
161693379,15.0919325181,46.4999965469,substation,0,,RTP,,
198773972,15.0188315622,46.5852450041,substation,0,,,,
