l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
92,117805121,111665643,138000,3,line,60,,,6338.0,,,,
93,118151234,118151130,138000-345000,3-6,line,60,,,20021.0,,,,
94,118151234,146626135,138000-345000,3-6,line,60,,,28262.0,,,,
95,346878504,346832067,138000,,line,60,,,2817.0,,,,
96,174252113,337345674,138000,3,line,60,,,121227.0,,,,
97,174252113,174401034,138000,,line,60,,,36162.0,,,,
98,42977362,41426636,138000,3,line,60,,CenterPoint Energy,1371.0,,,,
99,329355351,100657593,138000,,line,,,,12312.0,,,,
100,338192472,338951890,138000,,line,60,,Entergy,6490.0,,,,
101,54358105,45765506,138000-69000,3-6,line,60,-Magnolia Park - University 138kV,CenterPoint Energy,15792.0,,,,
102,172704821,172704711,138000,3,line,60,,,258.0,,,,
103,172704821,172704816,138000,3,line,60,,,129.0,,,,
104,172704821,172709713,138000,3,line,60,,,45531.0,,,,
105,172704821,345027281,138000,3,line,60,,,17047.0,,,,
106,340120763,230199859,138000-35000,3-6,line,60,,CenterPoint Energy,3559.0,,,,
107,344295522,344086364,138000-69000,3-6,line,60,,,20739.0,,,,
108,339130467,339125117,138000,,line,60,,Austin Energy,7808.0,,,,
109,39610469,230199859,138000,3,line,60,,CenterPoint Energy,18065.0,,,,
110,39610469,215254772,138000,3,line,60,,CenterPoint Energy,81962.0,,,,
111,39610469,174377022,138000,3,line,60,,CenterPoint Energy,73901.0,,,,
112,39610469,336253203,138000,3-6,line,60,,CenterPoint Energy,71998.0,,,,
113,39610469,244479862,138000,3,line,60,,CenterPoint Energy,49386.0,,,,
114,39610469,129126598,138000-69000,3-6,line,60,,CenterPoint Energy,58952.0,,,,
115,39610469,86163011,138000-69000,3-6,line,60,,CenterPoint Energy-CenterPoint Energy Houston Electric,97012.0,,,,
116,39610469,304533431,138000-69000,3-6,line,60,,CenterPoint Energy,63928.0,,,,
117,39610469,338305192,138000,3,line,60,,CenterPoint Energy,65849.0,,,,
118,39610469,337236412,138000,3-6,line,60,,CenterPoint Energy-CenterPoint Energy Houston Electric,106805.0,,,,
119,39610469,337236407,138000,3-6,line,60,,CenterPoint Energy-CenterPoint Energy Houston Electric,96698.0,,,,
120,39610469,336628609,138000,3-6,line,60,,CenterPoint Energy-CenterPoint Energy Houston Electric,76052.0,,,,
121,39610469,336964607,138000,3,line,60,,CenterPoint Energy,39350.0,,,,
122,39610469,129126612,138000,,line,,,CenterPoint Energy,26398.0,,,,
123,39610469,43706421,138000,,line,,,,431.0,,,,
124,345127790,345127797,138000,3,line,60,,,29373.0,,,,
125,164434032,318672309,138000,3-6,line,60,,,6544.0,,,,
126,164434032,159253739,138000,3-6,line,60,,,16172.0,,,,
127,164434032,270492412,138000,3-6,line,60,,,10360.0,,,,
128,164434032,173397417,138000,3-6,line,60,,,18514.0,,,,
129,172344000,345041930,138000,3-6,line,60,,,15958.0,,,,
130,172344000,288394171,138000-345000,3-6,line,60,,,29349.0,,,,
131,254742661,254742665,138000,3,cable,60,,,173.0,,,,
132,341162122,341030400,138000,3-6,line-cable,60,,Oncor,16941.0,,,,
133,341162122,341162172,138000,3,line,60,,Oncor,8304.0,,,,
134,341162122,172433995,138000,3-6,line,60,,Oncor,13476.0,,,,
135,41017483,51445934,138000,,line,60,,,22428.0,,,,
136,41017483,39979635,138000,,line,60,,,13238.0,,,,
137,41017483,41247852,138000,6,line,60,,CenterPoint Energy,17830.0,,,,
138,41017483,41814633,138000,3-6,line,60,,CenterPoint Energy,20120.0,,,,
139,41017483,42942100,138000-69000,3-6,line,60,,CenterPoint Energy,22160.0,,,,
140,41017483,340137573,138000-69000,3-6,line,60,,CenterPoint Energy,23027.0,,,,
141,41017483,337194142,138000-69000,3-6,line,60,,CenterPoint Energy,34393.0,,,,
142,41017483,338519289,138000-69000,3-6,line,60,,CenterPoint Energy,37117.0,,,,
143,41017483,15341266,138000-69000,3-6,line,60,,CenterPoint Energy,40233.0,,,,
144,41017483,54166848,138000-69000,3-6,line,60,,CenterPoint Energy,34451.0,,,,
145,41017483,41330517,138000,3-6,line,60,,CenterPoint Energy,9409.0,,,,
146,41017483,129320301,138000,6,line,60,,,9462.0,,,,
147,174024844,339132897,138000,6,line,60,,Oncor,14233.0,,,,
148,174024844,339945452,138000,3-6,line,60,,,16229.0,,,,
149,128372077,128372081,138000,3,line,60,,,1343.0,,,,
150,301979794,96742192,138000,3,line,60,,,4882.0,,,,
151,172714133,345057191,138000,6,line,60,,,9953.0,,,,
152,172714133,345057193,138000,6,line,60,,,18199.0,,,,
153,172714133,345027281,138000,6,line,60,,,19423.0,,,,
154,172714133,172714138,138000,3,line,60,,,34.0,,,,
155,133591190,110564172,138000,3-6,line,60,,,17424.0,,,,
156,172714140,172714141,138000,,line,,,,897.0,,,,
157,172714141,345057187,138000,,line,,,,49409.0,,,,
158,126832799,129117888,138000,,line,60,,,3267.0,,,,
159,126832800,128672826,138000-69000,6,line,60,,CenterPoint Energy,2087.0,,,,
160,126832800,126860816,138000,,line-cable,60,,CenterPoint Energy,12934.0,,,,
161,338305186,174401064,138000,3,line,60,,CenterPoint Energy,3021.0,,,,
162,338385062,337935584,138000,,line,,,,3350.0,,,,
163,338305192,338758518,138000,3-6,line,60,,CenterPoint Energy,17396.0,,,,
164,338305192,338305183,138000,3,line,60,,CenterPoint Energy,15050.0,,,,
