l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,206007360,206006465,138000,,line,,,,17241.0,,,,,
2,90991874,91621828,138000,,line,,,,56667.0,,,,,
3,203306959,203306958,138000,,line,,,,3644.0,,,,,
4,203306959,201510440,138000,,line,,,,3031.0,,,,,
5,217698569,202764486,138000,,line,,,,9956.0,,,,,
6,217698569,203306958,138000,,line,,,,15682.0,,,,,
7,91142554,201216091,138000,6,line,60,,AEP,12310.0,,,,,Yes
8,175352864,175174338,138000,6,line,60,,,35004.0,,,,,Yes
9,91007067,91007068,138000,6,line,60,,,6618.0,,,,,Yes
10,91007067,206006465,138000,6,line,60,,,38344.0,,,,,Yes
11,201510440,203308242,138000,,line,,,,2669.0,,,,,
12,207641130,224993747,138000,6,line,60,,,28041.0,,,,,Yes
13,207641130,175174338,138000,6,line,60,,,14913.0,,,,,Yes
14,215087518,175160144,138000,3,line,60,,,48081.0,,,,,
15,96838202,90776277,138000,6,line,,-138kV transmission line,Toledo Edison,7119.0,,,,,Yes
16,90909120,91743198,138000,3,line,60,,AEP,15383.0,,,,,
17,90909120,400988795,138000,,line,,,AEP,41120.0,,,,,
18,90909120,206006465,138000,3,line,60,,,30434.0,,,,,
19,175160136,175160144,138000,3,line,60,,,604.0,,,,,
20,89374665,89547616,138000,3,line,60,,,16901.0,,,,,
21,197061962,91007068,138000,,line,60,,,21783.0,,,,,
22,176266191,176402023,345000,6,line,60,,,52896.0,,,,,Yes
23,48270465,90909120,345000,6,line,60,,,140570.0,,,,,Yes
24,48270465,91007067,345000,6,line,60,,,106047.0,,,,,Yes
25,48270465,175459854,345000,6,line,60,,,102292.0,,,,,Yes
26,48270465,90799384,345000,6,line,60,,,45485.0,,,,,Yes
27,48270465,175498592,345000,3,line,60,-Coventry-Majestic,Detroit Edison,32437.0,,,,,
28,48270465,30480743,345000,3,line,60,-Coventry-Majestic-Coventry-Monroe,Detroit Edison,49983.0,,,,,
29,48270465,175519692,345000,6,line,60,-Coventry-Majestic-Coventry-Monroe,Detroit Edison,105535.0,,,,,Yes
30,48270465,90775035,345000,6,line,60,,,56612.0,,,,,Yes
31,48270465,175146086,345000,6,line,60,,,40031.0,,,,,Yes
32,175003401,207029038,345000,3,line,60,,,2730.0,,,,,
33,175003401,174995056,345000,6,line,60,,,58411.0,,,,,Yes
34,175003401,175002029,345000,6,line,60,,,67429.0,,,,,Yes
35,175003401,175002089,345000,6,line,60,,,67329.0,,,,,Yes
36,175352847,165518846,345000,6,line,60,,,98572.0,,,,,Yes
37,175352847,175352848,345000,6,line,60,,,27832.0,,,,,Yes
38,175352847,175368403,345000,6,line,60,,,2700.0,,,,,Yes
39,175352847,175368290,345000,6,line,60,,,47627.0,,,,,Yes
40,175352847,175368291,345000,6,line,60,,,77258.0,,,,,Yes
41,175352847,91157563,345000,6,line,60,,,74734.0,,,,,Yes
