l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,169486726,169492492,115000,3,line,60,,,14170.0,,,,,
2,169066259,98830485,115000,3,line,60,,,5962.0,,,,,
3,98830485,169005308,115000,3,line,60,,,5172.0,,,,,Yes
4,171849700,160184279,138000,3,line,60,,,6204.0,,,,,Yes
5,171849701,171849702,138000,3,line,60,,,9187.0,,,,,Yes
6,53140902,53130516,138000,3,line,60,,,18142.0,,,,,
7,172232712,53130516,138000,3,line,60,,,5904.0,,,,,Yes
8,102794987,53130516,138000,3,line,60,,,61230.0,,,,,
9,177018614,103505877,138000,3,line,,,,16819.0,,,,,
10,176411934,103505877,138000,3,line,,,,10297.0,,,,,
11,169486726,98830488,230000,3,line,60,,,13331.0,,,,,
12,174245128,174245126,230000,3,line,60,,,29.0,,,,,
13,167378064,167377989,230000,3,line,60,,Idaho Power,31735.0,,,,,Yes
14,167378064,53130516,230000,3,line,60,,,71860.0,,,,,Yes
15,53130516,167377989,230000,3,line,60,,Idaho Power,72315.0,,,,,Yes
16,53130516,102794997,230000,3,line,60,,,73189.0,,,,,
17,53130516,168663107,230000,3,line,60,,,27131.0,,,,,
18,53130516,167291893,230000,3,line,60,,,6796.0,,,,,Yes
19,98830488,98830485,115000,3,line,60,,,11290.0,,,,,Yes
20,102891417,103505877,230000,3,line,,,,39079.0,,,,,
21,102891417,162934427,230000,3,line,60,,,73582.0,,,,,
22,102891417,103077409,230000,3,line,60,,,6384.0,,,,,
23,162934427,102794997,230000,3,line,60,,,28637.0,,,,,Yes
24,103077409,103236961,230000,3,line,,,,28970.0,,,,,Yes
25,103077409,170229057,230000,3,line,60,Brady - Antelope 230kV,Idaho Power,17898.0,,,,,
26,182487470,182487477,230000,3,line,60,,,19175.0,,,,,
27,172447921,100710222,230000,3,line,60,Benewah - Pine Creek 230kV,Avista,67707.0,,,,,
28,182487477,182487479,230000,3,line,60,,,38010.0,,,,,
29,182487477,182487484,230000,3,line,60,,,71942.0,,,,,
30,182487484,170229057,230000,3,line,60,,,50476.0,,,,,
31,102794997,167284671,230000,3,line,60,,,73147.0,,,,,
32,168663107,171849702,230000,3,line,60,,,34282.0,,,,,
33,168663107,172232742,230000,3,line,60,,,63512.0,,,,,
34,167377989,419361401,230000,3,line,60,,,421.0,,,,,Yes
35,172459089,169759068,230000,3,line,,,,66928.0,,,,,
36,103505877,104394718,230000,3,line,,,,74405.0,,,,,
37,160184279,171849699,138000,3,line,60,,,22616.0,,,,,Yes
38,171849699,171849702,230000,3,line,60,,,7331.0,,,,,
39,306328045,169483375,230000,3,line,60,,,82.0,,,,,
40,103236961,102794997,345000,3,line,60,,,73468.0,,,,,
41,103236961,101573797,345000,3,line,,,,65806.0,,,,,
42,102968066,101573797,345000,3,line,,,,10444.0,,,,,
43,103403760,102891417,345000,3,line,60,,,61757.0,,,,,
44,103403760,102794997,345000,3,line,60,,,63666.0,,,,,Yes
45,102794997,102794981,345000,3,line,60,,,490.0,,,,,
46,98830488,38316919,500000,3,line,60,,,52921.0,,,,,
47,98830488,55950058,500000,3,line,,,,45880.0,,,,,
48,55950058,419361404,500000,,line,,,,5785.0,,,,,
