l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,117721090,42809973,110000,6,line,50,-110kV Alter Hellweg - Unna-Unna-Wambel+AlterHellweg-Unna,RWE,12720.0,,,,,Yes
2,117721090,145814205,110000,6,line,50,-Unna-Wambel+AlterHellweg-Unna,RWE,9223.0,,,,,Yes
3,91274923,23380800,110000,6,line,50,110 kV Kamp Nord+Süd-110kV Kamp Süd,RWE,7289.0,,,,,Yes
4,91274923,33548571,110000,6,line,50,-110 kV Aldekerk West+Hoerstgen Süd-110 kV Hoerstgen Nord+Süd,Westnetz-RWE,25059.0,,,,,Yes
5,91274923,23084417,110000,6,line,50,-110 kV Sonsbeck West-110 kV Sonsbeck Ost+West-110 kV Hoerstgen Nord+Süd,Westnetz-RWE,41225.0,,,,,Yes
6,91274923,28427644,110000,6,line,50,-110 kV Sonsbeck Ost+West-110 kV Hoerstgen Nord+Süd,Westnetz-RWE,26159.0,,,,,
7,91274923,92314598,110000,12,line,50,-110 kV Hoerstgen Nord+Süd,Westnetz-RWE,17088.0,,,,,Yes
8,91274923,92314614,110000,6,line,50,-110 kV Hoerstgen Nord+Süd,RWE,7594.0,,,,,
9,91274923,92356669,110000,9,line,50,110 kV Graft Nord+Süd-110 kV Graft Süd-110 kV Graft Süd- Trafo 14|15,RWE,4036.0,,,,,Yes
10,91274923,114364871,110000,9,line,50,110 kV Graft Süd-110 kV Graft Nord-110 kV Graft Süd- Trafo 14|15,RWE,5935.0,,,,,Yes
11,91274923,91294167,110000,9,line,50,110 kV Graft Süd- Trafo 14|15-110 kV Trafo 14,RWE,1126.0,,,,,Yes
12,115808262,25426571,110000,6,line,50,,,1790.0,,,,,Yes
13,25788423,25091074,380000,13,line,50,-Sw Kirchhellen - Mehrhoog-110 kV Drevenack Nord+Süd,DB_Energie-RWE,9536.0,0.00576923076923,0.0576923076923,59.3666666667,11.2666666667,Yes
14,25788423,24462426,380000,19,line,50,-110 kV Drevenack Nord+Süd,RWE,13543.0,0.00394736842105,0.0394736842105,86.7666666667,16.4666666667,Yes
