id,lon,lat,name,osm_id,voltage,type,line_string
1,-85.1975747073,31.2607756975,None,7717834,115000,line,0102000020E61000004D0000007EA5250E7D5255C0F06B837C59403F40FEB85A8C745255C03A1C1AE156403F40A2A41653425255C00C27843D46403F406AAE6B81205255C0BF89BA0A3B403F408D18A480F55155C0EB22D9C92C403F405A6DAC3CCD5155C02B6F22942D403F40BA492FF4A45155C07091B55F2E403F40F9BF74756C5155C09BC6747C2F403F40B87D75AE475155C09341B43430403F4057495C22205155C02CD769FC30403F40165A4B38E95055C085F66D1132403F40D3F53C7FC45055C0736CADC932403F40C5F273249B5055C006E2679A33403F40BF2B8E5E7D5055C01697DD2F34403F409CC83DDB6B5055C017B5C48834403F403DE7122C325055C01B36ABAA35403F40BFB08856035055C02F7D2A9536403F406A085489D64F55C087B4EE7737403F4001BD530DA24F55C02F55108038403F408BC2ACCC7E4F55C0C888DE3139403F401EF30A114C4F55C04468B12F3A403F401D572AD01E4F55C0FF4509153B403F40DF82A09CE74E55C0421F572B3C403F40E8E9B43EC14E55C0086A2AA33C403F402DF1F862934E55C0C7B278333D403F4013AB9DED714E55C0C4B91F9D3D403F4078E47E32454E55C00B52DA2A3E403F40B6BE76C4224E55C0F00615973E403F40ECB3FA4AF14D55C078B745343F403F4043E63EB6C24D55C0BFD3DDC53F403F40AAC5A9E2A74D55C03C4D176165403F40A7D78DD8804D55C010F87B1B9C403F409E284754554D55C0F4D2D319D9403F4076DB4E05324D55C0034B4F990A413F408BB995D7124D55C0E359C04D36413F400570B22CDF4C55C0D9EBE6BA7E413F40021C9096A44C55C0604C38D9D0413F406FA3F2018C4C55C04DE4054CF3413F40C2BDB6454F4C55C0B471A86D48423F40F33BE981324C55C015B80EC170423F402F924C420B4C55C00113B3C3A7423F400FCFD7C8EB4B55C004C752E2D3423F40C6AF664FD54B55C01144D061F3423F4010A1523FB94B55C0833580A407433F402A71A3768C4B55C081295BFC27433F40E4E6F7B05F4B55C050A14D5048433F405F18CD20334B55C0BCDDD87E68433F40CD519CB91B4B55C00A19956379433F40213F02BFFF4A55C0048D41D9A1433F40BD2D915CD94A55C05989BD5AD9433F400B68E9CCB24A55C04524CC1D11443F40B56D86A4854A55C05B1CA16852443F400D106DD4554A55C03B82C48C97443F40A6F3D8AD2D4A55C0B61ACE9AD1443F40ECAEC39E0B4A55C0F6375FDA02453F40DA7EC88DE04955C0092D5B1E41453F40C50CF6A5B94955C08C6F1C6079453F4077851DB7984955C099670CBA9A453F4033C1D02B734955C038480EBEC0453F40DD082BFE4E4955C07A5A0D61E5453F40BA4F38E1274955C08BDD47FD0C463F408F0CC2EEFC4855C0CB244D7938463F40EDB6DE2FD04855C0FD73D4C865463F40BA00D1959F4855C0A20BD8FF96463F401A1AD019844855C04B7757D4B2463F40A98DABDA474855C0A8B830D5EF463F40410F92D41A4855C02ED6816C1D473F40D4D0C771064855C043A2311032473F40FF08884EEC4755C08E8F91653B473F409D220295C34755C0CEE083ED49473F400BAEF21AB34755C07C84FACD4F473F40BA204504864755C099D3FC6F5B473F4025B784D6544755C09F92589E57473F403C15DFCD2B4755C08A09006F54473F40F3BC7FA2104755C05E1C035252473F4079F71E1DF74655C01442CD5750473F409A07D495E44655C0155E20E64E473F40
2,-85.0014218514,31.3161925908,None,9193212,115000,line,0102000020E61000003F0000005BC599A0FC3955C0808F98F50F5F3F407F7450C5FB3955C09E69BFD98D5E3F40F79AAF9E033A55C0A277D4F1785E3F40B192F15C143A55C000C094404C5E3F40032293AE7B3A55C093CECDEE385D3F4037C90946953A55C02E273AB6F45C3F40C99AF0C2F13A55C06D8C254BFE5B3F409ADDCE24203B55C0F6236884815B3F4097CB16B7243B55C0BC74FE31755B3F40FEBFE09F333B55C048CC57164D5B3F409913A9D9393B55C0FC679E4F3C5B3F40EEC1FFBBE53B55C0CC2C6A6F445B3F409CC44FA0F63B55C00DED9DE7FA5A3F407214A541243C55C0F84F7843345A3F40816FAA15313C55C0E884556DFC593F40666DF367593C55C07BA2A6EB4C593F40821D3656603C55C05C60CD192F593F40D13E1527673C55C0526D10CF11593F40EE7A3B2D033D55C03C52B8E573563F403100D24C113D55C03B2091C554563F40A15AE3E7123D55C0B1ED543B51563F407A0476AB573D55C061BC38EECF553F40A37A05287B3D55C0CF9296258D553F40ED12E8AE943D55C0B42FE51B5D553F40D759571DE23D55C0117A0F8ECB543F4018A1912DAC3E55C0FEA915934F533F40D7D70AFD2C3F55C0182447E754523F406E3EC49B6C3F55C0F2C9A209D9513F408B6B06B27E3F55C0EC15F0D8B5513F4038B748FACE3F55C0CBA0C1830F513F407FBA65CDFE3F55C0193441AFAC503F40925328955E4055C0812622E6E64F3F40731007C0AE4055C0F2117819394F3F402F6894BEB94055C050C299CC1F4F3F408EE47863CD4055C0F0B0CCC6F24E3F4017C01A33F94055C05227AF4A784E3F406F4DFC010C4155C0D7C9DCAA434E3F40C2E699CC214155C0DCB653ED094E3F400BC687EA394155C0FB1E3918CA4D3F40C33D10DFC04155C05F107B98644C3F40148A6DAA084255C0E78248F4A14B3F40951CCF811C4255C094CB0068784B3F40EFD9E995224255C0DB8B53B06B4B3F405AB240BE664255C0E7C48FC1DC4A3F40C948E7599B4255C053A1DF756E4A3F405E5CB21BED4255C0CB72EB14C3493F402B210ACAF94255C0257464B3B2493F40856DA8BB204355C08676B86872493F40AD0587A9BD4355C0E04EA54C7C483F408DE60138E24355C0D64090A840483F40012426F5FB4355C06A3E4D5816483F409CAB8E44114455C09B20355FF3473F40C81014293C4455C05C45D647AA473F40D9007F706F4455C0355493287D473F40B21CEE97BD4455C0A54B87772B473F40102E7E14C84455C030AF288125473F405FA8060ED64455C0A7E0D29D26473F40EC186E91EB4455C0B0F6396328473F40FB0F61141F4555C09421F0A42C473F40B470AA08DE4555C0F3A4B54E3C473F405EC7480B074655C0E09105B83F473F40FD632AF3384655C0904A3DD843473F409A07D495E44655C0155E20E64E473F40
3,-82.4326010473,33.0073828505,None,170683964,115000,line,0102000020E61000001B0000002B83ECF75B9D54C016F4B63AD2804040A5E0FFE35D9D54C01C599CD0D08040405B1731045D9D54C0B8961CAEA28040400BE8344E5C9D54C000FE9E327A8040406E7DC64A289D54C0CE2FFFBC9180404043FACCFCFE9C54C00EC82A6EA4804040D650BBDFDA9C54C099F88EF2B480404080FFE82DB19C54C0A289ED4EC8804040C662EA77759C54C065EEF7CFC68040409037DF0E579C54C077BDC7E6C5804040765B5EA4219C54C02D6D8791C48040407B570442FF9B54C0E085C513C48040400C936B6EDB9B54C09E491CD2C280404077CF3428BC9B54C0CC272702E18040408C3DD9359E9B54C0F32E5F27FF804040B931A278709B54C0B8E3E7800281404016E346F5439B54C03587C86B068140405C03BE54189B54C0866330FE098140409DE21D5FDE9A54C061091DFF0E814040572DA1CCA69A54C06B5DA2C413814040290344398B9A54C0ECB8B527168140406786CC416C9A54C0AB6C6C9718814040176239B43D9A54C0E688C6CB578140403C6E7AEE159A54C0AA13639B8D8140406F205AAE019A54C0DD8418EAA8814040DBD046D9EF9954C02C318E1CC1814040E8C0F784F39954C0F6242114CB814040
4,-82.4823794856,32.9639080679,None,170683972,115000,line,0102000020E61000003E00000003425F1A09A054C0940070BC30754040F5B1EC4006A054C05B0B0C0A437540402F69FB8203A054C0D72D3BE354754040A73BF26100A054C08147555369754040DA0A8609FD9F54C0F1E4680D7E7540408E44B14AF49F54C0597CFED3B67540400F78A13FEE9F54C075E35031DE7540408C3754E7E79F54C0FE337E44057640400F6B44DCE19F54C0E3A934D92C76404087E49192D79F54C08F3E54C56F764040E98C2ED0CF9F54C0CE3565A1A07640409749400DC99F54C05B6B5A6BCC7640403B4A5B90C09F54C07EBFD6780477404031BE90ADB89F54C093430D33377740405C03A17FB19F54C099D351BA6477404000DD6BE2AC9F54C0D8BEC49E99774040060AAB06A89F54C0F8E908E3D2774040EA39A033A59F54C0A5BDAE32F7774040CE1233459F9F54C0C177BEC540784040C5A623D9999F54C098E2A83380784040C474BD62959F54C0A7EBCDD9B7784040184FAB78909F54C04D6143EAF2784040550F96718B9F54C0795AEBBB2E794040D1BEE426879F54C0156B7481607940405B2C7E11829F54C0C0AE4CE69A794040B840151D7E9F54C01375F693CC7940406E5E13027B9F54C0EC816498FB794040DC2D0890779F54C07D36158D2D7A4040FA2D3F3A749F54C03063EC3F597A4040CEC4E5D6709F54C0D73BCDBD887A4040353535CA6D9F54C013FEA730B77A40406D717E836A9F54C05F0325D8E17A40400B75794B679F54C06A6CBC330E7B4040A1F7BF86649F54C02697F26C397B4040D0B254B3619F54C0641DA9565F7B40403D8249415E9F54C05EEDBB288E7B40401219F0DD5A9F54C0CD43BDA7BB7B4040323B367A579F54C0F4B6C9E3ED7B4040A00A2B08549F54C0217FF3E51C7C40409B542352519F54C0F25259D1407C404015296EAC4B9F54C08712E455907C4040915DF7D8469F54C00367C99BDA7C404025B873D62A9F54C037B8A9BDE87C40400B29C6BC069F54C048C20CB4E37C40407EDD74BAE29E54C0370225FFDE7C40408C08AEF7B89E54C089849C6DD97C40401C74348D959E54C024FB731ED47C404056315E5B6F9E54C01DC2A5F9CE7C40400B3368DA489E54C0D60A4D8FC97C404093A60FE3269E54C059085F3CC57C40404E223945069E54C0C1B3A2D9C07C4040C1052D4E029E54C05EE27D00FB7C404032E92057FE9D54C09E24DE68397D4040A7E79B16FA9D54C0644FA8DD807D40400BE4ADBCF69D54C0F08F2053B57D404013E441B59F9D54C0DDF61F85247F40408B805171899D54C0C29D5A021B804040477DFBA7829D54C006214DAC68804040FCC757CB5E9D54C0CFF428ED7880404018AF4ECC5F9D54C0969881F8A580404089D2B8C2609D54C0C5001C42D5804040D4FBD2E25B9D54C060D214C8D5804040
5,-82.4567728803,32.8989310134,None,170683970,115000,line,0102000020E61000002D000000228931C47E9A54C066ED74F811714040F25F34728D9A54C044D2FE3D07714040832BA607A19A54C0CA8EB3B3F8704040854E2F17BE9A54C05BA6EF6BF5704040147C191EDD9A54C036C658C3F17040401E122D67069B54C0308A6515ED70404059456EE1279B54C0C5ADDCCFE870404056F9ED63479B54C0433CA72506714040EE722C60699B54C0E71176882B714040D6F5D6737D9B54C0C22B8A75417140408859F9239F9B54C0F5B93FC465714040F83D5ADCBE9B54C0358A1C0F88714040DAE72DC6E29B54C0E5926CCFAE7140409DAAF0D2129C54C0805E104AE3714040BF8F743E329C54C045579A0A05724040706AC1EE529C54C0B6196F452872404013B05A97749C54C041DF3C014C7240407A11B347979C54C0D5A9416F72724040BC187D4FB39C54C0C10F5160907240403ACB8C2FD09C54C084D60FD7AF7240404488F098F59C54C036DD4C9BD87240406D3E10DF109D54C09BA094C8F572404080CC0F23329D54C0B7E389C519734040073E10DE489D54C05C4C3A523273404070B120FC669D54C07067D9D952734040B02F1504829D54C0FA4326897073404027AC0909A69D54C08A315D4397734040E83D2621BF9D54C07426F52AB37340405B1F8DB8E69D54C018A99E74DD73404009ADEC3B039E54C0BD1B5B00FC734040BD2B96A2249E54C0C831BF5A20744040509B57803F9E54C077404EB03D74404092A6AFA2639E54C08D50204564744040C4A48855809E54C08BF443DF83744040F626F6D9A19E54C0E045F31992744040EBA45A81C89E54C01CD45647A37440408185521DF29E54C0A130E3E4B574404006D0F549139F54C0CE25DF7BC47440408F572F1F349F54C0C579A2F7D27440407710C1555B9F54C003DD9D49E4744040E70B01CE7F9F54C07B7D501AF4744040FA0BEAE3A39F54C02D601B33047540408A5BD66EC99F54C033922D8414754040282449A5F39F54C00E199E512775404003425F1A09A054C0940070BC30754040
6,-82.4823794856,32.9639080679,None,170683972,115000,line,0102000020E61000003E00000003425F1A09A054C0940070BC30754040F5B1EC4006A054C05B0B0C0A437540402F69FB8203A054C0D72D3BE354754040A73BF26100A054C08147555369754040DA0A8609FD9F54C0F1E4680D7E7540408E44B14AF49F54C0597CFED3B67540400F78A13FEE9F54C075E35031DE7540408C3754E7E79F54C0FE337E44057640400F6B44DCE19F54C0E3A934D92C76404087E49192D79F54C08F3E54C56F764040E98C2ED0CF9F54C0CE3565A1A07640409749400DC99F54C05B6B5A6BCC7640403B4A5B90C09F54C07EBFD6780477404031BE90ADB89F54C093430D33377740405C03A17FB19F54C099D351BA6477404000DD6BE2AC9F54C0D8BEC49E99774040060AAB06A89F54C0F8E908E3D2774040EA39A033A59F54C0A5BDAE32F7774040CE1233459F9F54C0C177BEC540784040C5A623D9999F54C098E2A83380784040C474BD62959F54C0A7EBCDD9B7784040184FAB78909F54C04D6143EAF2784040550F96718B9F54C0795AEBBB2E794040D1BEE426879F54C0156B7481607940405B2C7E11829F54C0C0AE4CE69A794040B840151D7E9F54C01375F693CC7940406E5E13027B9F54C0EC816498FB794040DC2D0890779F54C07D36158D2D7A4040FA2D3F3A749F54C03063EC3F597A4040CEC4E5D6709F54C0D73BCDBD887A4040353535CA6D9F54C013FEA730B77A40406D717E836A9F54C05F0325D8E17A40400B75794B679F54C06A6CBC330E7B4040A1F7BF86649F54C02697F26C397B4040D0B254B3619F54C0641DA9565F7B40403D8249415E9F54C05EEDBB288E7B40401219F0DD5A9F54C0CD43BDA7BB7B4040323B367A579F54C0F4B6C9E3ED7B4040A00A2B08549F54C0217FF3E51C7C40409B542352519F54C0F25259D1407C404015296EAC4B9F54C08712E455907C4040915DF7D8469F54C00367C99BDA7C404025B873D62A9F54C037B8A9BDE87C40400B29C6BC069F54C048C20CB4E37C40407EDD74BAE29E54C0370225FFDE7C40408C08AEF7B89E54C089849C6DD97C40401C74348D959E54C024FB731ED47C404056315E5B6F9E54C01DC2A5F9CE7C40400B3368DA489E54C0D60A4D8FC97C404093A60FE3269E54C059085F3CC57C40404E223945069E54C0C1B3A2D9C07C4040C1052D4E029E54C05EE27D00FB7C404032E92057FE9D54C09E24DE68397D4040A7E79B16FA9D54C0644FA8DD807D40400BE4ADBCF69D54C0F08F2053B57D404013E441B59F9D54C0DDF61F85247F40408B805171899D54C0C29D5A021B804040477DFBA7829D54C006214DAC68804040FCC757CB5E9D54C0CFF428ED7880404018AF4ECC5F9D54C0969881F8A580404089D2B8C2609D54C0C5001C42D5804040D4FBD2E25B9D54C060D214C8D5804040
7,-82.573845172,32.9318380977,None,170683973,115000,line,0102000020E61000004400000003425F1A09A054C0940070BC30754040CE91B9F927A054C02C843DA03E754040C85E5F4950A054C007D09007507540407802F8E676A054C018F07C0661754040C450C847A0A054C066DB684073754040575BFDB6C4A054C0BC6FA75983754040DD0EBB6CE4A054C0A9E8BB86917540401CEF27E60AA154C04EB29391A275404083F8508B43A154C06D16B482BB75404083EBA0556DA154C05C20AFB8CD7540403F8BC0768DA154C05F07D326DC754040D08AD221B0A154C0C9DD2357EB754040290556DDCCA154C01AAF46FBF7754040D9F1401FF6A154C0FE88A44A0B764040D7B0E36517A254C0640366181B764040155DA35B35A254C0F4CB849729764040E22C04F250A254C093B68F4E36764040D234E43E73A254C0EE0A569646764040EB7A32469BA254C0E5B56F47597640405B61DA0BBFA254C0F6DB8EC569764040C2AD8D9BE7A254C08760F7DE7C764040E602C139FFA254C0A0A5AEDD8776404047B7E07C23A354C005803BF998764040268BF13942A354C0FBA3E720A7764040BCF277C868A354C021237432B97640407994DEF68CA354C01FF67B3DCA764040873EF1BAB5A354C025753B22DD7640404D912BDFD9A354C04D84932CEE7640409607FF73F3A354C0A26D6FFEF9764040514E68FE12A454C0F8E982DB0877404049675A1336A454C007843D4319774040BB0D8CEB54A454C02D6000F4277740403F3DB5CF6FA454C056ACEB63347740403BB3F80395A454C0A401A1A24577404028703231B7A454C051762C0052774040AFEC4842D6A454C05531F9EC5C774040B6FEC7B9FAA454C0BF4D070C6A774040873A11722FA554C0068A82F07C774040629917F266A554C04C08C297907740401B2B00529AA554C00159CF32A377404075EC8EA4B5A554C02230ED02AD774040085E978FD4A554C01236B5D5B7774040DEB23ACDF7A554C07D8E16AFC47740400D68B46D18A654C071E87760D07740407F17A82042A654C0EA807964DF774040D7E105BC61A654C0849A2813EA7740408CEBBEC18EA654C09A35A8910178404087248629A7A654C07C8D245B0E784040BD01FEBFC6A654C00FB8307E1E784040760D18AFEAA654C0685FC1F830784040DC855C8D0BA754C0714AE1F0417840409DA6165F38A754C01F1BA6C058784040F5DBC82261A754C09DF3110C6E784040FF680D2386A754C0EFE4B3CC8078404039E105B9A8A754C0998358BB9278404051577329D1A754C015CA9A8CA7784040699B7A23F5A754C09C161EC0B978404090DD5C1C10A854C07EC7E9A0C7784040F40C42E834A854C0B49839A8DA78404042EB896052A854C0594ACEC5E9784040AD69BD4272A854C013572F11F67840400B4A6ED48EA854C0F9D72F670179404089E905C5C2A854C097E538AB15794040483DD920E8A854C054E3F04F247940408AEA2C1016A954C0F68343E335794040235B8F553AA954C0945946C343794040A65E1A7D63A954C006B9ACBE53794040D614610D6BA954C0C51FACE356794040
8,-82.7235787829,32.9765928808,None,170296010,115000,line,0102000020E61000004A000000C831C0C755B354C0EA3A2787D07F4040ECFA69A944B354C0AF3654C8CE7F4040DC57D2B222B354C08478728CCA7F404067048249F8B254C0020D0BBCC57F404025D96EB0D1B254C07B354B5FC17F4040A6BD51B5AFB254C005C5F7A4BD7F40404F2320F189B254C000821C4AB97F4040633D5C0461B254C07CA96BAFB47F4040E221252D4CB254C0C85C4F39B27F4040706955C324B254C0CCA7BEC0AD7F40407C615B9A0FB254C0B077EF55AD7F40404195ED9BE8B154C0162170E5AC7F4040A4057685BCB154C094C3AEE1AB7F4040135B8C5692B154C0C61D5250AB7F4040C1847F2D69B154C09EC155CAAA7F4040C5D854D630B154C0A3581F9E857F404016A264DC10B154C00E5E9CBA707F404095DB5581F4B054C05C05ED4B5E7F404091E45DC0CFB054C09358E3C2437F40408685F11BA7B054C097C12304267F4040A88FDEDA81B054C0CA62E37C0A7F4040A0BB9BB157B054C004D719F3EB7E4040588852072EB054C0A2105873CD7E4040A0654CEA0BB054C022928D4CB47E4040C8E7117FE8AF54C033F93E6B9A7E4040277B4292BDAF54C0196EB6FB7A7E4040F541342098AF54C0189D756C5F7E40405D2FC99F70AF54C0BE29A6FE417E4040EBE69BFA47AF54C07929E77B247E4040EE7058C622AF54C08E428183017E4040F5935BF2F5AE54C0B188B7D8D77D40407A482CFCCCAE54C034BF8CF5B17D40403D5327D0A5AE54C0385B23AD8D7D40405DE6DC2088AE54C0B8EE2726727D4040662D364C5FAE54C0019C72894C7D4040B99D8FBB3EAE54C0011885462E7D40405DDFFA891BAE54C00948FFCE0D7D40407BB520E9FAAD54C0864373DDEF7C4040B93F3E9BD5AD54C07EEFD99FCD7C4040BA8EABCBB4AD54C0117C2583AF7C404062F479078FAD54C02673BB748C7C404026C1388D6DAD54C010B152796D7C4040EE2ACC8D4CAD54C0F8F6FDEE4E7C4040959EAA4027AD54C0429CD5682C7C40402CE9CFB906AD54C0849C3A4E0E7C40404F107ECEEBAC54C047457DB3F57B4040A1C2A1A6CDAC54C096C2CBD6D97B40401DC1501EAFAC54C0C011A09FBD7B40401C533BCB84AC54C0FED53984967B40404225DB3F64AC54C0BCA11272787B404074DAB42048AC54C09D7D94755E7B40409F02110B30AC54C08AEFFE34487B404012C08E5110AC54C0004D79E32A7B4040995A790CF1AB54C0D30642FF0D7B40404130DD9ED0AB54C0B5F3ED07F07A40400B85D8ECAEAB54C03DD8DF14D17A4040A44C0AFC92AB54C0D3E86185B77A40406AF285CF6EAB54C07AF0B56C967A40403992273D4DAB54C0A7040D6C767A4040FA7E94CB34AB54C0CA8A8621607A40407EA9CF531DAB54C01207146E4A7A4040FFA25779F5AA54C0F29E1192257A40404737FFB7D0AA54C0590EA89B037A4040C1915EE7AAAA54C03DBA9788E079404060DF784391AA54C09310EE86C8794040C93221BD76AA54C08036E2CABE794040EB856D8E4DAA54C08F3D5B97AE79404043417A8B26AA54C070D698949F7940404205CBAE00AA54C0BF92FA1591794040366FAAF7DDA954C0BD6BF94383794040BF30F240B4A954C0F23AA44873794040C301BAA38DA954C0E2166859647940406FBF8B6274A954C03D5FEF5F5A794040D614610D6BA954C0C51FACE356794040
9,-81.9350554972,33.4287228453,None,170166772,115000,line,0102000020E6100000080000002CB4D638AD7B54C0C9F6ADA865B7404025D9AB93BF7B54C0B0669F4A29B740407E2FE6BDD17B54C06406AE66F2B6404064606276E57B54C07819F1E9B1B640405272D18DF97B54C03DCCD82372B64040253BDEA0FA7B54C0FC77818675B64040E3266463087C54C088F1F64C80B64040A986414F097C54C02F263D0581B64040
10,-81.9342066224,33.4323747503,None,170166806,115000,line,0102000020E610000005000000B855CAD4E67B54C0C7E0E64C4AB74040A9D36772E47B54C092D927A64BB74040B8E1A663D97B54C06E8C4DF850B74040821A5B79CA7B54C0D6D4FFBF57B740402CB4D638AD7B54C0C9F6ADA865B74040
