n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
408613857,6.13982051606,49.6685969451,substation,65000,50,Heisdorf,,Yes
91823933,6.08346046151,49.7764406541,substation,65000,,Roost,,Yes
33814243,6.03530277706,49.6045183922,substation,0,,Bertrange,,
63089603,6.11451708552,49.9053646986,substation,65000,,Flebour,,Yes
89176939,6.21102035035,49.9586257628,substation,220000,,SA Bauler,,
95233545,6.13923096574,49.5508634309,substation,0,,Berchem,CREOS- SNCFL,
33814365,6.01875392321,49.5205608322,substation,0,50,Schifflange,,
160406932,5.95579032388,49.5042682239,substation,0,,,,
160406929,5.99061632497,49.5043446083,substation,0,,,,
151967290,6.47473981352,49.9224693094,substation,110000,50,Station Niederstedem,Amprion- Westnetz,Yes
89176956,6.17791450796,49.9530651408,substation,220000,,Vianden,SEO,
160579781,5.96434408945,49.5118337245,plant,0,,TGV,,
33814398,5.96515298287,49.5124199445,substation,220000,,,,
