id,lon,lat,name,osm_id,voltage,type,line_string
1,84.8903147923,27.0303237235,None,342345496,66000,line,0102000020E6100000040000007063C33CF9385540A6344C10B5073B40F2B8B5B5F938554080D8D86FBC073B40E80E6AFBF9385540C0AABB91C0073B40DC99716AFD38554083B44022D0073B40
2,84.904530751,27.047397522,None,342346892,66000,line,0102000020E610000012000000DC99716AFD38554083B44022D0073B405EA0032118395540B9E8418B4C083B40C9ECD08C3339554001284B6ECA083B400F089A0F4F395540970AC0C24B093B401FE2E5186B395540E083AD27CC093B40B0884E9B8639554057DA58894C0A3B408EE3ED4AA2395540DB7A9B2CCE0A3B406C3E8DFABD395540896BDC2C4F0B3B40BC758B09DC395540B6EE5C34DA0B3B40898E3E44FA3955407E95D796660C3B40389CA47E133A5540005E9371F70C3B40D36C5F722B3A554055EBB2E5800D3B40A61B6C5A433A55402E47B2A90A0E3B4061BE859C5B3A55401AF6B49D950E3B4094A57F8F733A55409A8ABDCC1E0F3B401C4B2DCE923A554036F99F65960F3B40FE625C6FB13A55405081EEF30B103B4017CEC0F7CA3A5540E8C69C416E103B40
3,84.9595559378,27.1374997341,None,342350996,66000,line,0102000020E61000001A0000008DDB204B9C3C55406C80F275321C3B4059F7DA14AC3C55400645D6CDC61C3B40D2888E16BD3C5540FEB78E086C1D3B4085F8930CCE3C5540025CB3FB0C1E3B40101C1BD1D83C5540DE16CE239C1E3B402831D051E33C5540007DCB00281F3B40DFDB24E3EF3C5540B0A0593AD21F3B40C5933CFCF93C5540B66D3CFE59203B40A27FF968043D5540013F9331E6203B40933A13D30E3D554039DD06D271213B40C2F7E19E163D5540A5ECFD5DDA213B40071C7A6A363D5540BB1E4D4155223B406E5455C94B3D5540B2697846A7223B4009356741683D55405596CB7515233B4027663772823D5540C9D5687579233B40EFBAB8A3AA3D5540C8A4F4C415243B4025F2A652B83D55404ED1199EB4243B40BA3163A3C53D554017258E5851253B407C5A7F0ED33D5540A8CFFC4FEF253B40EE61AF3AE03D5540D2DEF1608A263B40F92127A1F03D55408834276E4B273B408DC662F2FA3D554016C511E0C4273B40FBAB832C083E55407EEF939264283B401F060567153E5540AD0E3C3EFF283B40853A52AB223E5540A0B3BC4C9E293B4009F6571E303E55403C0608493E2A3B40
4,84.9721232937,27.1664645984,None,342354647,66000,line,0102000020E61000000300000009F6571E303E55403C0608493E2A3B408CE6CA96333E5540F4A439536B2A3B40045D04503E3E554067385FA9FC2A3B40
5,84.9595559378,27.1374997341,None,342350996,66000,line,0102000020E61000001A0000008DDB204B9C3C55406C80F275321C3B4059F7DA14AC3C55400645D6CDC61C3B40D2888E16BD3C5540FEB78E086C1D3B4085F8930CCE3C5540025CB3FB0C1E3B40101C1BD1D83C5540DE16CE239C1E3B402831D051E33C5540007DCB00281F3B40DFDB24E3EF3C5540B0A0593AD21F3B40C5933CFCF93C5540B66D3CFE59203B40A27FF968043D5540013F9331E6203B40933A13D30E3D554039DD06D271213B40C2F7E19E163D5540A5ECFD5DDA213B40071C7A6A363D5540BB1E4D4155223B406E5455C94B3D5540B2697846A7223B4009356741683D55405596CB7515233B4027663772823D5540C9D5687579233B40EFBAB8A3AA3D5540C8A4F4C415243B4025F2A652B83D55404ED1199EB4243B40BA3163A3C53D554017258E5851253B407C5A7F0ED33D5540A8CFFC4FEF253B40EE61AF3AE03D5540D2DEF1608A263B40F92127A1F03D55408834276E4B273B408DC662F2FA3D554016C511E0C4273B40FBAB832C083E55407EEF939264283B401F060567153E5540AD0E3C3EFF283B40853A52AB223E5540A0B3BC4C9E293B4009F6571E303E55403C0608493E2A3B40
6,84.9718411627,27.1648792271,None,342354650,66000,line,0102000020E610000002000000726A352C353E5540D111C8C32C2A3B4009F6571E303E55403C0608493E2A3B40
7,84.9719832798,27.1646048117,None,342354644,66000,line,0102000020E610000003000000726A352C353E5540D111C8C32C2A3B405054B8F9343E5540D42A939A232A3B40C5547AC6343E5540CD1A2F511A2A3B40
8,84.9410878462,27.0993537673,None,342350639,66000,line,0102000020E61000000C0000009208ACB8BE3B55401370B754DF163B40CB704DCADC3B554086464D5E70173B407F246436F43B5540EA98B986E6173B401C53235D023C55401425537E2A183B40450C4A320F3C5540E5C2546F60183B405190CC57293C55408DAB7A42DC183B408A66C920423C5540B560F82F53193B4009F91D8A5C3C55401FAFA419D2193B404A1C225C6C3C554007EBE0E5681A3B404AD997717C3C5540369E2595FF1A3B407CBC034A8C3C5540548EC242981B3B408DDB204B9C3C55406C80F275321C3B40
9,84.933270618,27.0893007299,None,342344469,66000,line,0102000020E6100000040000008A75599AB63B55407DA278BBDD163B4009EB068AB93B55403295D177DB163B40853A0AFFBA3B55409A895557DA163B409208ACB8BE3B55401370B754DF163B40
10,84.9410878462,27.0993537673,None,342350639,66000,line,0102000020E61000000C0000009208ACB8BE3B55401370B754DF163B40CB704DCADC3B554086464D5E70173B407F246436F43B5540EA98B986E6173B401C53235D023C55401425537E2A183B40450C4A320F3C5540E5C2546F60183B405190CC57293C55408DAB7A42DC183B408A66C920423C5540B560F82F53193B4009F91D8A5C3C55401FAFA419D2193B404A1C225C6C3C554007EBE0E5681A3B404AD997717C3C5540369E2595FF1A3B407CBC034A8C3C5540548EC242981B3B408DDB204B9C3C55406C80F275321C3B40
11,84.9329304022,27.0881307604,None,342349294,66000,line,0102000020E610000003000000436599FFA93B554030A2558A43163B40C6DEE177AE3B554082376F2456163B409208ACB8BE3B55401370B754DF163B40
12,84.9329079986,27.0864015952,None,342344472,66000,line,0102000020E610000002000000436599FFA93B554030A2558A43163B40F3C2E687BF3B554086AA114AF9153B40
13,84.9410878462,27.0993537673,None,342350639,66000,line,0102000020E61000000C0000009208ACB8BE3B55401370B754DF163B40CB704DCADC3B554086464D5E70173B407F246436F43B5540EA98B986E6173B401C53235D023C55401425537E2A183B40450C4A320F3C5540E5C2546F60183B405190CC57293C55408DAB7A42DC183B408A66C920423C5540B560F82F53193B4009F91D8A5C3C55401FAFA419D2193B404A1C225C6C3C554007EBE0E5681A3B404AD997717C3C5540369E2595FF1A3B407CBC034A8C3C5540548EC242981B3B408DDB204B9C3C55406C80F275321C3B40
14,84.9329304022,27.0881307604,None,342349294,66000,line,0102000020E610000003000000436599FFA93B554030A2558A43163B40C6DEE177AE3B554082376F2456163B409208ACB8BE3B55401370B754DF163B40
15,84.9258637808,27.0753226923,None,342349289,66000,line,0102000020E61000000D00000017CEC0F7CA3A5540E8C69C416E103B40A5273C4DE23A55400B9CE887C7103B40F8092CBCFA3A5540F56F9D0626113B401C7F273F0E3B554021B4AA88B8113B4008867392203B55400BDCEB2744123B40A1121D10323B5540B52200FFC7123B40730D76BD443B5540ED3108E053133B40E7AF26E9543B5540F0B0A3A1CE133B40A484B30F6B3B55409FAC061279143B40C5C73BAE803B5540DC57ABD218153B404975243C943B554077B19ECFAD153B40807E3A8FA53B5540C94DFECB30163B40436599FFA93B554030A2558A43163B40
16,85.4215315271,27.6741016861,None,342038944,66000,line,0102000020E6100000080000009D4C7FCAFB5A5540EB2763A7A5AC3B4069ABC37EFB5A5540B3B7A28BA1AC3B4068520DE8FA5A55401ACFCD5A99AC3B407610581DFA5A5540ACBCE3578EAC3B404C427FB9F95A55406A9773EA88AC3B40AE95F37AF95A5540193B8D8585AC3B404216E63AF95A55401EB44A0782AC3B40E3D670F4F85A5540AD0E9C337EAC3B40
17,84.9742071455,27.1725058783,None,342360093,66000,line,0102000020E6100000020000004ACF3C5C563E554058ACF3412D2C3B407AEE9D755C3E554000ABCF6E252C3B40
18,84.9740658225,27.1723560908,None,342360087,66000,line,0102000020E6100000030000004AE86F97583E5540A0B42F81122C3B40AC52D086563E55400C5D1569212C3B404ACF3C5C563E554058ACF3412D2C3B40
19,84.9742071455,27.1725058783,None,342360093,66000,line,0102000020E6100000020000004ACF3C5C563E554058ACF3412D2C3B407AEE9D755C3E554000ABCF6E252C3B40
