l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,175945732,188704414,115000,3,line,60,,,32442.0,,,,,
2,307249172,256342219,115000,3,line,60,,,1793.0,,,,,
3,307249172,179652718,115000,6,line,60,,,28681.0,,,,,Yes
4,241745392,386813593,115000,3,line,60,,,36881.0,,,,,
5,148596767,180734309,115000,6,line,60,,,17080.0,,,,,Yes
6,148596767,387623442,115000,6,line,60,,,11999.0,,,,,Yes
7,148596767,429889395,115000,6,line,60,,,29361.0,,,,,Yes
8,148596767,358564259,115000,6,line,60,,,14708.0,,,,,Yes
9,148596767,180464806,115000,6,line,60,,,9976.0,,,,,Yes
10,148596767,180464807,115000,6,line,60,,,14913.0,,,,,Yes
11,148596767,429689336,115000,6,line,60,,,15578.0,,,,,Yes
12,148596767,358412918,115000,3,line,60,,,27858.0,,,,,
13,146214955,207790409,115000,6,line,60,,,16777.0,,,,,Yes
14,146214955,145027717,115000,6,line,60,,,23184.0,,,,,Yes
15,146214955,205636569,115000,6,line,60,,,9906.0,,,,,Yes
16,146214955,205636559,115000,6,line,60,,,14322.0,,,,,Yes
17,146214955,212394130,115000,3,line,60,,,16940.0,,,,,
18,146214955,186370533,115000,3,line,60,,,11908.0,,,,,
19,146214955,423205974,115000,3,line,60,,,8488.0,,,,,
20,146214955,182934663,115000,6,line,60,,,131605.0,,,,,Yes
21,146214955,168726234,115000,3,line,60,,,157715.0,,,,,
22,146214955,182954638,115000,3,line,60,,,124994.0,,,,,
23,146214955,184253420,115000,6,line,60,,,91727.0,,,,,Yes
24,146214955,183100806,115000,3,line,60,,,76307.0,,,,,
25,146214955,186350861,115000,3,line,60,,,28246.0,,,,,
26,146214955,167628270,115000,3,line,60,,,30939.0,,,,,
27,146214955,145206135,345000,6,line,60,,,17233.0,,,,,Yes
28,148408364,391623143,115000,3,line,60,,,3303.0,,,,,
29,78290269,55411748,115000,,line,,,,3078.0,,,,,
30,162011225,310314337,115000,3,line,60,,,650.0,,,,,
31,162011225,162011226,115000,3,line,60,,,3511.0,,,,,
32,162011225,312342859,115000,3,line,60,,,10279.0,,,,,
33,162011225,232584992,115000,3,line,60,,,21296.0,,,,,
34,162011226,310462769,115000,3,line,60,,,17670.0,,,,,
35,162011226,162011228,115000,3,line,60,,,4079.0,,,,,
36,162011228,148409888,115000,3,line,60,,,62922.0,,,,,
37,162011228,394950149,115000,6,line,60,,,52787.0,,,,,Yes
38,162011228,394950150,115000,3,line,60,,,37886.0,,,,,
39,162011228,394950147,115000,6,line,60,,,19941.0,,,,,Yes
40,162011228,310321256,115000,3,line,60,,,3502.0,,,,,
41,158134365,396771928,115000,3,line,60,,,17103.0,,,,,
42,158134365,211479838,115000,3,line,60,,,13162.0,,,,,
43,158134365,172873411,115000,3,line,60,,,6789.0,,,,,
44,158134365,172875124,115000,3,line,60,,,3863.0,,,,,
45,310321256,310314337,115000,3,line,60,,,7160.0,,,,,
