l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
1,171915107,279465791,225000,,line,,,,227561.0,,,,
2,276766821,113475349,225000,3,line,,,,98616.0,,,,
3,278061620,113475349,225000,3,line,,,,164606.0,,,,
