l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,172557035,75716243,345000,6,line,60,,,25217.0,,,,,Yes
2,259944200,259977649,115000,6,line,60,,,12660.0,,,,,Yes
3,259944200,157247030,115000,3,line,60,,,39085.0,,,,,
4,259944200,157246132,115000,6,line,60,,,31628.0,,,,,Yes
5,166736657,164774434,115000,3,line,60,,,8799.0,,,,,
6,166736658,414876998,345000,6,line,60,,,47683.0,,,,,Yes
7,166736658,157246132,345000,6,line,60,,,33779.0,,,,,Yes
8,75716243,64361681,230000,6,line,60,,,4475.0,,,,,Yes
9,171460116,171591231,115000,3,line,60,,,3120.0,,,,,
10,164774434,448911295,115000,6,line,60,,,13639.0,,,,,Yes
11,117922217,164668210,345000,6,line,60,,,37386.0,,,,,Yes
12,157246132,156987101,345000,6,line,60,,,24656.0,,,,,Yes
13,157246132,157247030,115000,6,line,60,,,10579.0,,,,,Yes
14,172536505,172536508,115000,3,line,60,,,4689.0,,,,,
15,157178814,156987101,115000,3,line,60,,,46882.0,,,,,
16,171591231,171591232,230000,3,line,60,,,10564.0,,,,,Yes
17,181212738,164413899,115000,3,line,,,,42519.0,,,,,
18,148351319,148517275,138000,3,line,60,,,7865.0,,,,,
19,148351319,69707335,138000,3,line,60,,,409.0,,,,,
20,148517262,156983970,345000,6,line,60,,,10104.0,,,,,Yes
21,148517262,148517282,345000,6,line,60,,,9795.0,,,,,Yes
22,148517262,156983969,138000,3,line,60,,,5500.0,,,,,
23,147446419,147902522,138000,6,line,60,,,8191.0,,,,,Yes
24,147446419,147911274,138000,6,line,60,,,10164.0,,,,,Yes
25,147446419,147446422,138000,3,line,60,,,12873.0,,,,,
26,147446422,147918506,138000,,line,60,,,54675.0,,,,,
27,148517275,166766900,138000,3,line,60,,,11736.0,,,,,
28,156963674,147918506,138000,3,line,60,,Mid-Kansas Electric Company,37813.0,,,,,
29,156963674,170512067,138000,3,line,60,,Mid-Kansas Electric Company,14308.0,,,,,
30,156963674,156963671,138000,3,line,60,,,6499.0,,,,,
31,156963674,464688503,138000,3,line,60,,,2386.0,,,,,
32,156453663,156388559,138000,3,line,60,,,22731.0,,,,,
33,148517282,69707335,345000,6,line,60,,,3412.0,,,,,Yes
34,156388528,156357082,345000,6,line,60,,,11948.0,,,,,Yes
35,166766900,156391503,138000,3,line,60,,,12059.0,,,,,
36,166766900,156388559,138000,6,line,60,,,15515.0,,,,,Yes
37,166766900,314093287,138000,3,line,60,,,9522.0,,,,,
38,156391495,156388559,138000,3,line,60,,,6978.0,,,,,
39,156391495,156391503,138000,3,line,60,,,8091.0,,,,,
40,156983970,156987101,345000,6,line,60,,,18230.0,,,,,Yes
41,148351316,69707335,138000,3,line,60,,,12684.0,,,,,
42,148351322,69707335,138000,3,line,60,,,10686.0,,,,,
43,148351327,69707335,138000,3,line,60,,,408.0,,,,,
44,49094403,60012483,161000,6,line,60,,,4745.0,,,,,Yes
45,49094403,48770536,161000,3,line,60,,,3619.0,,,,,
46,49094403,58674520,161000,3,line,60,,,5418.0,,,,,
47,49094403,49094406,161000,3,line,60,,,7288.0,,,,,
48,250601348,250601338,161000,3,line,60,,,262.0,,,,,
49,250601348,250785741,161000,3,line,60,,,4606.0,,,,,
50,250601348,207225044,161000,3,line,60,,,37986.0,,,,,
51,250601348,207227371,161000,3,line,60,,,82613.0,,,,,
52,250601348,250601343,161000,3,line,60,,,35122.0,,,,,
53,250582083,164672103,161000,3,line,60,West Gardner - FIXME,,13212.0,,,,,
54,68611007,39016041,161000,6,line,60,,,7035.0,,,,,Yes
55,68611007,247779704,161000,6,line,60,,,7214.0,,,,,Yes
56,250785735,250785741,161000,3,line,60,,,18204.0,,,,,
57,250785735,250785743,161000,3,line,60,,,7430.0,,,,,
58,250785736,250785738,161000,3,line,60,,,5733.0,,,,,
59,250785736,164729296,161000,6,line,60,,,11932.0,,,,,Yes
60,250785736,250785743,161000,3,line,60,,,13271.0,,,,,
61,164729296,70008307,161000,3,line,60,,,21684.0,,,,,
62,164729296,247768571,161000,3,line,60,,,6776.0,,,,,
63,164729296,247779704,161000,3,line,60,,,7330.0,,,,,
64,58674520,164672103,161000,3,line,60,West Gardner - FIXME,,23500.0,,,,,
65,164380258,164672103,161000,,line,,West Gardner - FIXME,,10123.0,,,,,
66,164672103,164672104,161000,3,line,60,,,567.0,,,,,
67,164672103,250601336,345000,6,line,60,-West Gardner - FIXME,,19388.0,,,,,Yes
68,123494639,123572983,161000,3,line,60,Platte City - Stranger Creek 161kv,,41266.0,,,,,
69,250601336,250601341,161000,6,line,60,,,23284.0,,,,,Yes
70,250601336,250601343,161000,3,line,60,,,23690.0,,,,,
71,250601340,250601341,161000,3,line,60,,,6391.0,,,,,
72,24592259,184358106,230000,3,line,60,,,19078.0,,,,,
