l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,89939563,89824637,138000,,line,,West Bellaire - Brues 138 kV transmission line,AEP,7538.0,,,,,
2,90070405,233575100,138000,6,line,,Windsor - Canton Central 138 kV transmission line,,56509.0,,,,,
3,96722823,96727277,138000,,line,,138kV transmission line,,6381.0,,,,,
4,96722823,96722824,138000,,line,,,,3866.0,,,,,
5,148164199,148163957,138000,,line,,-138kV Power Line,,22794.0,,,,,
6,151081736,149506257,138000,,line,,,,43335.0,,,,,
7,63404050,63058407,138000,3,line,,,,19655.0,,,,,
8,72657044,97368507,138000,3,line,,138kV transmission line,,27705.0,,,,,
9,154078232,148164668,138000,,line,,,,11656.0,,,,,
10,154078233,154078213,138000,,line,,,,11695.0,,,,,
11,104529947,104501282,138000,,line,,-138kV transmission line,,50686.0,,,,,
12,154078213,148164198,138000,,line,,,,9720.0,,,,,
13,80341808,96684220,138000,6,line,,,,76192.0,,,,,Yes
14,98820538,98820546,138000,3,line,60,-138kV transmission line,,41993.0,,,,,
15,98820538,98813019,138000,6,line,60,-138kV transmission line,,28460.0,,,,,Yes
16,79948895,96684220,138000,3,line,,,,24760.0,,,,,
17,98820540,98820546,138000,3,line,60,,,4104.0,,,,,
18,97504062,63058407,138000,3,line,,-138kV transmission line,,22660.0,,,,,
19,149506257,149506263,138000,,line,,,,39286.0,,,,,
20,97357668,53533932,138000,3,line,,,,24671.0,,,,,
21,89851748,96727277,138000,,line,,138kV transmission line,,10746.0,,,,,
22,63058407,63117200,138000,3,line,,,,736.0,,,,,
23,149506263,155236045,138000,,line,,,,32743.0,,,,,
24,152416455,42062430,345000,,line,,,,94113.0,,,,,
25,153080938,42062430,345000,,line,,,,101657.0,,,,,
26,42062430,107015084,345000,,line,,Kyger - Sporn 345 kV transmission line,,20145.0,,,,,
27,89871296,180922134,500000,,line,,Fort Martin - Kammer 500 KV transmission line,AP/AEP,2549.0,,,,,
28,89871296,96659602,500000,,line,,Fort Martin - Pruntytown 500kV transmission line,,44886.0,,,,,
29,89871296,96793997,500000,,line,,,,867.0,,,,,
30,89871296,253635409,500000,3,line,,Fort Martin - Ronco 500kV transmission line,,22667.0,,,,,
31,73877825,90355773,500000,3,line,,Black Oak - Hatfield 500kV transmission line,,98735.0,,,,,
32,103323430,96659602,500000,,line,,Harrison - Pruntytown 500kV transmission line,,23887.0,,,,,
33,103323430,180922133,500000,3,line,60,,,48903.0,,,,,
34,103323430,138212810,500000,,line,,Belmont - Harrison 500 kV transmission line,,77417.0,,,,,
35,103323430,186792667,500000,3,line,60,,,401.0,,,,,
36,103323430,98813019,500000,3,line,60,,,76270.0,,,,,
37,138212810,186792679,500000,,line,,,,3394.0,,,,,
38,53533932,96639070,500000,3,line,,,,77499.0,,,,,
39,96659602,96639070,500000,3,line,,,,73458.0,,,,,
40,180922133,180922134,500000,,line,,Fort Martin - Kammer 500 KV transmission line,AP/AEP,7072.0,,,,,
41,180922133,96639070,500000,3,line,60,,,77124.0,,,,,
42,180922134,180922111,500000,3,line,60,,,2307.0,,,,,
43,96639070,186792674,500000,,line,,,,1378.0,,,,,
