l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,331012737,306085350,110000,6,line,,,,1761.0,,,,,Yes
2,299194659,269169895,110000,6,line,,,,6024.0,,,,,Yes
3,288589415,297490472,110000,6,line,,,,13756.0,,,,,Yes
4,241976288,241976301,220000,6,line,,,,3208.0,,,,,Yes
5,306085350,331012095,220000,6,line,,,,2388.0,,,,,Yes
