l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,179490336,179496198,220000,3,line,,,Botswana Power,92646.0,,,,,
2,179490336,179490334,220000,3,line,,,,27304.0,,,,,
3,179496196,179488572,220000,3,line,,,,7902.0,,,,,
4,179496197,179496204,220000,3,line,,,Botswana Power,4007.0,,,,,
5,179496198,179496204,220000,3,line,,,Botswana Power,33285.0,,,,,
6,179496198,179488572,220000,3,line,,,Botswana Power,51271.0,,,,,
7,179496204,179496206,220000,3,line,,,,293.0,,,,,
8,179509359,179509355,220000,3,line,,,,141.0,,,,,
9,179509364,179509355,220000,3,line,,,,172400.0,,,,,
10,179488572,179490334,220000,3,line,,,,84299.0,,,,,
