l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,186045440,186030003,115000,,line,,115kV transmission line,,19707.0,,,,,
2,186045440,168992832,115000,,line,,115kV transmission line,,27593.0,,,,,
3,186045440,186161700,115000,,line,,115kV transmission line,,61319.0,,,,,
4,197099520,354933548,115000,,line,,,,24256.0,,,,,
5,197099520,327359543,115000,6,line,60,,,8628.0,,,,,Yes
6,197099520,354636509,115000,6,line,60,,,9920.0,,,,,Yes
7,197099520,380865672,115000,6,line,60,,,6006.0,,,,,Yes
8,185918485,185908190,230000,6,line,60,,,23393.0,,,,,Yes
9,185918485,185918536,115000,3,line,60,,,8415.0,,,,,
10,379743270,186427711,115000,3,line,60,,,13953.0,,,,,
11,282187322,182398214,115000,,line,,,,10732.0,,,,,
12,185918524,185918535,230000,6,line,60,,,9152.0,,,,,Yes
13,185918524,185908190,230000,6,line,60,,,11606.0,,,,,Yes
14,183106621,183106625,115000,,line,,115kV transmission line,,3729.0,,,,,
15,168992832,259093314,115000,,line,,115kV transmission line,,550.0,,,,,
16,183106625,183405786,115000,,line,,115kV transmission line,,3637.0,,,,,
17,186030007,186030004,115000,,line,,115kV transmission line,,2877.0,,,,,
18,186112594,187491991,115000,,line,,115kV transmission line,,8901.0,,,,,
19,186112597,184360537,115000,6,line,,115kV transmission line,,5359.0,,,,,Yes
20,186112599,187491991,115000,,line,,115kV transmission line,,1468.0,,,,,
21,187386298,186330440,115000,,line,,Jemison Tap-115kV transmission line,,78864.0,,,,,
22,185852512,183769552,115000,,line,,115kV transmission line,,7490.0,,,,,
23,379743335,186427711,115000,3,line,60,,,18657.0,,,,,
24,270628470,182398214,115000,3,line,60,,Alabama Power Company,40549.0,,,,,
25,186363006,197104633,115000,6,line,60,,,17779.0,,,,,Yes
26,186363006,197104637,115000,6,line,60,,,6803.0,,,,,Yes
27,186363006,380865666,115000,6,line,60,,,10871.0,,,,,Yes
28,182833791,182833790,115000,,line,,115kV transmission line,,3654.0,,,,,
29,40431237,354933548,115000,3,line,60,,,7798.0,,,,,
30,182922928,182673797,115000,6,line,,115kV transmission line,,4323.0,,,,,Yes
31,187282110,183405786,115000,,cable,,115kV transmission line,,831.0,,,,,
32,187277520,186330443,115000,,line,,115kV transmission line,,2905.0,,,,,
33,182505699,183771993,115000,,line,,115kV transmission line,,5134.0,,,,,
34,380766975,326024662,115000,3,line,60,,,2092.0,,,,,
35,380660046,380660047,115000,3,line,60,,,14780.0,,,,,
36,183459672,183394247,115000,,line,,115kV transmission line,,41015.0,,,,,
37,186129736,164559287,115000,,line,,115kV transmission line,,8042.0,,,,,
38,236349301,186081667,115000,,line,,,,20113.0,,,,,
39,183747503,186030003,115000,,line,,115kV transmission line,,44003.0,,,,,
40,183747503,183394247,115000,,line,,115kV transmission line,,19378.0,,,,,
41,384569859,53833660,161000,6,line,,161kV transmission line,,15337.0,,,,,Yes
