id,lon,lat,name,osm_id,voltage,type,poly
14,-42.0095320707,-22.4235653507,None,283714330,None,substation,0103000020E6100000010000000F0000003F532F80550145C03A65E6909C6C36C0E5EECA02500145C098938910836C36C0D9EC88333D0145C02D0101634F6C36C01D8049A63E0145C056C1DCF24C6C36C04CE9AF773B0145C00E0C3638446C36C01D87D1E13E0145C0BBC6A0BD3F6C36C02B2CF649350145C00D4016982B6C36C087A82053190145C0360EF4BE4F6C36C04D77E0812B0145C0AA003FB4816C36C0DE2297A03C0145C033A8AF369D6C36C08FAA4846390145C0E46DB175A26C36C066898E73440145C0CB5D885CAE6C36C0C5B89FC7460145C05D8D30E8AF6C36C0D096A573480145C01A77D0EEAE6C36C03F532F80550145C03A65E6909C6C36C0
15,-49.41136916,-28.6024783486,None,109816378,None,substation,0103000020E610000001000000060000006498A5BBD0B448C00116C66B259A3CC04A550B71D0B448C015D29CEE219A3CC0D307BCB78FB448C006D857F6FB993CC03BCD40957EB448C020AD680C569A3CC0B31A904EBFB448C03FA1E7017C9A3CC06498A5BBD0B448C00116C66B259A3CC0
16,-48.9706653212,-28.4560157705,Subestação Jorge Lacerda B,421202632,None,substation,0103000020E610000001000000090000006DF01836657C48C0A339C9A2D5743CC0D571A679407C48C0BC90CCBE76743CC038E45B94257C48C044E75A2198743CC01FE144A5237C48C059466FE092743CC04E5140201A7C48C0DC658FA99E743CC08D553C8F1B7C48C03CC2106CA5743CC00EBB92FA197C48C0AA36FA0DAA743CC018E110ED3D7C48C0E485E34F04753CC06DF01836657C48C0A339C9A2D5743CC0
17,-52.7169663328,-26.7979011582,None,179031106,None,substation,0103000020E610000001000000050000006C1212FED45B4AC07D5E364742CC3AC0127C5478C45B4AC08A9F48BC27CC3AC0D2EF351DB65B4AC00D89F53844CC3AC0C29C32A2C65B4AC0A99DDCC35ECC3AC06C1212FED45B4AC07D5E364742CC3AC0
18,-52.5530488891,-26.6653108063,None,180585890,138000,substation,0103000020E61000000100000008000000B2EDFDE9DB464AC092A937E648AA3AC0B2EDFDE9DB464AC0DF1AD0AC43AA3AC08407A55ECD464AC06E7282E72EAA3AC0E3209774B8464AC09F15B5C557AA3AC006E97366C0464AC0A01E823862AA3AC08FD6069ABE464AC0DC0D879D6FAA3AC01AC19FACC4464AC03C9D323278AA3AC0B2EDFDE9DB464AC092A937E648AA3AC0
19,-41.9343398817,-22.3500207432,None,258563660,None,substation,0103000020E6100000010000000B0000001E88452AB0F744C0F340C3639F5936C0C6D861D796F744C078C54C96775936C0DF342F5D99F744C0EDB98350715936C02D092E6F95F744C0382E541D6C5936C04DFE5B3183F744C0EF2B60A8945936C047680FF282F744C072FED440995936C06E22E9DA83F744C08311F2399F5936C0AFC0A5C79AF744C00D9DC697C05936C0590BB4569EF744C04EDC410EC15936C075B227FCA0F744C0F7F334ACBF5936C01E88452AB0F744C0F340C3639F5936C0
20,-41.3379705405,-21.7194752754,Furnas,168692156,None,substation,0103000020E61000000100000006000000CA1882769CAB44C062A9742BB7B835C0C20E582A5FAB44C0DA2C858DF4B735C0A5B07C8D2FAB44C02FA8CAC254B735C05CEC5B8AE7AA44C04795C29DA1B735C06B9CE33559AB44C0C9AFAFA00FB935C0CA1882769CAB44C062A9742BB7B835C0
21,-37.9424012835,-7.02142295914,None,374370399,None,substation,0103000020E610000001000000050000000C8B05C6AFF842C0B34AF2D84C161CC0D9AB1A9AAEF842C0A83CFDDF84151CC003495A7791F842C01E87B14593151CC0083FE58892F842C0E2293F675A161CC00C8B05C6AFF842C0B34AF2D84C161CC0
22,-37.5258562509,-6.90394283243,None,215501231,None,substation,0103000020E61000000100000016000000314E396C61C342C06AF8BA8D519D1BC0DD6902F044C342C0BE538E49119D1BC082E5D58D43C342C0DC111DEB399D1BC0D13246AD42C342C03DCD4CC0539D1BC01E27003641C342C0CD253DDC7E9D1BC02ACC17303EC342C01EBC5AC4D79D1BC05C92CF203DC342C02DB40FEEF69D1BC0772798C63DC342C01AC1294FF89D1BC0F3769B3B3FC342C05D2F2B5FFB9D1BC028FAE21D41C342C00C819852FF9D1BC06FD849B042C342C0CC0C6FA4029E1BC02C17B1E144C342C05A386F3F079E1BC087FB1B1647C342C0427B6BE00B9E1BC0E48A6B3C4AC342C0CC6B1C7E129E1BC08390AD114BC342C04216F83E149E1BC019153B5A4CC342C09FF033F5169E1BC023BA387856C342C00660A9482D9E1BC0C5BC8D9A58C342C084C6350C319E1BC0392B9EB059C342C01E20F6F6329E1BC0C9B9A0E759C342C0BE9F12A72C9E1BC081DB2CE75EC342C0C934EA019B9D1BC0314E396C61C342C06AF8BA8D519D1BC0
23,-56.0819351177,-15.5657207153,Subestação Rodoviária,169845345,None,substation,0103000020E6100000010000000500000073351ACD930A4CC0786C43C694212FC0E450826A770A4CC077850A7C4E212FC0A68F10E6650A4CC0B49F4684B7212FC03574A848820A4CC06A946DCEFD212FC073351ACD930A4CC0786C43C694212FC0
