l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,142437894,141691304,115000,3,line,60,,,2323.0,,,,,
2,142437894,139587105,115000,3,line,60,-Curry Road - Wolf Road 115kV transmission line-Rotterdam - Curry Road 115kV transmission line,National Grid,21052.0,,,,,Yes
3,142437894,382635285,115000,3,line,60,-Curry Road - Wolf Road 115kV transmission line,,9740.0,,,,,Yes
4,127251975,358724049,115000,6,cable,60,,National Grid,1879.0,,,,,
5,141717004,139791029,115000,3,line,60,-115kV transmission line-Forts Ferry-Johnson 115kV transmission line,,13821.0,,,,,
6,141717004,86472973,115000,3,line,60,-115kV transmission line,,12319.0,,,,,Yes
7,140102686,140090481,115000,3,line,60,115kV transmission line,,7629.0,,,,,
8,139587105,144051878,115000,3,line,60,Rotterdam - Front Street 115kV transmission line-Front Street - Rosa Road 115kV transmission line,National Grid,11823.0,,,,,
9,139587105,107378786,115000,3,line,60,-Rotterdam - Front Street 115kV transmission line,National Grid,5918.0,,,,,
10,139587105,382635282,115000,3,line,60,-Rotterdam - New Scotland 115kV transmission line,,13585.0,,,,,Yes
11,139587105,374864619,115000,3,line,60,-Rotterdam - New Scotland 115kV transmission line,National Grid,22107.0,,,,,Yes
12,139587105,140111530,115000,3,line,60,-Rotterdam - New Scotland 115kV transmission line,National Grid,27278.0,,,,,Yes
13,139587105,189151692,115000,6,line,60,,National Grid,4032.0,,,,,
14,125083175,188996039,115000,6,line,60,-Church Street Tap,,5815.0,,,,,
15,139286063,139286065,115000,,line,,North Troy - Boyntonville 115kV transmission line,,17827.0,,,,,
16,139286063,139286064,115000,,line,,115kV transmission line,,10803.0,,,,,
17,139286064,139271279,115000,3,line,,Hoosick - Bennington 115kV transmission line,,17859.0,,,,,
18,176702521,86251100,115000,3,line,60,,,173.0,,,,,
19,176702521,310702004,115000,3,line,60,-Churchtown - Pleasant Valley 115kV transmission line,NYSEG,51934.0,,,,,Yes
20,176702521,252709854,115000,3,line,60,-Schodack - Churchtown 115kV transmission line-115kV transmission line-Churchtown - Pleasant Valley 115kV transmission line,,94889.0,,,,,Yes
21,176702521,140369125,115000,3,line,60,-Greenbush - Hudson 115kV transmission line-115kV transmission line-Churchtown - Pleasant Valley 115kV transmission line,,99820.0,,,,,Yes
22,141049525,141049532,115000,,line,,-Mohican to Whitehall 115 kV transmission line,,37073.0,,,,,
23,306310213,86356092,115000,3,line,60,-McKownville - Krumkill 115kV transmission line,National Grid,3746.0,,,,,Yes
24,86299729,308332182,115000,3,line,60,,NYSEG,11379.0,,,,,
25,86299729,86220650,115000,3,line,60,,NYSEG,3349.0,,,,,Yes
26,86299729,86220645,115000,3,line,60,,NYSEG,9598.0,,,,,
27,137725010,162320042,115000,3,line,60,,,1744.0,,,,,
28,137725010,138286433,115000,6,line,,,,10329.0,,,,,
29,139210346,419984184,115000,3,line,60,,,2322.0,,,,,Yes
30,383498363,383498368,115000,,line,60,,NYSEG,7839.0,,,,,
31,86356092,382687510,115000,,line,60,,,1599.0,,,,,
32,383498368,60816523,115000,,line,60,,NYSEG,9925.0,,,,,
33,60816523,314056862,115000,6,line,60,,NYSEG,9273.0,,,,,
34,150215827,109485721,115000,,line,,,,5563.0,,,,,
