n_id,longitude,latitude,type,voltage,frequency,name,operator
165250724,4.529455758,51.9553096052,substation,150000,,150kV Ommoord,TenneT
165210320,4.43154070946,52.1235884233,substation,None,,,
51125512,4.4408834123,52.1316459529,substation,None,,,
87322581,3.79846801298,51.3328365899,substation,None,,,
101807326,4.64293402213,52.3115335034,substation,150000-50000,,150kV Haarlemmermeer,Tennet-Liander
146908530,4.52478507655,52.2347634132,substation,150000,,150kV Sassenheim,TenneT
146908539,4.48382373407,52.2057933072,substation,None,,,
146908540,4.49011072938,52.2110249587,substation,None,,,
146908538,4.49536912508,52.1756036047,substation,None,,,
23140196,5.70830015801,50.8630356402,substation,150000,,150kV Limmel,TenneT
87850288,3.86404744606,51.4904854982,substation,150000-50000,,150kV Goes de Poel,
158567379,3.70577470135,51.4557273428,substation,150000,,150kV Pechiney,
158595374,3.59129439777,51.4523244702,substation,150000,,150kV Vlissingen,
162275050,5.94211278983,50.9351102562,substation,150000,,150kV Treebeek,
88075020,5.96658109966,50.9014377665,substation,150000,50,150kV Beersdal,
198335273,4.35659635058,51.8772846251,substation,None,,150 kV Vondelingenweg,
26142609,4.98097204162,52.3739628583,substation,None,,,
162911982,4.79195449364,51.76776922,substation,150000,,150kV Biesbosch,
220122566,4.83765467451,51.7051689285,substation,None,,,
96382845,4.22392610257,51.9824494297,substation,380000,,380kV Westerlee,TenneT
96382846,4.22354347313,51.9835416381,substation,150000,,150kV Westerlee,TenneT
23094591,4.92639385573,51.6463382234,substation,150000,,150kV Oosteind,TenneT
23137579,5.2783147189,51.8008174811,substation,150000,,150kV Zaltbommel,
165212542,4.63656384813,52.1277055162,substation,150000,,150kV Alphen a/d Rijn,TenneT
164498755,4.51877159855,52.0427014528,substation,150000,,150kV Zoetermeer,
158595369,3.64422265238,51.4657294908,substation,None,,,
158595371,3.65427264469,51.465359633,substation,None,,,
158595367,3.64862611033,51.4879902769,substation,150000,,150kV Middelburg,
220665044,4.46129364237,52.1505740914,substation,None,,,
286767058,4.49565734686,52.1669161312,substation,150000-50000,,150kV Leiden,Tennet
167671059,4.66434231945,52.3939962149,substation,150000,,150 kV Waarderpolder,TenneT
164093713,5.26461724337,52.36073572,substation,150000,,150kV Almere,
157902099,5.91313949764,51.638599086,substation,380000-150000,,380kV Boxmeer,TenneT
163401494,5.8849914465,51.6805370298,substation,150000,,150kV Haps,
163401493,5.96758883755,51.6932979468,substation,150000,,150kV Gennep,
203403019,5.79328525193,50.973489923,substation,150000,,,
162783151,5.8047301817,50.9804587201,substation,150000,,,
115300231,6.01794813087,50.8685694569,substation,150000,50,150kV Terwinselen,
162275049,5.96830107235,50.8972167454,substation,150000,50,150kV Huskensweg,
162467146,6.05251263906,51.2009652368,substation,150000,,150kV Maalbroek,
165278338,4.7129940358,51.8174741817,substation,150000,,150kV Merwedehaven,
23135563,4.74797163611,51.8137433738,substation,380000,,380kV Crayestein,TenneT
269228976,4.67440436404,51.7909252861,substation,150000-50000,,150kV Dordrecht Zuid,
195430872,5.27916379558,52.4092870499,substation,150000,,150kV Almere - De Vaart,
162916228,4.77441725608,51.6080108384,substation,150000,,150kV Breda,Enexis
163138890,3.77669451296,51.333070631,substation,150000-50000,,,
87322587,3.77619503983,51.332323907,substation,150000,,150kV Terneuzen,
23141154,5.80748652996,50.9432905703,substation,150000,50,150kV Beek,
87201685,5.88558435982,50.8544038049,substation,150000,50,150kV Schoonbron,
198335270,4.27349957738,51.8985244772,substation,150000,,150 kV Gerbrandyweg,
202321293,4.25240579755,51.8892389069,substation,150000,,150 kV Merseyweg,
198335272,4.24578365287,51.8846354857,substation,150000,,150 kV Theemsweg,
146901292,4.26597003279,51.8393451822,substation,380000,,380kV Simonshaven,TenneT
164510603,4.94788645826,52.2952223764,substation,150000,,150kV Bijlmer Zuid,
112181304,4.49765167872,52.1729923594,substation,None,,,
95271418,4.57016873376,52.0481789104,substation,None,,,
72888152,4.53036840545,52.0362080898,substation,380000-150000,,380kV Bleiswijk,TenneT
51267452,5.104691021,52.1305688298,substation,None,,,
51266527,5.06376684257,52.1044793673,substation,None,,,
87792499,5.66401269002,51.9268959009,substation,380000,,380kV Dodewaard,TenneT
96382843,4.22032102201,51.9769555788,substation,150000,,150kV De Lier,TenneT
224945051,4.22478006838,51.9829510799,substation,None,,150kV Opstijgpunt Westerlee,TenneT
162916230,4.72773312932,51.5818400753,substation,150000,,150kV Princenhage,
23135620,4.20185880587,51.7460799648,substation,150000-50000,,150/50 kV Middelharnis,
147359112,4.52690951505,52.0367959499,substation,150000-25000,50,,
166838681,4.69669959381,51.8441563577,substation,150000-25000,,,
165242802,4.63059024959,51.9143988216,substation,380000,,380kV Krimpen,TenneT
60475837,4.27109629318,51.5048602273,substation,150000,,150kV Bergen op Zoom,
162446588,5.81677584675,50.9807342678,substation,150000,,,
163138891,3.85308524705,51.277826628,substation,150000,,150kV Hydro Agri Sluiskil,
87322585,3.82905797868,51.2644050009,substation,150000-50000,,150 kV Westerdorpe,TenneT
220122567,4.83817912686,51.7053180236,substation,None,,,
87322583,3.50983395658,51.3385923017,substation,150000,,150 kV Oostburg,
167695568,6.94948404574,53.1235378491,substation,380000-220000,,Meeden,TenneT
87342758,6.94620862121,53.1239958826,substation,220000-110000,,Meeden,TenneT
168039816,6.87302436491,53.4243534497,substation,220000,,Robbenplaat,Tennet
87177559,5.8093875595,52.6171729147,substation,380000-220000-110000,,Ens,Tennet
129638874,6.86968211792,53.4299874349,substation,220000,,Eemshaven Oost,TenneT
89178675,6.87410816178,53.4248389726,substation,380000-220000,,Eemshaven,TenneT
89178674,6.8779712974,53.4361116033,plant,None,,Eemscentrale,GDF Suez
6320662,6.02998382028,53.2102436618,plant,None,,Centrale Bergum,GDF Suez
222944690,5.91004572721,51.153444944,substation,None,,,
23136343,4.2482174587,51.3695515064,substation,380000-150000,,Elia Zandvliet,Elia
87354306,6.19003529604,52.5298896834,substation,380000,,380kV Zwolle,TenneT
43793936,4.1525854993,51.9457583911,substation,None,,,TenneT
23135714,4.02223697234,51.956184033,substation,380000,,380kV Maasvlakte,TenneT
238060756,4.16270800376,51.9594844044,substation,380000,,380kV Hoek van Holland,TenneT
158601617,6.86625481281,53.4346088665,substation,450000-380000,,Eemshaven Converterstation,TenneT
222944691,5.9105949627,51.153541161,substation,None,,,
129638950,6.8623716213,53.4359287055,substation,380000,,Eemshaven Oudeschip,TenneT
138632810,6.85435271275,53.4480411725,plant,None,,Magnum,NUON
138632804,6.86262825562,53.4426084834,plant,None,,RWE Eemshaven,Essent/RWE
178699856,4.35261260823,51.8896963597,substation,None,,,
222944692,5.90949980075,51.1533547984,substation,None,,,
146809673,4.09262216482,51.9580780353,substation,380000,,,
165958261,4.4572112972,52.011476997,substation,None,,,TenneT
251235446,4.07194635393,51.9448152484,plant,None,,GDF SUEZ Centrale Rotterdam,
311472382,3.6924277341,51.4480286847,plant,None,,Sloecentrale,Delta-EDF
352153064,4.67474503598,52.4600561351,substation,None,,,
352153063,4.67067573966,52.4523452936,substation,None,,,
311472381,3.69229198603,51.447312635,substation,None,,,
311472383,3.69147049931,51.447670512,substation,None,,,
