l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,183820294,181388954,230000,6,line,60,,,31770.0,,,,,Yes
2,55262606,181554535,230000,6,line,60,,,5318.0,,,,,Yes
3,161729440,182271292,115000,3,line,60,,,72462.0,,,,,
4,102537762,32333686,230000,6,line,,,,16875.0,,,,,Yes
5,182271292,177066210,115000,3,line,,,,5474.0,,,,,
6,181554535,181554551,115000,3,line,60,,,55860.0,,,,,
7,93416192,88615577,230000,6,line,60,,PacifiCorp,15572.0,,,,,Yes
8,93416192,101458605,230000,6,line,60,,,23127.0,,,,,Yes
9,93416192,99002047,230000,3,line,,,,21592.0,,,,,
10,93416192,54717885,500000,,line,,,,71961.0,,,,,Yes
11,93174018,54674660,230000,3,line,60,230kV,,19203.0,,,,,
12,93174018,99446830,230000,3,line,60,Bethel - McLoughlin 230kV,Portland General Electric,57174.0,,,,,
13,168640490,101108285,230000,3,line,60,,Idaho Power,41721.0,,,,,
14,181510022,88615577,230000,3,line,60,,PacifiCorp,17183.0,,,,,
15,181510022,128370036,230000,3,line,60,,PacifiCorp,16157.0,,,,,
16,51777289,51756731,230000,6,line,60,-230kV,,10717.0,,,,,Yes
17,51777289,95813050,230000,6,line,60,-230kV-115kV - 230kV,,66380.0,,,,,Yes
18,51777289,51757617,230000,6,line,60,-230kV-115kV - 230kV,,16102.0,,,,,Yes
19,51777289,51541608,230000,6,line,60,,,8422.0,,,,,Yes
20,181388952,101278685,230000,3,line,60,,,55800.0,,,,,
21,181388952,181388972,230000,3,line,60,,,38098.0,,,,,
22,181548172,181548182,230000,3,line,60,,,62379.0,,,,,
23,181548172,101278685,230000,3,line,60,,,8479.0,,,,,
24,55262606,95813050,230000,6,line,60,,,15231.0,,,,,Yes
25,55262606,181554549,230000,6,line,60,,,68395.0,,,,,Yes
26,55262606,181554503,230000,6,line,60,,,33706.0,,,,,Yes
27,102151065,102151068,230000,6,line,60,,,10979.0,,,,,Yes
28,102151065,99624752,230000,6,line,60,,,18822.0,,,,,Yes
29,101121560,101121557,230000,6,line,60,,,1823.0,,,,,Yes
30,181548182,181548170,230000,3,line,60,,,32003.0,,,,,
31,88982424,88982442,230000,3,line,60,,,24324.0,,,,,
32,88982424,94053280,230000,3,line,60,,,35202.0,,,,,
33,88982424,167542899,230000,3,line,60,,,48110.0,,,,,
34,181388954,183820297,230000,6,line,60,,,31790.0,,,,,Yes
35,181388954,181388971,230000,3,line,60,,,47598.0,,,,,
36,56027291,54717885,230000,6,line,,,,111089.0,,,,,Yes
37,56027291,169137767,230000,3,line,60,,PacifiCorp,49290.0,,,,,
38,56027291,103095379,230000,3,line,,,,61845.0,,,,,
39,56027291,422872606,230000,3,line,,,,1746.0,,,,,
40,56027291,323391204,230000,6,line,,,,18962.0,,,,,Yes
41,56027291,56323697,230000,3,line,,,,27089.0,,,,,
42,54051870,32333686,230000,3,line,60,230kV-230kV Parkdale,,97329.0,,,,,
43,181510021,99446830,230000,3,line,60,,PacifiCorp,19278.0,,,,,
44,181510021,177075524,230000,3,line,60,,PacifiCorp,23020.0,,,,,
45,99450146,54717885,230000,,line,,,,45904.0,,,,,
46,101108285,103121717,230000,3,line,60,,Idaho Power,33101.0,,,,,
47,55975082,422872608,230000,,line,,,,1490.0,,,,,
48,55975082,56392639,230000,3,line,,,,47296.0,,,,,
49,181388971,101458605,230000,3,line,60,,,27997.0,,,,,
50,181388972,101458605,230000,3,line,60,,,61189.0,,,,,
51,101458605,101458606,230000,3,line,60,Dixonville 500 - Dixonville 230 230kV,PacifiCorp,2287.0,,,,,
52,99446830,99446842,230000,3,line,60,Bethel - Round Butte 230kV,Portland General Electric,71008.0,,,,,
53,99446830,32333686,230000,3,line,60,-Bethel - BPA Tie (Santiam) 230kV,,17800.0,,,,,
54,99446830,54717885,230000,6,line,60,-Bethel - BPA Tie (Santiam) 230kV,,33124.0,,,,,Yes
55,99449566,100586555,230000,3,line,,,,8424.0,,,,,
56,99449566,54717885,230000,,line,,,,37516.0,,,,,
57,95813050,101289578,230000,6,line,60,,,30210.0,,,,,Yes
58,181544636,167542899,230000,3,line,60,,,72595.0,,,,,
59,181544636,168003305,230000,3,line,60,,,45470.0,,,,,
60,56392639,88982442,230000,3,line,60,,Bonneville Power Administration,70749.0,,,,,
61,181388953,181388978,230000,3,line,60,,,13014.0,,,,,
62,177075524,128370036,230000,3,line,60,,PacifiCorp,23670.0,,,,,
63,181554503,181554505,230000,3,line,60,,,714.0,,,,,
64,103095379,103121717,230000,3,line,,,,2257.0,,,,,
65,181548170,168003305,230000,3,line,60,,,28233.0,,,,,
66,169137879,169798774,230000,3,line,60,,,25866.0,,,,,
67,99446842,88982442,230000,3,line,60,,Portland General Electric,38340.0,,,,,
68,54675166,181559696,230000,6,line,60,115kV-230kV-230kV-,,28841.0,,,,,Yes
69,54675166,54674660,230000,,line,,230kV,,7948.0,,,,,
70,54675166,51541608,230000,6,line,60,-230kV,,9034.0,,,,,Yes
71,93984381,168003305,230000,3,line,60,,PacifiCorp,55563.0,,,,,
72,181559685,181559696,230000,3,line,60,,,65879.0,,,,,Yes
73,100586555,99002047,230000,3,line,,,,66037.0,,,,,
74,101289578,101289581,230000,3,line,,,,622.0,,,,,
75,55975040,55975045,500000,,line,,,,1152.0,,,,,
76,93416192,101458606,500000,,line,,,,20981.0,,,,,
77,93416192,54717629,500000,3,line,,,,32797.0,,,,,Yes
78,93174018,94885714,500000,,line,,500kV,,14180.0,,,,,
79,55975045,55972035,500000,3,line,60,,,30450.0,,,,,
80,55975045,55975082,500000,3,line,,,,835.0,,,,,
81,55975045,94885714,500000,3,line,60,500kV Parkdale,,44659.0,,,,,
82,55262606,51756731,500000,,line,60,500kV,,68100.0,,,,,
83,102151065,55972035,500000,3,line,60,,,121.0,,,,,
84,56027291,353383090,500000,6,line,,,,23368.0,,,,,Yes
85,56027291,56024635,500000,6,line,,,,72007.0,,,,,Yes
86,94019612,94446414,500000,3,line,,,,72595.0,,,,,
87,94019612,94053279,500000,3,line,,,Bonneville Power Administration,72365.0,,,,,
88,94019612,93984381,500000,3,line,,,Bonneville Power Administration,73367.0,,,,,
89,54051870,94885714,500000,3,line,,500kV,,38281.0,,,,,
90,101458606,101278685,500000,,line,,,,45113.0,,,,,
91,99446842,94053279,500000,3,line,,,Portland General Electric,25060.0,,,,,
92,56024635,54717629,500000,6,line,,,,145247.0,,,,,Yes
93,56024635,55972035,500000,3,line,60,,,48797.0,,,,,
94,54717629,54717820,500000,3,line,,,,3901.0,,,,,
95,54717629,55972035,500000,3,line,60,,,63741.0,,,,,
96,54717629,99002047,500000,3,line,,,,39291.0,,,,,
97,54717629,54674660,500000,3,line,,500kV,,63291.0,,,,,
98,55972035,419361408,500000,3,line,60,,,5624.0,,,,,
99,55972035,94053279,500000,3,line,60,,Bonneville Power Administration,1241.0,,,,,
100,94053279,93984381,500000,3,line,,-Path 66,Bonneville Power Administration,81653.0,,,,,
101,94053279,93984357,500000,6,line,,,Bonneville Power Administration,75003.0,,,,,Yes
102,94885714,54674660,500000,,line,,500kV,,31344.0,,,,,
103,101278680,101278685,500000,3,line,,,PacifiCorp,74131.0,,,,,
104,101278680,93984357,500000,3,line,,,PacifiCorp,42321.0,,,,,
105,51756731,54674660,500000,,line,,500kV,,29532.0,,,,,
106,93984357,93984381,500000,3,line,,Path 66,,11443.0,,,,,
