n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
201042442,11.3353284241,50.6831660011,substation,110000,50,,,
161016418,11.3791590204,50.6443228204,substation,110000,50,Umspannwerk Saalfeld,,
152947726,11.01150118,50.5218831317,substation,0,50,Umspannwerk Katzhütte,Thüringer_Energienetze,
149256409,10.9910146475,50.5735270217,substation,110000,50,Umspannwerk Altenfeld,50Hertz,Yes
137475556,11.2305811415,50.5304972138,substation,110000,50,Taubenbach,Thüringer_Energienetze,
34544428,11.1429594175,50.5204531113,substation,20000,,Umspannwerk Neuhaus/Rennweg,,Yes
166627344,11.8099970103,50.9630062769,substation,0,,,,
176257262,11.6052503751,50.9420391402,substation,0,,,,
173538327,10.4771953977,51.3673729763,substation,110000,,,,
172570022,10.5539326182,51.311655761,substation,110000,50,Menteroda,Thüringer_Energienetze,
270969803,10.9909394472,50.6667626494,substation,0,,Umspannwerk Langewiesen,,
278687216,11.0732954761,50.7789515738,substation,20000,,Umspannwerk Stadtilm,Thüringer_Energienetze,Yes
164447535,10.9696158865,50.8437346098,substation,110000,,Umspannwerk Arnstadt,Thüringer_Energienetze,
172034256,10.9411057276,50.6911666472,substation,0,,Umspannwerk Ilmenau,Thüringer_Energienetze,
157105203,11.4209951652,51.1191324915,substation,110000,50,,,
29406618,11.5094321343,51.0399163953,substation,110000,50,Umspannwerk Apolda,TEN,
27087414,10.7168365032,50.5896237982,substation,110000,50,Umspannwerk Suhl/Friedberg,Thüringer_Energienetze,
149491404,10.6334795191,50.6056360975,substation,110000,50,Suhl/West,Thüringer_Energienetze,
157375947,10.469512284,50.5313244039,substation,0,50,Grimmenthal,Thüringer_Energienetze,
157375946,10.4274497904,50.5938506554,substation,0,50,Meiningen,Thüringer_Energienetze,
26620593,10.3202251781,50.7583621876,substation,0,50,Breitungen,Thüringer_Energienetze,
39673717,10.6795239028,50.6401704223,substation,110000,50,Suhl Nord,Thüringer_Energienetze,
39673714,10.5459005468,50.6841493126,substation,0,50,Steinbach-Hallenberg,Thüringer_Energienetze,
173942747,10.7502432674,50.4307173887,substation,20000,,Umspannwerk Hildburghausen,Thüringer_Energienetze,Yes
61564984,10.2758656456,50.9845873315,substation,110000,50,,,
189204457,10.2912867103,50.9793965451,substation,110000,50,,,
61560700,10.0955197004,50.9419722628,substation,110000,50,Herda,Thüringer_Energienetze,
150353465,10.9495560929,51.2168246293,substation,110000,50,Greußen,Thüringer_Energienetze,
150353464,11.1190250612,51.1725504478,substation,0,50,Sömmerda,Thüringer_Energienetze,
172454049,11.1239282194,51.1075350404,substation,0,50,Schloßvippach,Thüringer_Energienetze,
34105558,11.1198648681,50.9990597856,substation,110000,50,Vieselbach (TEN),Thüringer_Energienetze,
172456557,10.9902762846,51.1872570455,substation,0,50,Schilfa,Thüringer_Energienetze,
166603836,12.1578518081,50.7388543063,substation,110000,50,,,
156673637,12.0449825822,50.7812567747,substation,110000,,Umspannwerk Weida,50Hertz,Yes
61564989,10.3883216608,50.9298515321,substation,110000,50,,Thüringer_Energienetze,
175192443,10.5696377703,50.9100474233,substation,110000,50,Waltershausen,Thüringer_Energienetze,
198502159,10.7119873653,50.9289650769,substation,110000,50,Gotha,Thüringer_Energienetze,
175192442,10.5615495533,50.9120843509,substation,0,50,,,
37901297,10.6271651258,51.1107770592,substation,110000,,Langensalza,Thüringer_Energienetze,
154418450,10.3859411705,51.0018133148,substation,110000,50,Eisenach,50Hertz,Yes
40065094,11.0164437237,50.9767026193,substation,110000,50,Umspannwerk Erfurt West,SWE_Netz,
49514648,10.9599346072,50.9702812112,substation,110000,50,Umspannwerk Erfurt Flughafen,SWE_Netz,
39902800,11.0002601186,50.9785226945,substation,110000,50,Kabelendmast Röderweg,Thüringer_Energienetze,
61565003,10.3350196383,50.979607183,substation,0,,,,
37901299,10.9977008198,51.0188504187,substation,110000,50,Umspannwerk Gispersleben,SWE_Netz,
173613668,10.6142271196,50.8012692001,substation,0,50,Tambach-Dietharz,Thüringer_Energienetze,
26620802,10.4614201275,50.7322673221,substation,0,50,Schmalkalden,Thüringer_Energienetze,
75792867,10.7284418751,50.9529575495,substation,110000,50,Gotha Gleichenstraße,Thüringer_Energienetze,
110470851,10.7333687921,50.8340475372,substation,110000,50,Ohrdruf,Thüringer_Energienetze,
154078301,12.3699993554,50.7198380403,substation,15000,16.7,Unterwerk Reichenbach,DB_Energie,Yes
29483505,12.43334506,50.9022638782,substation,15000,16.7,Unterwerk Gößnitz,DB_Energie,Yes
172562526,10.6203574861,51.4567749404,substation,110000,50,,Thüringer_Energienetze,
157820259,10.4306127312,51.4893353703,substation,110000,50,Bischofferode,Thüringer_Energienetze,
45330411,10.7346352699,51.4412980214,substation,110000,50,Wolkramshausen (110 kV),Thüringer_Energienetze,
154078304,11.6553360398,51.1062233306,substation,15000,16.7,Unterwerk Großheringen,DB_Energie,Yes
29481661,11.3438145381,50.9910846284,substation,15000,16.7,Unterwerk Weimar,DB_Energie,Yes
29485562,11.3763780081,50.6450355288,substation,15000,16.7,Unterwerk Saalfeld,DB_Energie,Yes
284310636,10.9913217759,50.8728719023,substation,15000,16.7,Unterwerk Eischleben,DB Energie GmbH,Yes
34057624,10.894095876,50.9083457778,substation,15000,16.7,Unterwerk Neudietendorf,DB_Energie,Yes
29487085,10.3719517811,50.9641745477,substation,15000,16.7,Unterwerk Eisenach,DB_Energie,Yes
289604503,11.192149893,51.0551129218,substation,15000,16.7,Unterwerk Bachstedt,DB_Energie,Yes
137247086,11.6168708323,50.6959717099,substation,0,50,Pößneck,Thüringer_Energienetze,
175055679,11.5705290236,50.8019010885,substation,0,,Kahla,Thüringer_Energienetze,
148211527,11.4703941489,50.9303902683,substation,110000,50,Großschwabhausen,50Hertz-EON_TEAG,Yes
128277645,11.6463786911,50.5348770094,substation,110000,50,Umspannwerk Remptendorf,50Hertz Transmission GmbH,Yes
40328804,10.7268208133,51.0812321896,substation,110000,,Gräfentonna,Thüringer_Energienetze,
40328824,10.9557475052,51.0697952881,substation,110000,50,Walschleben,Thüringer_Energienetze,
362352946,11.0428358288,51.0134519677,substation,0,,Kabelendmast Erfurt/Nord,,
137247102,11.920172667,50.7021066138,substation,110000,50,Umspannwerk Auma,,
148584078,11.8514655203,50.8893704028,substation,0,,Umspannwerk Hermsdorf,Thüringer_Energienetze,
172456554,11.2038211019,51.1874152979,substation,110000,50,Kölleda,Thüringer_Energienetze,
304116208,10.9982662443,50.6880183869,substation,15000,16.7,Unterwerk Wolfsberg,DB Energie GmbH,Yes
35141237,10.7364116562,51.4389043142,substation,110000,50;16.7,Schaltwerk Wolkramshausen Süd,Thüringer_Energienetze,
157164284,10.7346694187,51.440186798,substation,220000,50,Wolkramshausen (220 kV),50Hertz,
145195285,12.0752868725,50.8784097561,substation,110000,50,Gera Mitte,Thüringer_Energienetze,
63972491,12.0614301637,50.8340329183,substation,110000,,Oberröppisch,Thüringer_Energienetze,
137247099,11.7928093072,50.5734340696,substation,110000,50,Umspannwerk Schleiz,,
150301360,11.991576564,50.6613780995,substation,110000,50,Umspannwerk Zeulenroda,,
137247096,11.6209370171,50.4924037814,substation,20000,50,Friesau,Thüringer_Energienetze,Yes
137247101,11.6974202473,50.405303424,substation,110000,50,,eon Thüringen,
162445554,11.4890028477,50.6143097045,substation,0,,,,
175347346,11.5794044895,50.8947386853,substation,0,,,,
175347347,11.5850899714,50.89411788,substation,110000,,,,
139270107,11.5999771792,50.886801824,substation,110000,50,Umspannwerk Jena-Göschwitz,,
39673980,11.1293830635,50.9836041525,substation,10000,50,Erfurt/Hochstedt,SWE_Netz,Yes
174153942,11.3562301744,50.9665658378,substation,110000,50,Weimar/Süd,Thüringer_Energienetze,
152321425,11.3311883387,50.999917665,substation,110000,50,Weimar Nord,Thüringer_Energienetze,
173936914,10.9257552195,50.8870614706,substation,110000,50,Thörey,Thüringer_Energienetze,
39673017,11.0699019898,50.9496756617,substation,110000,50,Umspannwerk Erfurt/Melchendorf,SWE_Netz,
101292846,10.1198289767,50.6756597753,substation,110000,50,Umspannwerk Neidhartshausen,Überlandwerk Rhön,
26436013,10.2224770536,50.800970185,substation,0,,Bad Salzungen,Thüringer_Energienetze,
40348098,10.0718467948,50.8108777519,substation,110000,50,Martinroda,Thüringer_Energienetze,
137807549,10.8056823813,51.4811191367,substation,110000,50,Nordhausen,Thüringer_Energienetze,
210947786,11.7152410182,50.5247107053,station,0,,,,
90581395,11.7164847248,50.5246455599,station,0,,,,
38763728,10.9077876327,50.4399066326,substation,0,50,,Thüringer_Energienetze,
143882655,11.1228546224,50.9989090866,substation,110000,,Umspannwerk Vieselbach,,Yes
