l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
103,172178551,172178562,110000,3,line,,,,16401.0,,,,
104,172178551,172178563,110000,3,line,,,,23264.0,,,,
105,172178556,166814917,110000,3,line,,,,136.0,,,,
106,172178563,226292390,110000,3-6,line,,,,27217.0,,,,
107,172178563,172394924,110000-0,3-3-3-6,line,,,,48637.0,,,,
108,172178563,172394893,110000-0,3-3-3,line,,,,64253.0,,,,
109,218047622,220986987,110000,3-6,line,,,,13078.0,,,,
110,218047622,173582226,110000,3,line,,,,42045.0,,,,
111,218047622,220989437,110000,3-6,line,,,,24216.0,,,,
112,127212679,130577811,110000,3-6,line,,,,4442.0,,,,
113,127212679,172019115,110000,3-6,line,,,,12509.0,,,,
114,181769867,210555392,110000,3,line,,,,27672.0,,,,
115,210551439,172978107,110000,3,line,,,,21701.0,,,,
116,210551439,210550993,110000,3,line,,,,8119.0,,,,
117,88726161,257169562,110000,3-6,line,,,,6225.0,,,,
118,88726161,130577812,110000,3-6,line,,,,4971.0,,,,
119,88726161,130577811,110000,3-6,line,,,,9021.0,,,,
120,88726161,173593029,110000,3-6,line,,,,1733.0,,,,
121,210555392,192764327,110000,3,line,,,,17488.0,,,,
122,192677018,210449206,110000,3,line,,,,11901.0,,,,
123,257169563,173582216,110000,3,line,,,,12485.0,,,,
124,171868832,257169562,110000,3-6,line,,,,6942.0,,,,
125,171868832,220065702,110000,3-6,line,,,,30616.0,,,,
126,171868832,218223015,110000,3-6,line,,,,22205.0,,,,
127,220915873,173591498,110000,3-6,line,,,,15150.0,,,,
128,220915873,173944056,110000,3,line,,,,46326.0,,,,
129,220915873,173591502,110000,3,line,,,,3527.0,,,,
130,220915873,173591500,110000,3-6,line,,,,21896.0,,,,
131,220915873,173582225,110000,3,line,,,,36072.0,,,,
132,215632387,175315244,110000,3,line,,,,20039.0,,,,
133,215632387,171229484,110000,3-6,line,,,,39735.0,,,,
134,215632387,210619011,110000,3-6,line,,,,59119.0,,,,
135,215632387,75909941,110000,3-6,line,,,,28576.0,,,,
136,215632387,99049777,110000,3,line,,,,7151.0,,,,
137,296374470,187242275,110000,3,line,,,,43379.0,,,,
138,296374470,231990061,110000,3,line,,,,11142.0,,,,
139,174045384,134987741,110000,3-6,line,,,,14443.0,,,,
140,174045384,158505202,110000,3-6,line,,,,18307.0,,,,
141,210550993,171406897,110000,3,line,,,,19302.0,,,,
142,221105370,172394941,110000,3,line,,,,16140.0,,,,
143,192764331,219084048,110000,3,line,,,,37086.0,,,,
144,192764331,192764330,110000,3,line,,,,4946.0,,,,
145,192764283,219077432,110000,3-6,line,,,,12874.0,,,,
146,192764283,149815795,110000,3-6,line,,,,40337.0,,,,
147,192764283,149408618,110000,3-6,line,,,,54788.0,,,,
148,192764283,95066982,110000,3-6,line,,,,60600.0,,,,
149,192764283,95866738,110000,3-6,line,,,,43768.0,,,,
150,192764283,218216075,110000,3,line,,,,29376.0,,,,
151,217323242,192672903,110000,3-6,line,,,,24177.0,,,,
152,173944045,173944055,110000,3-6,line,,,,15395.0,,,,
153,173944045,173944061,110000,3-6,line,,,,12073.0,,,,
154,173944047,173944056,110000,3,line,,,,35179.0,,,,
155,173944047,173944055,110000,3,line,,,,28109.0,,,,
156,158505202,192702885,110000,3-6,line,,,,40731.0,,,,
157,158505202,280269221,110000,3,line,,,,44462.0,,,,
