n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
105065132,13.0668510281,47.8880544167,substation,220000,,APG Umspannwerk Salzburg,Austrian Power Grid AG,
33041399,13.0296421821,47.8310616697,substation,0,,Salzach,Austrian Power Grid AG,
38868243,12.7397306059,47.2776054799,substation,220000,,Tauern,Austrian Power Grid AG,Yes
86119428,14.0279727876,46.5683182015,substation,220000,50,KW Rosegg,Verbund Austrian Power Grid AG,
123588260,14.0267783241,46.5696465968,plant,0,,Kraftwerk Rosegg-St. Jakob,Verbund Austrian Power Grid AG,
162826525,12.8057594212,46.8250590235,substation,110000,50,APG Umspannwerk Lienz,Austrian Power Grid AG,Yes
180468540,13.6798316987,46.5431945955,substation,220000,,Umspannwerk Greuth,,
86119456,14.1729416038,46.5358450393,substation,220000,50,Freistritz,,
83831570,14.6815950058,46.6683523935,substation,110000,50,Umspannwerk Obersielach,Verbund Austrian Power Grid AG,Yes
95860758,15.8850522864,48.3539879758,substation,0,,,,
118091356,15.8551225509,48.3731809898,substation,0,,,,
59531071,15.8852383725,48.3289373132,substation,110000,,Umspannwerk Dürnrohr,EVN-Verbund Austrian Power Grid AG,Yes
95812231,10.9662584489,47.2695305015,substation,110000,,,TIWAG-Netz AG,Yes
156083802,11.0054975412,47.207630413,generator,0,50,Kraftwerk Kühtai,TIWAG,
95812161,10.8739358166,47.2444239625,substation,110000,50,APG Umspannwerk Westtirol,Austrian Power Grid AG,Yes
24768685,11.4713646948,47.2728413183,substation,110000,50,Umspannwerk Thaur,TIWAG-Netz AG,Yes
70497801,15.0655973693,48.1894848698,substation,220000,50,,Verbund,
30076588,15.0478209064,48.1467068497,substation,110000,50,Umspannwerk Ybbsfeld,,Yes
88684218,14.7260556107,47.181201061,substation,0,,Kraftwerk Zeltweg,,
88680218,15.0207965315,47.3969566694,substation,110000,,Umspannwerk Hessenberg,Verbund Austrian Power Grid AG,Yes
88381334,14.8365609396,46.7702022604,substation,220000,50,KW Sankt Andrä,,
38821658,12.7423401707,47.2593371613,substation,110000,,Umspannwerk Kaprun,Verbund Hydro Power,Yes
89451551,14.2077880697,47.5745723604,substation,0,,Umspannwerk Weißenbach,Verbund Austrian Power Grid AG,
27763479,14.4737614369,48.1249388429,substation,110000,,Umspannwerk Ernsthofen,Austrian Power Grid AG,Yes
50650855,14.0521114866,48.0832552399,sub_station,0,,Umspannwerk Sattledt,,
23899163,12.0760572685,47.5223176587,substation,110000,,Umspannwerk Kirchbichl,,Yes
84789829,11.8387109346,47.3924445822,substation,220000,50,Schaltwerk Strass,,
83202471,16.0646664968,47.707195041,substation,110000,50,Umspannwerk Ternitz,Verbund Austrian Power Grid AG,Yes
33631653,16.2407904021,48.3567020272,substation,220000,50,Umspannwerk Greifenstein,,
24253250,16.3783148522,48.3577221966,substation,110000,,Umspannwerk Bisamberg,Austrian Power Grid AG,Yes
27795895,16.4200684738,48.1239040622,substation,110000,,Umspannwerk Wien Südost,Verbund Austrian Power Grid AG,Yes
92873353,14.0196050784,48.3852084134,substation,220000,50,,,
81540198,13.0818771444,48.2565212729,substation,0,,Umspannwerk St. Peter,Austrian Power Grid AG,
50729129,13.7106901416,48.5193051796,substation,220000,,Jochenstein,,
210191809,13.4428542097,48.4345464156,substation,220000,,Freiluftschaltanlage KW Schärding-Neuhaus,,
83805040,13.3277697023,46.8709567767,substation,110000,50,KW Malta-Hauptstufe,,Yes
100602290,10.6654203718,47.0694219583,substation,110000,,Kraftwerk Prutz,,Yes
219909161,9.87444993437,47.0848459688,substation,0,,Umspannwerk Rodund II,,
101997887,9.81091692158,47.1426453057,substation,220000,,Umspannwerk Bürs,Vorarlberger Illwerke AG,Yes
219909160,10.0541168177,46.9689374652,substation,0,,,,
82201785,16.8380326785,47.9604756267,substation,110000,,Umspannwerk Neusiedl,BEWAG-Verbund Austrian Power Grid AG,Yes
156973414,11.8975829559,47.233713299,substation,110000,50,Umspannwerk Zell am Ziller,Austrian Power Grid AG,Yes
