l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,105065132,33041399,220000,6,line,,,Austrian Power Grid AG,7204.0,,,,,Yes
2,105065132,38868243,220000,6,line,,Tauern - Salzburg,Austrian Power Grid AG,30937.0,,,,,
3,86119428,123588260,220000,3,line,,,,146.0,,,,,
4,86119428,162826525,220000,6,line,,,Austrian Power Grid AG,41150.0,,,,,
5,86119428,180468540,220000,3,line,,,Austrian Power Grid AG,28478.0,,,,,Yes
6,86119428,86119456,220000,6,line,,,Austrian Power Grid AG,14499.0,,,,,
7,86119428,83831570,220000,3,line,,,Austrian Power Grid AG,59121.0,,,,,Yes
8,95860758,118091356,220000,3,line,,,Austrian Power Grid AG,5060.0,,,,,Yes
9,95860758,59531071,220000,3,line,,,Austrian Power Grid AG,3136.0,,,,,Yes
10,95812231,156083802,220000,6,line,,Kühtai - Silz,,9081.0,,,,,
11,95812231,95812161,220000,9,line,,,,7837.0,,,,,
12,95812231,24768685,220000,6,line,,-Silz - Thaur,TIWAG,44248.0,,,,,Yes
13,70497801,30076588,220000,3,line,,-Ybbsfeld - Ybbs-Persenbeug,Austrian Power Grid AG,5033.0,,,,,Yes
14,83831570,88684218,220000,3,line,,St. Andrä - Obersielach-Zeltweg - Obersielach-Zeltweg - Obersielach-Hessenberg - Zeltweg-Zeltweg - Obersielach-Hessenberg - St. Andrä,Austrian Power Grid AG,69366.0,,,,,Yes
15,83831570,88680218,220000,3,line,,St. Andrä - Obersielach-Zeltweg - Obersielach-Hessenberg - St Andrä-Hessenberg - Zeltweg-Zeltweg - Obersielach-Hessenberg - St. Andrä,Austrian Power Grid AG,99392.0,,,,,Yes
16,83831570,88381334,220000,3,line,,St. Andrä - Obersielach-Zeltweg - Obersielach-St. Andrä - Obersielach-Hessenberg - St. Andrä,Austrian Power Grid AG,18965.0,,,,,Yes
17,38868243,38821658,220000,3,line,,,Austrian Power Grid AG,3127.0,,,,,Yes
18,38868243,89451551,220000,3,line,,Tauern - Weißenbach,Austrian Power Grid AG,107255.0,,,,,Yes
19,27763479,89451551,220000,3,line,,-Pyhrn - Ernsthofen-Weißenbach - Ernsthofen-Weißenbach - Pyhrn-Weißenbach - Ernsthofen,Austrian Power Grid AG,84389.0,,,,,Yes
20,27763479,50650855,220000,3,line,,-Hausruck - Ernsthofen-Sattledt - Ernsthofen,Austrian Power Grid AG,34218.0,,,,,Yes
21,27763479,30076588,220000,3,line,,,Austrian Power Grid AG,43976.0,,,,,Yes
22,23899163,84789829,220000,6,line,,Strass - Kirchbichl,,25742.0,,,,,
23,88680218,89451551,220000,6,line,,Hessenberg - Weißenbach,Austrian Power Grid AG,67689.0,,,,,
24,88680218,83202471,220000,6,line,,Hessenberg - Ternitz,Austrian Power Grid AG,27760.0,,,,,
25,33631653,24253250,220000,6,line,,Greifenstein - Bisamberg,Austrian Power Grid AG,16907.0,,,,,
26,83202471,27795895,220000,6,line,,-Ternitz - Wien Südost,Austrian Power Grid AG,60302.0,,,,,Yes
27,92873353,81540198,220000,6,line,,,Austrian Power Grid AG,84184.0,,,,,
28,50729129,210191809,220000,3,line,,,Austrian Power Grid AG,24436.0,,,,,Yes
29,50729129,81540198,220000,3,line,,,Austrian Power Grid AG,60824.0,,,,,Yes
30,30076588,24253250,220000,3,line,,Ybbsfeld - Bisamberg,Austrian Power Grid AG,47639.0,,,,,Yes
31,24768685,84789829,220000,6,line,,Thaur - Strass,TIWAG,33333.0,,,,,
32,162826525,83805040,220000,6,line,,Malta Hauptstufe - Lienz,Austrian Power Grid AG,48687.0,,,,,
33,100602290,95812161,220000,6,line,,Prutz - Westtirol,TIWAG,27433.0,,,,,
34,219909161,101997887,220000,3,line,,Kops - Bürs- Rodund II - Bürs-Rodund II - Bürs,Vorarlberger Illwerke AG,9015.0,,,,,Yes
35,219909161,219909160,220000,3,line,,Kops - Bürs-Rodund II - Bürs,Vorarlberger Illwerke AG,21258.0,,,,,Yes
36,27795895,24253250,110000,3,line,,,Austrian Power Grid AG,38736.0,,,,,Yes
37,27795895,82201785,220000,3,line,,-Wien Südost - Neusiedl-Neusiedl - Győr-Wien Südost - Győr-Wien Südost - Neusiedl,Austrian Power Grid AG,45394.0,,,,,Yes
38,59531071,24253250,220000,3,line,,-Dürnrohr - Bisamberg,Austrian Power Grid AG,42918.0,,,,,Yes
39,95812161,101997887,220000,3,line,,-Bürs - Westtirol-Pradella - Westtirol-Bürs - Westtirol,Austrian Power Grid AG,89457.0,,,,,Yes
40,95812161,156973414,220000,6,line,,Westtirol - Zell am Ziller,Austrian Power Grid AG,35726.0,,,,,
41,84789829,156973414,220000,6,line,,Strass - Zell,TIWAG,18742.0,,,,,
42,61108302,83529203,110000,3,line,,-Meiningen - Werben blau-Meiningen - Werben blau-Werben - Bürs violett-Götzis - Werben-Hohenems - Werben-Meiningen - Werben blau-Werben - Walgauwerk violett,,17628.0,,,,,Yes
43,61108302,101997887,0,3,line,,Bürs - Meiningen grün-Bürs - Walgauwerk orange-Brederis - Bürs VKW blau-Frastanz - Nenzing rot-Werben - Walgauwerk violett-Bürs - Meiningen grün-Brederis - Meiningen rot-Frastanz - Meiningen gelb-Werben - Walgauwerk violett-Bürs - Meiningen grün-Brederis - Bürs VKW blau-Meiningen - Werben blau-Bürs - Meiningen grün-Bürs - Walgauwerk orange-Brederis - Bürs VKW blau-Werben - Walgauwerk violett-Bürs - Meiningen grün-Brederis - Bürs VKW blau-Frastanz - Meiningen gelb-Werben - Walgauwerk violett-Bürs - Werben-Bürs - Walgauwerk orange-Bürs - Meiningen grün-Bürs - Walgauwerk orange-Brederis - Bürs VKW blau-Bürs VIW - Nenzing weiß-Werben - Walgauwerk violett-Bürs - Meiningen grün-Brederis - Bürs VKW blau-Nenzing - Frastanz rot-Werben - Walgauwerk violett-Brederis - Meiningen rot-Meiningen - Frastanz gelb,Vorarlberger Illwerke AG,29529.0,,,,,Yes
44,156973414,28596524,220000,3,line,,Mayrhofen - Zell,Austrian Power Grid AG,9226.0,,,,,Yes
45,83805040,83805041,220000,,line,,,,53.0,,,,,
46,83529203,101997887,220000,3,line,,-Bürs - Dellmensingen Ost,,47117.0,,,,,Yes
47,28596524,62238576,220000,3,cable,,-Häusling - Mayrhofen,,9549.0,,,,,Yes
48,107248400,171066516,380000,3,line,,,Austrian Power Grid AG,28690.0,,,,,Yes
49,107248400,24253250,380000,3,line,,-Bisamberg - Sarasdorf-Bisamberg - Sarasdorf-Bisamberg - Wien-Südost-Bisamberg - Wien-Südost,Austrian Power Grid AG,50984.0,,,,,Yes
50,107248400,59531071,380000,3,line,,-Dürnrohr - Bisamberg-Bisamberg - Sarasdorf-Bisamberg - Sarasdorf-Bisamberg - Wien-Südost-Bisamberg - Wien-Südost,Austrian Power Grid AG,101788.0,,,,,Yes
51,107248400,27795895,380000,3,line,,,Austrian Power Grid AG,26357.0,,,,,Yes
52,83831570,83740194,380000,3,line,,Obersielach - Kainachtal,Austrian Power Grid AG,3458.0,,,,,Yes
53,38868243,318616912,380000,3,line,,-Tauern - Zell am Ziller,Austrian Power Grid AG,12550.0,,,,,Yes
54,38868243,156973414,110000,3,line,,-Tauern - Zell am Ziller-Wald - Mittersill-Tauern - Zell am Ziller,Austrian Power Grid AG,69211.0,,,,,Yes
55,38868243,162826525,380000,3,line,,-Tauern - Lienz,Austrian Power Grid AG,16996.0,,,,,Yes
56,30042006,27797285,110000,3,line,,-Etzersdorf - Pottenbrunn,EVN,6048.0,,,,,Yes
57,30042006,47001881,110000,3,line,,-Etzersdorf - Theiß-Etzersdorf - Theiß-Pottenbrunn - Theiß,EVN,16695.0,,,,,Yes
58,30042006,235546807,380000,3,line,,-Ernsthofen - Dürnrohr-Ernsthofen - Etzersdorf-Ernsthofen - Etzersdorf,Austrian Power Grid AG,37327.0,,,,,Yes
59,30042006,59531071,380000,3,line,,Ernsthofen - Dürnrohr-Etzersdorf - Dürnrohr--Ernsthofen - Etzersdorf,Austrian Power Grid AG,13976.0,,,,,Yes
60,27763479,235546807,380000,3,line,,,Austrian Power Grid AG,585.0,,,,,Yes
61,119489306,24253250,110000,6,line,,Bisamberg - Wien Nord 2-Bisamberg - Wien Nord 2-Bisamberg - Gerasdorf-Bisamberg - Wien Nord,Wien Energie GmbH,8983.0,,,,,Yes
62,81684898,83742801,110000,3,line,,-Oststeiermark - Südburgenland,Austrian Power Grid AG,57262.0,,,,,Yes
63,81684898,83740194,110000,3,line,,-Kainachtal - Oststeiermark-Kainachtal - Südburgenland-Oststeiermark - Südburgenland-Kainachtal - Oststeiermark-Kainachtal - Südburgenland-Werndorf - Zwaring-Kainachtal - Oststeiermark-Wünschendorf - Feldbach,Austrian Power Grid AG,97952.0,,,,,Yes
64,134565164,27795895,380000,3,line,,,Wien Energie GmbH,5997.0,,,,,Yes
65,134565164,118060597,380000,,cable,,,,3319.0,,,,,
66,122592181,59531071,380000,3,line,,,,112.0,,,,,
67,95812161,101997887,220000,3,line,,-Bürs - Westtirol-Pradella - Westtirol-Bürs - Westtirol,Austrian Power Grid AG,88899.0,,,,,Yes
68,235546807,81540198,380000,3,line,,St. Peter - Ernsthofen,Austrian Power Grid AG,45350.0,,,,,Yes
