l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,79671040,79671032,230000,3,line,,,,4796.0,,,,,Yes
2,79671040,62315137,230000,3,line,,,,1799.0,,,,,
3,62315137,233812416,230000,3,line,,,,55405.0,,,,,Yes
4,62315137,79734755,230000,3,line,,,,24697.0,,,,,Yes
5,163043221,166195685,230000,3,line,60,,,77310.0,,,,,
6,163043221,166020018,230000,3,line,60,,,21834.0,,,,,
7,106522436,188303069,230000,3,line,60,,,478.0,,,,,
8,106522436,188303070,230000,3,line,60,,,555.0,,,,,
9,106522436,188303072,230000,3,line,60,,,244.0,,,,,
10,106522436,79734755,230000,3,line,60,,,40521.0,,,,,Yes
11,106522436,79671032,230000,3,line,60,,,58915.0,,,,,
12,82362021,79734755,230000,3,line,60,,,27573.0,,,,,Yes
13,82362021,79801819,230000,3,line,60,,,11015.0,,,,,Yes
14,82362021,79671032,230000,3,line,60,,,28084.0,,,,,Yes
15,79875883,166551121,115000,3,line,60,,,60463.0,,,,,Yes
16,79875883,80179099,230000,3,line,60,,,181.0,,,,,
17,71837876,87806744,230000,3,line,60,,,39704.0,,,,,Yes
18,71837876,71834330,230000,3,line,60,,,13829.0,,,,,
19,71837876,130771397,230000,3,line,60,,,28652.0,,,,,Yes
20,71837876,166551122,230000,3,line,60,,,43770.0,,,,,Yes
21,182649012,166551121,230000,3,line,60,,,14896.0,,,,,Yes
22,182649012,182648957,230000,3,line,60,,,14912.0,,,,,
23,166273599,166195683,230000,3,line,60,,,77341.0,,,,,
24,64083268,79734755,230000,3,line,,,,41749.0,,,,,
25,87886534,87886532,230000,3,line,60,,,3999.0,,,,,
26,188301767,166551121,230000,3,line,60,,,5323.0,,,,,Yes
27,79792338,79734755,230000,,line,,,,6936.0,,,,,
28,75355478,79671032,230000,3,line,60,,,17584.0,,,,,
29,75355478,79734755,230000,3,line,60,,,16347.0,,,,,
30,79734755,79792360,230000,3,line,,,,25270.0,,,,,
31,79734755,79671032,230000,3,line,,,,21883.0,,,,,Yes
32,79734755,79792367,230000,3,line,,,,17670.0,,,,,Yes
33,166551122,166551123,230000,6,line,60,,,12659.0,,,,,
34,166551123,182648957,230000,6,line,60,,,20850.0,,,,,
35,163145505,163145501,345000,3,line,,,,52648.0,,,,,
36,163145505,58756194,345000,3,line,,,,23366.0,,,,,
37,58756194,90091915,120000,3,line,,,,31138.0,,,,,Yes
38,90091940,90091915,345000,3,line,60,,,618.0,,,,,
39,162931685,163043221,345000,3,line,,,,59276.0,,,,,
40,162931685,162931414,345000,3,line,,,,57561.0,,,,,
41,90091915,162931414,345000,3,line,,,,31109.0,,,,,
42,90091915,392184987,345000,3,line,60,,,1912.0,,,,,
43,170295877,392184987,345000,3,line,60,,,21170.0,,,,,
44,162931413,162931414,345000,3,line,,,,66557.0,,,,,
45,162931413,162934426,345000,3,line,,,,46094.0,,,,,
46,62315137,75355429,500000,3,line,,,,14259.0,,,,,
47,62315137,79671032,500000,3,line,,,,902.0,,,,,
48,106529346,398602696,500000,3,line,,,,350.0,,,,,
49,79734755,79671026,500000,3,line,,,,21070.0,,,,,
50,79734755,71837877,500000,3,line,60,,,77354.0,,,,,Yes
51,166551123,87806732,500000,3,line,60,,,43009.0,,,,,
52,87806732,71837877,500000,3,line,60,,,8313.0,,,,,Yes
53,374247112,71837877,500000,3,line,,,,55862.0,,,,,
54,79671026,79671032,500000,3,line,,,,2325.0,,,,,
55,71837877,87806757,500000,3,line,,,,557.0,,,,,
56,71837877,398602696,500000,3,line,60,,,5041.0,,,,,Yes
57,71837877,71834330,500000,3,line,,,,9562.0,,,,,
58,79671032,71834330,500000,3,line,,,,80544.0,,,,,
59,106529349,398602696,500000,3,line,,,,143.0,,,,,
