n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
448067074,121.074336437,14.2608533356,substation,115000;345000,60,Laguna Bel-Air Substation,Meralco,
138389969,121.084395727,14.2874030857,substation,115000,60,LIIP Substation,Meralco,
82869523,120.94060782,14.8066744183,substation,0,,Bocaue Substation,,
98436507,120.952670948,14.7872833857,substation,0,,Duhat Substation,,
149824921,121.128604764,14.1359916154,sub_station,0,,FPIP Power Substation,,
95093735,121.132186179,14.2126501954,substation,115000,60,Canlubang Substation,Meralco,
33513979,121.314602983,14.0756782848,substation,0,,San Pablo 2 Substation,MERALCO,
62214652,121.297474248,14.1680942524,sub_station,0,,Calauan Substation,MERALCO,
449725865,124.761654234,8.56842838624,substation,138000,60,,,
142871259,124.759064964,8.57041121024,plant,0,,STEAG State Power Inc,,
106994179,125.01809399,7.71231142077,substation,138000;69000,60,National Power Corporation Pulangi IV,National Power Corporation,
437059220,125.022773179,7.71172959067,plant,138000,60,Pulangi IV Hydroelectric Plant,National Power Corporation,
53588965,122.987903707,10.6293809029,substation,138000;69000,60,Bacolod Power Substation,National Grid Corporation of the Philippines,
281402423,122.964196616,10.8952437776,station,0,,,,
281402425,122.847855707,10.0185798512,station,0,,,,
222760842,123.918290588,10.3595443688,substation,138000,60,Cebu City Substation,National Grid Corporation of the Philippines,
222762510,124.007208274,10.4675894925,substation,230000;138000;69000,,Compostela Substation,National Grid Corporation of the Philippines,
449725899,124.774347051,8.53131486883,substation,138000,60,Tagoloan Substation,National Grid Corporation of the Philippines,
157339625,120.161916378,15.9781072536,sub_station,0,,NAPOCOR Substation,,
247293435,120.150111445,16.011313921,sub_station,0,,National Grid Corporation of the Philippines - Labrador,,
193890454,120.098205741,16.1274874817,sub_station,220000,,,,
210354452,122.089506967,13.9081717688,substation,0,,,,
210354249,122.08919849,13.9083819832,substation,0,,,,
430461774,119.923399505,15.5664426149,plant,0,,,,
116779906,121.422855283,14.2714401085,substation,0,,Santa Cruz Power Substation,,
98289364,121.470188287,14.2991595505,substation,0,,,,
98564119,121.212666426,14.0918987372,substation,230000;69000,60,Bay Substation,National Grid Corporation of the Philippines,
239879814,121.111687876,16.4723229915,substation,0,,Busilac Power Substation,National Grid Corporation of the Philippines,
232660843,121.53976198,16.7297413586,substation,0,,,,
109694345,120.494836562,14.865916206,substation,230000;69000,60,Hermosa Substation,National Grid Corporation of the Philippines,
250027676,120.597727359,14.5471121027,generator,0,,Bataan Thermal Power Plant (BTPP),,
