l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,209884169,28084754,138000,,cable,60,,Commonwealth Edison Company of Indiana,2214.0,,,,,
2,209884169,449872370,138000,,cable,60,,Commonwealth Edison Company of Indiana,3984.0,,,,,
3,89709585,104299383,138000,6,line,60,Bloom - Matteson 138kV transmission line,,9753.0,,,,,
4,89480216,89705943,138000,6,line,60,,,9760.0,,,,,Yes
5,89480216,89705946,138000,6,line,60,,,8634.0,,,,,Yes
6,89480216,202145119,138000,6,line,60,,,6035.0,,,,,Yes
7,89480216,93204564,138000,,line,,138kV transmission line,,18004.0,,,,,
8,102575133,156582012,138000,,line,,138kV transmission line,,6537.0,,,,,
9,102577182,102597846,138000,,line,,,,5575.0,,,,,
10,102577182,93457004,138000,,line,,,,10127.0,,,,,
11,102577182,156582012,138000,,line,,138kV transmission line,,10000.0,,,,,
12,178383395,43086055,138000,6,line,60,,,7814.0,,,,,Yes
13,178383395,95999530,138000,6,line,60,,,16009.0,,,,,Yes
14,43092005,449913425,138000,6,line,60,,Commonwealth Edison Company of Indiana,23216.0,,,,,Yes
15,43092005,26320534,138000,6,line,60,,,32051.0,,,,,Yes
16,43092005,43133388,138000,6,line,60,,,25041.0,,,,,Yes
17,95999528,95999530,138000,6,line,60,,,9647.0,,,,,Yes
18,95999530,116856690,138000,6,line,60,,,6698.0,,,,,Yes
19,71870004,177545384,345000,12,line,60,,,14572.0,,,,,Yes
20,71870004,175821628,345000,12,line,60,,,8921.0,,,,,Yes
21,71870004,33127849,345000,12,line,60,,ComEd,22728.0,,,,,Yes
22,44758583,42853607,138000,6,line,60,,,37569.0,,,,,Yes
23,95063618,52007676,138000,,line,,,ComEd,4703.0,,,,,
24,95063618,95063623,138000,,line,,,ComEd,3318.0,,,,,
25,28705347,176907954,345000,6,line,60,,,30197.0,,,,,Yes
26,52035154,52008692,138000,,line,,,ComEd,9561.0,,,,,
27,52035154,33127849,138000,,line,,,,6767.0,,,,,
28,95161939,44391737,138000,6,line,,,,2755.0,,,,,
29,42851924,43315609,345000,6,line,60,,,42178.0,,,,,Yes
30,42851924,43529019,345000,6,line,60,,,28125.0,,,,,Yes
31,111536313,181036332,138000,,line,,,,8851.0,,,,,
32,148903010,157657590,138000,,cable,60,,Commonwealth Edison Company of Indiana,2318.0,,,,,
33,229431907,229421113,138000,,line,60,,Commonwealth Edison Company of Indiana,466.0,,,,,
34,229431907,229431908,138000,,line,60,,Commonwealth Edison Company of Indiana,736.0,,,,,
35,229431908,229421113,138000,,line,60,,Commonwealth Edison Company of Indiana,1289.0,,,,,
36,449369705,217817024,138000,12,cable,60,,Commonwealth Edison Company of Indiana,3109.0,,,,,
37,449369707,450130903,138000,6,cable,60,,Commonwealth Edison Company of Indiana,525.0,,,,,
38,210542189,405736163,138000,6,cable,60,,Commonwealth Edison Company of Indiana,3217.0,,,,,
39,48967801,450130915,138000,3,line,60,,Commonwealth Edison Company of Indiana,7318.0,,,,,
40,156582012,47058568,345000,6,line,60,-138kV transmission line,,6668.0,,,,,Yes
41,192641168,177257759,138000,3,line,60,,,17117.0,,,,,
42,70683794,177545384,345000,12,line,60,,,13566.0,,,,,Yes
43,70683794,26196884,345000,12,line,60,,,8579.0,,,,,Yes
44,26320534,188551149,138000,,line,,,ComEd,5594.0,,,,,
45,26320534,24887581,138000,6,line,60,-138kV line,Commonwealth Edison Company of Indiana,5649.0,,,,,Yes
46,313769112,103533965,138000,,line,,,,13106.0,,,,,
47,367355675,285384469,138000,3,line,60,,Commonwealth Edison Company of Indiana,36417.0,,,,,
48,177545384,214219066,138000,6,line,60,,,13369.0,,,,,Yes
49,367270574,285384469,138000,,line,60,,,32388.0,,,,,
50,157842608,176884615,138000,6,line,60,-West Frankfort - West Franfort East 138kV,Ameren Illinois,8457.0,,,,,Yes
51,24885939,24886758,138000,6,line,60,,Commonwealth Edison Company of Indiana,5732.0,,,,,
52,28521145,24886758,138000,6,line,60,,Commonwealth Edison Company of Indiana-Commonwealth Edison,16451.0,,,,,Yes
53,28521145,28520830,345000,9,line,60,,Commonwealth Edison Company of Indiana-Commonwealth Edison,15157.0,,,,,Yes
54,164422334,164422336,138000,3,line,60,,,59.0,,,,,
55,43310282,43133388,138000,6,line,60,,,12489.0,,,,,
56,405736163,157657590,138000,6,line,60,,Commonwealth Edison Company of Indiana,209.0,,,,,
57,42853607,43086055,138000,6,line,60,,,15869.0,,,,,Yes
58,103532273,103532292,345000,6,line,60,-Hegewisch Substation,Commonwealth Edison Company of Indiana,18344.0,,,,,Yes
59,431815411,450130899,138000,,line,60,,Commonwealth Edison Company of Indiana,12037.0,,,,,
60,52008692,103533968,138000,,line,,,ComEd,24391.0,,,,,
61,24888067,24886742,138000,6,line,60,,Commonwealth Edison Company of Indiana-ComEd,10336.0,,,,,
62,241490186,229421113,345000,,line,60,,Commonwealth Edison Company of Indiana,9007.0,,,,,Yes
63,450130903,214219069,138000,,line,,,ComEd,2443.0,,,,,
64,47015693,311354363,138000,3,line,60,,,9105.0,,,,,
65,47015693,450130917,138000,6,line,60,,,4596.0,,,,,Yes
66,92216603,33127849,138000,,line,,,ComEd,25212.0,,,,,
67,192332574,177257759,138000,3,line,60,,,30548.0,,,,,
68,214219062,214219066,138000,,line,,,ComEd,9095.0,,,,,
69,177545527,177545537,138000,3,line,60,,,1552.0,,,,,
70,175821628,214219066,138000,6,line,60,,ComEd,14160.0,,,,,Yes
71,214219066,86193601,138000,6,line,60,,ComEd,4052.0,,,,,Yes
72,217817024,86193601,138000,,cable,60,,Commonwealth Edison Company of Indiana,8692.0,,,,,
73,148803815,95357393,138000,,cable,60,,Commonwealth Edison Company of Indiana,418.0,,,,,
74,24886742,24886758,138000,3,line,60,,Commonwealth Edison Company of Indiana,83.0,,,,,
75,184516768,116856798,138000,6,line,60,,,9678.0,,,,,Yes
76,170772176,244897154,161000,6,line,60,,,5338.0,,,,,Yes
77,170481316,248574375,161000,6,line,60,,,16572.0,,,,,Yes
78,170481316,170481597,161000,3,line,60,,,10252.0,,,,,
79,170481316,170481648,161000,3,line,60,,,3861.0,,,,,
80,170481624,170481597,161000,3,line,60,,,17298.0,,,,,
81,157842586,157842490,161000,3,line,60,,,679.0,,,,,
82,103591940,43929667,345000,,line,,-345kV transmission line,ComEd,20081.0,,,,,
83,104336398,104334522,345000,3,line,60,Quad Cities - Sub 91 345kV,,21932.0,,,,,
84,177247759,177247788,345000,6,line,60,,,23791.0,,,,,Yes
85,177247759,177076012,345000,3,line,60,,,76219.0,,,,,
86,153209366,177340098,345000,3,line,60,,,18905.0,,,,,
87,170481687,47015693,345000,3,line,60,,,20903.0,,,,,
88,170481687,421376693,345000,3,line,60,,,306.0,,,,,
89,170481687,170481600,345000,3,line,60,,,180.0,,,,,
90,170481687,176733289,345000,3,line,60,Byron - Lee County Energy Center 345kV,,31354.0,,,,,
91,89480216,26206319,345000,6,line,60,-345kV transmission line,,57856.0,,,,,Yes
92,89480216,52008692,345000,3,line,60,,ComEd,17358.0,,,,,
93,102577182,156582012,345000,,line,,345kV transmission line,,10168.0,,,,,
94,102577182,43929667,345000,6,line,60,,,39827.0,,,,,Yes
95,43092005,116856798,345000,6,line,60,,,58510.0,,,,,Yes
96,43092005,43086055,345000,6,line,60,,,28264.0,,,,,Yes
97,43092005,43133388,345000,6,line,60,,,24723.0,,,,,Yes
98,71870004,33127731,345000,6,line,60,,Commonwealth Edison,20316.0,,,,,Yes
99,93204543,33127731,345000,6,line,60,,Commonwealth Edison,21862.0,,,,,Yes
100,157480015,177210181,345000,6,line,60,,,33633.0,,,,,Yes
