id,lon,lat,name,osm_id,voltage,type,poly
1,-75.7309257546,39.6334106692,None,71516164,500000;230000,substation,0103000020E6100000010000000B000000AD936231E9EE52C0F17B612029D14340D94B29C5CBEE52C062C0858B4DD1434042CAA20BBCEE52C075B616AA2FD14340E25F4F8AB7EE52C03B615C5435D14340C2A2955CB1EE52C069639F752AD1434000BAFC4CA2EE52C0097286CD0CD143402EF83E7FCAEE52C0DFC8FDAEDAD04340CB54E36FCEEE52C0C641A9BEDAD0434004906CA7DDEE52C0D7EEBAA9F7D0434051FB5030DBEE52C0A7AC30630ED14340AD936231E9EE52C0F17B612029D14340
2,-75.7265169383,39.6339106474,None,71516148,138000,substation,0103000020E610000001000000050000007E1EBFBE90EE52C086A40C4826D1434083A574FB79EE52C060C8B76E42D14340B619186D6BEE52C0E841814026D14340191550B587EE52C0B247154103D143407E1EBFBE90EE52C086A40C4826D14340
3,-75.5748157565,39.0154356116,None,69963095,None,substation,0103000020E61000000100000007000000A85DF493D1E452C07C22AB4DE981434008A64591CFE452C03D4369E80A824340646674A2C0E452C08AFB49C0088243407DD92D56C1E452C0F601210BFD814340A9DBC0ABC3E452C01361C861FD8143403120B6FAC4E452C0357F9B7BE7814340A85DF493D1E452C07C22AB4DE9814340
4,-75.5710686041,39.2041028657,None,69963098,None,substation,0103000020E610000001000000090000001A1C325C9FE452C08766490E269A434044AB545488E452C08B803B5B3F9A43408E2997F07BE452C045525561239A434043FE35C37CE452C05C9AF1F11A9A434065BF8A7984E452C0C294D0CE0E9A43402C8882EE83E452C0CF21CA420B9A4340B048D6FD86E452C0039A788E079A43404029FA218EE452C08DB794E7FE9943401A1C325C9FE452C08766490E269A4340
5,-75.579204099,38.8939561421,None,69824921,None,substation,0103000020E61000000100000007000000E6A4D4482FE552C07CFF8C365B724340B2137DEF2CE552C0C4ABD1F66E724340E7727B4024E552C078590A0A84724340E88098251EE552C0967F1BA68E72434056C64A04F6E452C0DB6FE7227B7243403D5C6099F9E452C04D18014D50724340E6A4D4482FE552C07CFF8C365B724340
6,-75.7133186956,39.7751175607,None,71583374,None,substation,0103000020E6100000010000000800000048944858AFED52C01A03989536E34340E870006EA9ED52C09F922CF641E34340ED8DDB9FA6ED52C091C2887142E3434087EB32A49EED52C0CDB1A0A438E343404C9D317DA6ED52C04B63BC8A29E34340A5188228AAED52C0BCCA6C0C2EE3434094348D78A9ED52C0FD97A75E2FE3434048944858AFED52C01A03989536E34340
7,-75.6285045691,39.7285126267,None,71583534,None,sub_station,0103000020E6100000010000000500000050B9B54B44E852C002A3CE3758DD4340B388AF1732E852C0169931E357DD434027BED17B2EE852C0100B7B6F2DDD4340BA62005F3FE852C0559AFE3C22DD434050B9B54B44E852C002A3CE3758DD4340
8,-75.6300687435,39.7257371752,None,71583518,None,sub_station,0103000020E61000000100000009000000742415966CE852C067F459A3F7DC4340C5D4E4F250E852C0E64A7A310ADD4340385F2FD345E852C0E426907A00DD4340AAB2C5A040E852C05526D19BF7DC434027F271913DE852C01442CF26E3DC43406374203C3EE852C024E9578ACEDC434042C6F0A255E852C0886E4B94BEDC434042D106F95DE852C04C661032C3DC4340742415966CE852C067F459A3F7DC4340
9,-75.7494469208,39.6882496157,None,71583376,None,sub_station,0103000020E610000001000000120000007A1F13360DF052C0869B0DD209D84340A8F81BCC08F052C0AC31C59319D8434060D8EAD004F052C07DD30BE01AD8434045EA6B9403F052C0B46689A91AD84340D1507D43FEEF52C05FAD3E1D1CD843409B26ECF7FCEF52C09302A66C1AD843404953938BFBEF52C054C1CDEC1AD84340085DA793FAEF52C09E5AF2441BD84340E5160BF8F9EF52C0833345CF1CD84340764C5798F9EF52C01EBC1D1A1FD84340B4007927F8EF52C059658B2220D843408CC4517AF6EF52C09764E25521D84340F7EFE951F2EF52C0363FF7B023D843409F1BF07DE7EF52C009B4871F29D84340E7E27750E4EF52C09C7C91A71DD84340B6A5955FE6EF52C035F0BE9715D843408829C40CFAEF52C07BA179A10FD843407A1F13360DF052C0869B0DD209D84340
10,-75.6936077382,39.6931158909,None,71583187,None,sub_station,0103000020E61000000100000008000000E9334A077AEC52C0D5A72808BDD84340B9DBFA3B6FEC52C0D321EECFC6D8434076E173BB6CEC52C09B70A847C0D843407DA36B2558EC52C0A869FCF0D2D843400B1C35424EEC52C083D91F1AB9D84340C234F2F84EEC52C0EF90078AB7D8434091763C616DEC52C009F765FA9BD84340E9334A077AEC52C0D5A72808BDD84340
11,-75.225571958,39.5719519068,Upper Pittsgrove Substation,95260178,None,station,0103000020E61000000100000005000000B0997C497BCE52C0A8832F7639C94340DF22ABFF73CE52C0C0D0BBA646C9434026B43E4164CE52C0E0DD7EFA31C94340F72A108B6BCE52C010B3EAC924C94340B0997C497BCE52C0A8832F7639C94340
12,-75.5072486524,39.6830682982,Deepwater Substation,142178596,None,sub_station,0103000020E6100000010000000C000000ABD02EF487E052C01774880F58D7434030B8DF9180E052C0CA531E8D8CD743400227AF826AE052C03776473E85D7434076A5238B69E052C0093ABE698CD74340D40BE9F165E052C0DD1227EC8AD74340D6A422E464E052C0F3F429958AD743402027E62C67E052C01B299C9A79D7434013D93DBC66E052C070C1B67A79D743406653E09167E052C0740B6E1F73D74340257DAF1069E052C039F3EA8473D743403CF9370D6EE052C0B96D90794FD74340ABD02EF487E052C01774880F58D74340
13,-75.6176283701,38.6658621788,None,69812320,None,station,0103000020E6100000010000000700000026D0688494E752C02D08090050554340FB19493E79E752C074E09335505543402D69D62E79E752C0368A03FA3C554340453CCEB47AE752C0116912F73C55434072FC96A17AE752C03CE11D542555434038541F6294E752C04E4BED202555434026D0688494E752C02D08090050554340
14,-75.3999116014,38.8809613067,None,69809995,None,station,0103000020E61000000100000005000000EA499D1AB3D952C09BE3AF28C4704340A3C7001C9DD952C07995B655F3704340F6D0937D7BD952C0E39C3FF8BD704340BA664B1E96D952C0540BBFD995704340EA499D1AB3D952C09BE3AF28C4704340
15,-75.6689486948,39.7304106161,None,71583411,None,sub_station,0103000020E6100000010000000A000000CE08BB08DDEA52C07B416F457FDD43408E6E8C36CEEA52C04A47F9A486DD43407023BCDACAEA52C0594B40D983DD4340539ABC9EC6EA52C0D5537F5380DD4340A62D9F1DC3EA52C052FCE5677DDD4340C1AB7B95C5EA52C07BCDA1E876DD4340DBE0F8FACBEA52C0761D407A78DD4340CFED4D2ED0EA52C028D19E217CDD434008279058DBEA52C0784B56C976DD4340CE08BB08DDEA52C07B416F457FDD4340
16,-75.2435171041,38.5856124696,None,69468764,None,station,0103000020E61000000100000005000000DB7DC861A8CF52C0570ADDEDF14A43403FB6DCB694CF52C05C948D92124B4340B569CB3283CF52C0C0BF46D0F84A43400C57EBD396CF52C09648971BD84A4340DB7DC861A8CF52C0570ADDEDF14A4340
17,-75.2394164911,38.5857464854,None,69468758,None,station,0103000020E6100000010000000A0000000663FAA163CF52C0333D9B10134B43403AC2EB8461CF52C044504FF0154B43404A57B96853CF52C0D1A16736164B43402F359A1643CF52C0A303E991054B4340C96DE80743CF52C06AA4560DDF4A4340E2C9B58D45CF52C0CE062E45DC4A43409F1E496B58CF52C096DFE6FBDA4A4340B1A9878458CF52C074A62DA7F14A4340E575149D63CF52C0F5E8A4CEF14A43400663FAA163CF52C0333D9B10134B4340
18,-75.7534728476,39.3951622204,None,68301618,None,station,0103000020E610000001000000060000004C84E6AD48F052C098C2D12993B24340E0591BC633F052C068A5045EAEB243404474A1D52EF052C0449A205DA5B243408950C15A2CF052C074ACAFD48FB243405BD2A8FA3BF052C081F2CEC37BB243404C84E6AD48F052C098C2D12993B24340
19,-75.7427423528,39.4896181919,Mt. Pleasant Substation,68286515,None,station,0103000020E610000001000000050000007540276597EF52C0A6392F27B1BE43406E4915C87FEF52C0A896E766BDBE43401F114AC97AEF52C004C8F976A6BE434027085C6692EF52C0235639379ABE43407540276597EF52C0A6392F27B1BE4340
20,-75.8484914667,39.2426950645,None,68301631,None,station,0103000020E61000000100000008000000C90F70605BF652C0CB1D4B4E169F43405ECBB1BB56F652C09AECAFB51F9F4340B7E0EE6C4DF652C0843024D9249F434023E5439246F652C03FF9C2B3219F43407E87F1CB3FF652C016D049FF039F43404ECE963E4DF652C060C9673EFC9E4340FCD77BCC57F652C0EEF45985069F4340C90F70605BF652C0CB1D4B4E169F4340
21,-75.1915872231,38.7135313688,None,69678656,None,station,0103000020E610000001000000090000002F7655C84DCC52C0191E98CA4B5B434025F89A5C46CC52C06D5560E4635B434076E098E941CC52C0B23E6012665B4340EF5251F63DCC52C0C542B124635B4340B926799D38CC52C04E17E06B5B5B43402C3E1A2A3DCC52C05C6E2AF34B5B4340EFCBC20341CC52C08AC6E1B0455B43404543782643CC52C0C3347802445B43402F7655C84DCC52C0191E98CA4B5B4340
22,-75.1671244388,38.6760671997,None,69678684,None,sub_station,0103000020E61000000100000005000000F4314F76B8CA52C0A8AB15239456434087877069ADCA52C0D73ED37195564340244BE8D5ABCA52C00FED9D047F56434077B9B4D3B6CA52C09ED933E67C564340F4314F76B8CA52C0A8AB152394564340
23,-75.0966928893,38.7087332898,None,69678685,None,substation,0103000020E610000001000000050000006344A55F3BC652C03ADC1A86B05A43402842FD6B37C652C0FE6550A7CB5A4340455C27D323C652C0696F0935BB5A4340DBE9836429C652C08F20A0E7A55A43406344A55F3BC652C03ADC1A86B05A4340
24,-75.2406035471,38.5837659607,None,69468741,None,substation,0103000020E6100000010000000A000000BDCAC44880CF52C0F37A58E5BE4A4340CB8CF06A51CF52C0A180C226C94A43407CCD96794FCF52C07D3E2593C94A43400D9C1C0C4ECF52C03404FABFB84A43405B749CCA58CF52C030473F56AD4A434010B1883671CF52C0D75109D4A74A4340C45508A071CF52C0430EACD2B04A4340808F21357ECF52C0983C68CCAC4A43406216797D7ECF52C0D9D88541AF4A4340BDCAC44880CF52C0F37A58E5BE4A4340
25,-75.3987080286,38.8822191943,None,69810004,None,sub_station,0103000020E610000001000000050000008E5461448FD952C0ED492C62F07043404B08B9D685D952C044F5EF52FC704340BE32C5E479D952C00C891B62E97043408CF5D58582D952C09E2E185ADC7043408E5461448FD952C0ED492C62F0704340
26,-75.5830854037,38.4654985558,None,68848845,None,station,0103000020E6100000010000000A00000062C21E7562E552C08E8864E9A83B434028414A2842E552C0E8DE5DC0AC3B434085FE71AA41E552C0B45567A0A23B43400664C81540E552C07902FDFF813B4340E5CF98A740E552C09BAB77EF813B4340D52D6E6042E552C09969F4BA813B43407399B6C156E552C0D5FE3D4E7F3B434040E59C6260E552C0B81EFF287E3B4340F5E95A9E61E552C0BCFD169C973B434062C21E7562E552C08E8864E9A83B4340
27,-75.8431058503,39.6086930532,Cecil Substation,67967182,None,station,0103000020E61000000100000005000000D37196A602F652C0130FE2E3E4CD4340B1E06DC7F4F552C023997786FECD4340BCC8023EE8F552C00858616BEECD434028E5CA1CF6F552C01F412BC8D4CD4340D37196A602F652C0130FE2E3E4CD4340
28,-75.7715101132,39.6128018334,None,71516126,None,station,0103000020E61000000100000008000000CAB409AE73F152C09CD857C17BCE434095C981A053F152C0E9269BB47FCE43402DB7297253F152C0DAA4416A7ACE4340CFC0133E4FF152C0660F19F27ACE4340266D29F84DF152C0026D044D65CE434033BE92936FF152C0E27BC98160CE43409F2D3CE171F152C01800ED4E75CE4340CAB409AE73F152C09CD857C17BCE4340
29,-75.0620497658,38.4033128318,None,69576148,None,sub_station,0103000020E61000000100000007000000DB14BAB202C452C04C4D95C79833434071605949FFC352C0F60D264EAD334340AAF1D7ECEDC352C026B9DA36A6334340E236F0EEEEC352C014A75726A033434036FC38E4EFC352C053DE528BA03343401CE0E14BF2C352C038F6121492334340DB14BAB202C452C04C4D95C798334340
30,-75.0646438035,38.5240299444,None,69576185,None,substation,0103000020E61000000100000008000000F9792AF92BC452C04BF0F68808434340E03D18EA2BC452C0B9CC8A241F4343405F5447891BC452C0B9CC8A241F434340105E46F318C452C03745C69F124343406D4B8DDE18C452C016C7D96B0E43434080C126D71EC452C0D8A2063307434340701326B82AC452C0CB80B27207434340F9792AF92BC452C04BF0F68808434340
