n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
174530566,8.0392344736,47.559285503,substation,0,,,,
31367937,8.25192553515,47.6397698295,substation,220000;110000,50,Umspannwerk Gurtweil,EnBW,
202831211,7.9558939891,47.563941137,substation,0,,,,
43667465,9.06393608176,48.8333167006,station,0,,Umspannwerk Ditzingen,,
43688805,9.04543543998,48.9029609997,substation,380000;220000;110000,50,380kV-Umspannwerk Pulverdingen,EnBW Transportnetze AG,
43667469,9.151011737,48.8909498087,substation,110000,,Umspannwerk Ludwigsburg West,,
146363949,9.17749520185,48.9056124112,station,0,,Umspannwerk Eglosheim,,
46887602,9.07617408266,48.8886040126,substation,0,,,EnBW,
136394387,9.08655778664,48.958279342,substation,0,,,Netze BW,
43667471,9.18549876805,48.8781730586,substation,110000,50,Kornwestheim Nord,,
45403140,9.26069164337,48.8694198441,substation,0,,Umspannwerk Aldingen,,
48428875,9.37760581243,48.8126068961,substation,380000;110000,,Netze BW Umspannwerk Endersbach,Netze BW,
41334801,9.202285969,49.0426790955,substation,110000,16.7,Schaltwerk Neckarwestheim,DB_Energie,
147878692,9.1774598501,49.0378098509,substation,380000;110000,50;16.7,Umrichterwerk Neckarwestheim,DB Energie GmbH,
153332483,9.17833592097,49.039343956,substation,110000,16.7,,,
23547196,9.1742283954,49.0411654844,plant,0,,Gemeinschaftskraftwerk Neckarwestheim,EnBW Kernkraft GmbH,
41252346,9.18430255489,48.8447738471,substation,110000;15000,16.7,Zentraleinspeisstelle Stuttgart-Zazenhausen,DB_Energie,
35796599,8.97461726333,48.7932823496,substation,110000;15000,16.7,Unterwerk Leonberg,DB_Energie,
22989574,9.10991273652,48.7139008327,substation,110000;15000,16.7,Unterwerk Rohr,DB_Energie,
47083624,8.65501262378,48.1324835261,substation,110000;15000,16.7,Unterwerk Rottweil,DB_Energie,
87916414,8.96958474476,47.7562346866,station,0,,,,
102743264,8.86152579503,47.8064353598,substation,220000;110000,50,Beuren,,
102745802,8.86144829987,47.7641944243,substation,0,,,,
