n_id,longitude,latitude,type,voltage,frequency,name,operator
420104638,-92.6356828196,47.5647012645,substation,115000,60,,
183182039,-92.6081307067,47.5659221726,substation,230000-115000,60,,
183185657,-92.6224379811,47.5653188515,substation,115000,60,,
420104637,-92.6406559848,47.5638804482,substation,115000,60,,
175888639,-96.9339854728,48.5717781318,substation,None,,,
396307086,-97.1682836509,48.3541975006,substation,None,,,
162164404,-96.5169087276,48.5872057537,substation,None,,,
183515372,-97.2770233207,48.5851596061,substation,230000-115000,60,,
395797833,-96.9345877286,48.5734454238,substation,None,,,
401845974,-93.7616982869,47.3243022156,substation,115000,60,,
347407958,-93.6351497456,47.2695107598,substation,None,,,
348077822,-93.3515795028,47.3155233369,substation,None,,,
419557663,-93.2698532486,47.4565219517,substation,None,,,
171694067,-93.651911999,47.2606511141,substation,None,,,
390457618,-95.6301829009,45.322749007,substation,None,,,
160278345,-95.6338918446,45.3262696564,substation,None,,,
160278384,-95.3199123439,45.1820434955,substation,None,,,
200812829,-96.0187813535,45.9625913709,substation,None,,,
175876389,-94.7222919715,46.8755000693,substation,None,,Badoura 115/34 KV Substation,
104909311,-95.0111141008,46.8277223691,substation,None,,Hubbard Substation,
173820762,-94.7072689431,47.0113773313,substation,None,,,
173826743,-94.7552058096,47.0004080906,substation,None,,,
397850184,-95.0180665238,46.9186755963,substation,None,,,
171228189,-94.5105402718,46.9286201745,substation,None,,,
398053112,-94.6948002446,46.3915970143,substation,None,,,
175879595,-94.3087427662,46.6164519188,substation,None,,Pequot Lakes Substation,
171474670,-94.4058946178,46.7063814386,substation,None,,,
175876393,-94.719516237,46.8758014417,substation,230000-115000,60,Badoura 230/115 KV Substation,
178323756,-93.5028962093,44.9812158415,station,None,,Gleason Lake Substation,
36852641,-93.4569846849,44.9928488909,sub_station,None,,Parkers Lake Substation,
310899182,-94.9734588463,45.8899882373,substation,None,,,
224809858,-94.8447051128,45.9769290525,substation,None,,,
210807103,-94.1669225695,46.3310105695,substation,None,,Brainerd Substation,
184120669,-94.0759371284,46.3319760851,substation,230000-115000,60,Mud Lake Substation,
146365872,-95.0195336939,46.4011355896,substation,None,,Verndale Substation,
184060495,-94.3609319186,46.3686822825,substation,None,,,
210807104,-94.1764709189,46.2007729024,substation,115000,,Dewing Substation,
210803503,-94.2991957784,45.9621995834,substation,115000,,Little Falls Substation,
176503131,-93.0329478163,47.4996726593,substation,None,,Shannon Substation,
252075359,-92.9535613111,47.5211944168,substation,None,,,
182934668,-92.9709802415,47.477202568,substation,None,,,
178310989,-92.996020979,44.9552752678,sub_station,None,,Tanners Lake Substation,
79236456,-93.0116239999,44.8874113989,station,None,,Maxwell,
107458399,-92.8547681761,44.9473459538,sub_station,None,,Afton,
147544473,-92.8519802518,44.7450543785,substation,None,,Hastings Substation,
127673419,-93.0260019864,44.7469651774,substation,None,,Pine Bend Substation,
358564258,-94.2755342445,45.5648541186,substation,115000,,,
138839835,-94.262069277,45.7943467268,substation,115000,,,
429324283,-94.294102828,45.6235100931,substation,115000,,,
429324278,-94.2798920639,45.5863137374,substation,115000,,,
358564260,-94.2763790178,45.5447539407,substation,115000,,,
429689332,-94.3106705936,45.5003697884,substation,115000,,,
151601576,-97.0634359587,47.9834127248,substation,None,,,
151714590,-96.6541077697,47.7681094818,sub_station,None,,Crookston Substation,
184369592,-92.2935037063,47.6071045824,substation,115000,60,,
422507155,-91.8853943171,47.6694952414,substation,None,,,
184840143,-92.1623364267,47.5308944253,substation,None,,,
173805006,-92.2713153088,47.793233637,substation,115000,60,,
40521134,-93.3633550604,44.9374179788,substation,None,,St. Louis Park Substation,
143079878,-92.913116713,44.7959972773,station,None,,Chemolite Substation,
162813199,-93.0418780041,44.7823901544,plant,None,,Inver Hills Power Plant,
173859595,-92.1125659197,46.835492814,substation,115000,,,
391623159,-96.1321654894,46.3116417053,substation,None,,,
392521059,-96.1162638185,46.6591019421,substation,None,,,
52492779,-93.2518988394,44.7558589265,station,None,,Burnsville Substation,
202906989,-93.2537008428,44.7864106464,station,None,,,
429689337,-94.2008457388,45.6187682204,substation,115000,,,
397850183,-95.0577293751,46.8777853108,substation,None,,,
241216016,-96.2860002501,44.1099310498,substation,None,,,
89279556,-96.6369311183,44.0517981929,substation,None,,,
145027712,-92.332083111,46.6557790379,substation,115000,,Wrenshall Substation,
162134583,-95.8645147404,46.840173585,substation,None,,,
174949423,-95.991308968,46.8609052109,substation,None,,Audobon 230KV Substation,
174021176,-94.3582987629,45.8615752893,substation,115000,,Blanchard SubStation,
173981259,-94.6377030812,45.9033172854,substation,115000,,,
184971843,-93.8052979617,45.1098367494,station,None,,,
138318458,-93.8058690788,45.1863940578,station,None,,Lake Pulaski Substation,
161818385,-94.2936605109,46.3909505746,substation,None,,Baxter Substation,
211478002,-95.4203564629,47.5731534067,substation,115000,60,Bagley Substation,
401668705,-93.5732916605,47.1086099088,substation,None,,,
171679042,-93.5036001805,47.2312207836,substation,None,,,
396225126,-97.1378632821,48.1938115074,substation,None,,,
396052059,-96.7821483987,48.1955696059,substation,None,,,
396052058,-96.2030407998,48.1073520404,substation,None,,,
396225129,-97.0198947242,48.1954443108,substation,None,,,
197417877,-93.8454011954,45.3315323579,plant,None,,Monticello Nuclear Generating Plant,
160279734,-95.9118616957,45.576010583,substation,None,,,
160279387,-95.7690395597,45.5431638037,substation,None,,,
427402708,-92.3914903531,46.6350154342,substation,115000,,,
390914720,-95.4943025417,44.9476650899,substation,None,,,
147280976,-95.0531226132,45.0821483543,substation,None,,Willmar Substation,
172096275,-94.6389691818,47.379042346,substation,None,,,
396976108,-94.8731766574,47.369121452,substation,None,,,
255986365,-95.8306762122,46.8138561601,substation,None,,,
234048318,-95.8589350692,46.8265741927,substation,None,,,
139211648,-95.8411377403,46.8183704971,substation,None,,,
24038625,-93.3150023232,45.1415133044,substation,None,,,
81049527,-93.2757574762,45.0225748276,substation,None,,Riverside Substation,
281297614,-92.3464475722,47.4554347003,substation,115000,60,,
178424529,-95.7920113013,44.4465640018,substation,None,,,
242420887,-95.7550350037,44.448391397,substation,None,,,
183192613,-92.5228444631,47.5601425342,substation,115000,60,,
39822060,-93.0417305677,44.9235795752,station,None,,Battle Creek Substation,
188168963,-92.5562025323,47.4424783692,substation,115000,60,,
183094633,-92.6868633444,47.4291671191,substation,115000,60,,
396976106,-94.6334979486,47.3834541231,substation,None,,,
80718614,-93.5729696639,44.8026594928,sub_station,None,,,
80718623,-93.5739238863,44.8424620484,station,None,,Bluff Creek,
151717654,-96.2846440918,47.5729982789,sub_station,None,,,
361495340,-92.8950500609,46.6803201609,substation,115000,,,
280560453,-93.8549100688,46.3399091511,substation,None,,,
18137932,-91.7038469677,47.0249310638,substation,115000,,,
185220694,-91.7052587378,47.055049473,substation,115000,,,
256522043,-91.9006761014,46.9363273722,substation,115000,,,
256522044,-91.84843771,46.9568007121,substation,115000,,,
160278389,-95.7619751656,45.4713480401,substation,None,,,
242428770,-95.7782428314,44.4717308418,substation,None,,,
107192124,-93.2516731074,44.8096285532,substation,None,,Black Dog Substation,
106952850,-93.8976284667,45.3749165934,station,None,,Sherburne County Substation,Northern States Power Company (Minnesota)
389970824,-96.062334716,45.1102307049,substation,None,,,
389970828,-96.0581254633,44.9368262136,substation,None,,,
160625568,-91.2677970131,47.2906979326,substation,115000,,,
185220696,-91.7032936609,47.0550115865,substation,115000,,,
160691115,-90.9123167829,47.5313653971,substation,None,,,
425190332,-91.2610792709,47.2870510704,substation,115000,,,
256657110,-91.2350357519,47.4117262726,substation,115000,,,
38400943,-93.2545635952,44.9833527859,sub_station,None,,Main St Substation,
118941517,-93.1811465871,44.9592594139,substation,None,,Prior Substation,
18144178,-95.9981672758,47.3255122528,substation,None,,,
151658418,-96.014082344,47.5578322434,substation,None,,Winger Substation,
