l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,218733056,218733818,110000,3,line,,,,10681.0,,,,,
2,218733056,218733820,110000,3,line,,,,6512.0,,,,,Yes
3,128448427,40080294,110000,3,line,,,,4061.0,,,,,Yes
4,128448427,310639917,110000,3,line,,,,4210.0,,,,,Yes
5,128448427,78488044,110000,3,line,,,,2985.0,,,,,Yes
6,128448427,97827873,110000,3,line,,,,5870.0,,,,,Yes
7,128448427,42918338,110000,6,line,,,,3181.0,,,,,
8,331102892,128346488,110000,3,line,,,,7894.0,,,,,Yes
9,331102892,164371995,110000,3,line,,,,27082.0,,,,,
10,331102892,187971431,110000,3,line,,,,34140.0,,,,,Yes
11,331102892,93050981,110000,3,line,,,,34113.0,,,,,Yes
12,320347053,93050981,110000,3,line,,,,30039.0,,,,,
13,96989715,93260139,110000,6,line,,,,8748.0,,,,,
14,274652249,216208030,110000,3,line,,,,37375.0,,,,,
15,274652249,106927870,110000,3,line,,,,20785.0,,,,,
16,274652249,255624915,110000,3,line,,,,40385.0,,,,,
17,153740317,153741014,110000,3,line,,,,3642.0,,,,,Yes
18,282779585,93418566,110000,,line,,,,7159.0,,,,,
19,282779585,282779587,110000,,line,,,,856.0,,,,,
20,282645278,166188874,110000,,line,,,,5961.0,,,,,
21,121211432,372580506,110000,6,line,,,,34600.0,,,,,
22,121211432,372580526,110000,6,line,,,,24698.0,,,,,
23,121211432,116299140,110000,6,line,,,,51554.0,,,,,
24,121211432,189890975,110000,3,line,,,,3599.0,,,,,Yes
25,115954225,115981920,110000,3,line,,,,9773.0,,,,,Yes
26,115954225,115951342,110000,3,line,,,,16872.0,,,,,Yes
27,115954225,117325674,110000,3,line,,,,20690.0,,,,,
28,144702516,163401683,110000,6,line,,-ВЛ 110 кВ Карталы - Бреды,,19031.0,,,,,
29,286951577,116299140,110000,3,line,,,,25787.0,,,,,
30,96842811,254457038,110000,6,line,,,,26178.0,,,,,
31,96842811,351136526,110000,3,line,,,,9613.0,,,,,Yes
32,280421437,166188874,110000,,line,,,,1410.0,,,,,
33,275095838,37479179,110000,3,line,,-ВЛ 110 кВ СУГРЭС - ПС Школьная,,30521.0,,,,,Yes
34,275095838,76449471,110000,3,line,,-ВЛ 110 кВ СУГРЭС - ПС Школьная,,48817.0,,,,,Yes
35,275095838,66264428,110000,3,line,,-ВЛ 110 кВ СУГРЭС - ПС Школьная,,36165.0,,,,,Yes
36,275095838,131114928,110000,3,line,,-ВЛ 110 кВ СУГРЭС - ПС Школьная,,53717.0,,,,,Yes
37,275095838,317157140,110000,3,line,,-ВЛ 110 кВ СУГРЭС - ПС Школьная,,32920.0,,,,,Yes
38,275095838,276394749,110000,6,line,,ВЛ 110 кВ ПС Школьная - ПС Рудянка,,22069.0,,,,,
39,93418566,166188874,110000,,line,,,,6432.0,,,,,
40,273707087,110538007,110000,,line,,ВЛ-110 кВ Окунево - Солнечная 1,,7708.0,,,,,
41,250194000,191446930,110000,3,line,50,ВЛ-110кВ Кр.Горка-Арси,,30043.0,,,,,
42,139662419,165574395,110000,3,line,,,,44924.0,,,,,Yes
43,139662419,26354372,110000,3,line,,,,24412.0,,,,,Yes
44,279497233,126093674,110000,3,line,,,,30187.0,,,,,Yes
45,99731541,101747976,110000,,line,,,,5258.0,,,,,
46,99875927,101594027,110000,3,line,,,,2096.0,,,,,Yes
47,99875927,99869836,110000,3,line,,,,4685.0,,,,,Yes
48,361266572,116299140,110000,,line,,,,3396.0,,,,,
49,115981920,117325678,110000,3,line,,,,16296.0,,,,,Yes
50,115981920,117325672,110000,3,line,,,,24321.0,,,,,Yes
51,106889826,41528780,110000,6,line,,,,7565.0,,,,,
52,235846243,281707739,110000,,line,,ВЛ 110 кВ ПС Черемухово - ПС Першино,,9152.0,,,,,
53,182904423,230206278,110000,3,line,,,,12481.0,,,,,Yes
54,182904423,225283934,110000,3,line,,,,8161.0,,,,,Yes
55,200241256,279664560,110000,,line,,ВЛ 110 кВ ПС Юшала - ПС Яр,,16032.0,,,,,
56,200241256,280145603,110000,,line,,ВЛ 110 кВ ПС Яр - ПС Истоур-ВЛ 110 кВ ПС Истоур - ПС Ертарка,,35094.0,,,,,
57,114780778,100306689,110000,,line,,,ОАО «МРСК Урала» Филиал «Челябэнерго» ПО «ЦЭС»,26537.0,,,,,
58,199389117,191446930,110000,3,line,50,ВЛ-110кВ ПС90-Кр.Горка-ВЛ-110кВ ПС90-Кр.Горка отпайка на Фершампенуаз,,19254.0,,,,,
59,199389117,339193644,110000,3,line,50,ВЛ-110кВ ПС90-Кр.Горка--ВЛ-110кВ ПС90-Кр.Горка отпайка на Фершампенуаз,,37411.0,,,,,
60,118008950,117941010,110000,3,line,,,ОАО Челябэнерго,32939.0,,,,,
61,144437268,189890975,110000,6,line,,,,7787.0,,,,,
62,144437268,26354372,110000,3,line,,,,6939.0,,,,,Yes
63,273461546,273649961,110000,3,line,,ПС Таволги - ПС Киприно - ПС Черемисска,ОАО МРСК Урала,19531.0,,,,,
64,273461546,101532642,110000,3,line,,-ПС Таволги - ПС Киприно - ПС Черемисска,ОАО МРСК Урала,22646.0,,,,,Yes
65,273461546,135780398,110000,3,line,,ВТГРЭС - ПС «Таволги»-ВТГРЭС - ПС Таволги-ПС Таволги - ПС Киприно - ПС Черемисска,ОАО МРСК Урала,26751.0,,,,,
66,306102396,305096727,110000,3,line,,,,15570.0,,,,,Yes
67,117325674,117941027,110000,3,line,,,ОАО Курганэнерго,25044.0,,,,,
68,104952455,196250439,110000,,line,,,,35563.0,,,,,
69,361265069,116299140,110000,,line,,,,1582.0,,,,,
70,266070665,130127057,110000,3,line,,,,28236.0,,,,,Yes
71,139658378,139658358,110000,6,line,,,,7626.0,,,,,
72,305096727,354777580,110000,3,line,,,,16958.0,,,,,
73,168166544,168174311,110000,3,line,,,,23176.0,,,,,
74,105584274,274851642,110000,3,line,,ВЛ 110 кВ ПС Черноисточинск - ПС НЦЗ,,49793.0,,,,,
75,372580506,98423617,110000,,line,,,,43976.0,,,,,
76,361264295,372580522,110000,3,line,,,,30484.0,,,,,Yes
77,361264295,116299140,110000,6,line,,,,14460.0,,,,,
