l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,107882496,30603317,110000,3,line,50,-090-086,EON_Netz,16076.0,,,,,Yes
2,107882496,42878559,110000,3,line,50,-110-086-006,EON_Netz,15238.0,,,,,Yes
3,107882496,30603225,110000,3,line,50,-086-006,EON_Netz,9875.0,,,,,Yes
4,107882496,24494467,110000,3,line,50,-086,EON_Netz,12091.0,,,,,Yes
5,107882496,24493551,110000,3,line,50,-105-303-105-303-307-086-105,EON_Netz-TenneT-EON_Netz,17460.0,,,,,Yes
6,29607942,30018172,110000,3,line,50,093-OL/Süd-Zwischenahn-044-055,EON_Netz,5951.0,,,,,Yes
7,29607942,44422153,110000,3,line,50,097-OL/Süd-044-Oldenburg/West-055,EON_Netz,14791.0,,,,,Yes
8,29607942,35964665,110000,3,line,50,032-OL/Süd-044-055,EON_Netz,14386.0,,,,,Yes
9,29607942,34583188,110000,3,line,50,032-OL/Süd-044-055,EON_Netz,23195.0,,,,,Yes
10,29607942,173178563,110000,3,line,50,032-OL/Süd-044-1043-055,EON_Netz,35747.0,,,,,Yes
11,29607942,32425906,110000,3,line,50,OL/Süd-056-055,EON_Netz,6794.0,,,,,Yes
12,29607942,24644575,110000,3,line,50,OL/Süd-055,EON_Netz,9269.0,,,,,Yes
13,29607942,24923082,110000,3,line,50,OL/Süd-Oberlethe / Osternburg-055,EON_Netz,15775.0,,,,,Yes
14,29607942,24471895,110000,3,line,50,OL/Süd-092-Oberlethe-055,EON_Netz,14198.0,,,,,Yes
15,179150857,23799751,110000,3,line,50,Bockhorn-020-Varel,EON_Netz,11085.0,,,,,Yes
16,179150857,31663088,110000,3,line,50,Bockhorn-020,EON_Netz,8098.0,,,,,Yes
17,179150857,173178563,110000,3,line,50,-Bockhorn-012-012a-020-012a-Varel,EON_Netz,14800.0,,,,,Yes
18,179150857,34481031,110000,3,line,50,-Bockhorn-012-Boitwarden-020-012a,EON_Netz,47688.0,,,,,Yes
19,179150857,24496549,110000,3,line,50,-Bockhorn-012-020-012a-Weserzink,EON_Netz,48329.0,,,,,Yes
20,179150857,104930624,110000,3,line,50,-012-Bockhorn-020-012a,EON_Netz,48792.0,,,,,Yes
21,123105295,26437278,110000,6,line,50,-Leitung 2008,EON_Netz-TenneT-EON_Netz,12623.0,,,,,Yes
22,123105295,28074940,110000,6,line,50,Leitung 2008,EON_Netz-TenneT-EON_Netz,20455.0,,,,,Yes
23,106696724,41831269,110000,3,line,50,,EON_Netz,15331.0,,,,,Yes
24,106696724,111990696,110000,3,line,50,,EON_Netz,20605.0,,,,,Yes
25,106696724,117216153,110000,3,line,50,,EON_Netz,24140.0,,,,,Yes
26,106696724,88873933,110000,3,line,50,-1225 Alfstedt - Beverstedt - Leherheide-1226 Alfstedt - Hemmoor Oldendorf,EON_Netz,17989.0,,,,,Yes
27,106696724,111987585,110000,3,line,50,,EON_Netz,15829.0,,,,,Yes
28,106696724,37730889,110000,3,line,50,,EON_Netz,11376.0,,,,,Yes
29,92315670,52430005,110000,6,line,50,,EON_Netz,19249.0,,,,,
30,359404062,175468494,110000,3,line,50,Leitung 1031,Avacon AG,23074.0,,,,,Yes
31,359404062,113047581,110000,3,line,50,Leitung 1178-Achim - Weyhe-Sottrum - Weyhe - Oyten/Etelsen-Weyhe - Oyten-Etelsen,EON_Netz-Avacon AG,36548.0,,,,,Yes
32,359404062,38182023,110000,3,line,50,Leitung 1178-Achim - Weyhe-Sottrum - Weyhe - Oyten/Etelsen-Weyhe - Oyten-Etelsen,EON_Netz-Avacon AG,29106.0,,,,,Yes
33,359404062,38182617,110000,3,line,50,Sottrum - Weyhe - Oyten/Etelsen-Achim - Weyhe-Sottrum - Weyhe - Oyten/Etelsen-Weyhe - Oyten-Etelsen,EON_Netz-Avacon AG,25141.0,,,,,Yes
34,359404062,35405877,110000,3,line,50,Achim - Weyhe-Sottrum - Weyhe - Oyten/Etelsen-Weyhe - Oyten-Etelsen,EON_Netz-Avacon AG,17114.0,,,,,Yes
35,36929564,159839587,110000,6,line,50,,EON_Netz,3685.0,,,,,
36,28909597,24269729,110000,4,line,0,Lehrte - Solpke-Lehrte - Uelzen-Lehrte - Solpke-Abzweig - Uw Braunschweig,DB_Energie,59005.0,,,,,Yes
37,28909597,28214207,110000,2,line,0,Lehrte - Solpke-Lehrte - Uelzen-Abzweig - Uw Garßen-Garßen1-Abzweig - Uw Braunschweig,DB_Energie,90491.0,,,,,Yes
38,28909597,28765009,110000,4,line,0,Lehrte - Solpke-Uw Lüneburg-Lehrte - Uelzen-Harburg - Uelzen-Abzweig - Uw Braunschweig,DB_Energie,184194.0,,,,,
39,28909597,27329238,110000,2,line,0,Nenndorf - Harburg2-Lehrte - Solpke-Lehrte - Uelzen-Nenndorf - Harburg-Uelzen - Harburg-Nenndorf - Harburg-Abzweig - Uw Braunschweig-Harburg1-Harburg - Uelzen,DB_Energie,213234.0,,,,,Yes
40,28909597,24258270,110000,4,line,0,Lehrte - Solpke-Abzweig - Uw Fallersleben-Abzweig - Uw Braunschweig,DB_Energie,26241.0,,,,,
41,36929568,36910851,110000,3,line,50,Halbemond-Norddeich-017,EON_Netz,5620.0,,,,,Yes
42,36929568,87240863,110000,3,line,50,-128-Norddeich-017,EON_Netz,5029.0,,,,,Yes
43,36929568,370338366,110000,3,line,50,-128-Norddeich-017,EON_Netz,18903.0,,,,,Yes
44,36929574,36929578,110000,3,line,50,128-104,EON_Netz,14928.0,,,,,Yes
45,36929574,87240863,110000,3,line,50,128-104,EON_Netz,4579.0,,,,,Yes
46,36929578,36519422,110000,3,line,50,038,EON_Netz,15162.0,,,,,Yes
47,36929578,159839587,110000,6,line,50,-038,EON_Netz,6559.0,,,,,
48,32335931,31896502,110000,3,line,50,,EON_Netz,27685.0,,,,,Yes
49,32335931,202161178,110000,3,line,50,,EON_Netz,18272.0,,,,,Yes
50,32335931,202161168,110000,3,line,50,,EON_Netz,14042.0,,,,,Yes
51,38588478,91332442,110000,3,line,50,Leitung 1175,EON_Netz,27277.0,,,,,
52,38588478,346254699,110000,3,line,50,Leitung 1175,EON_Netz,4224.0,,,,,
53,38588478,146728634,110000,3,line,50,Leitung 1175,EON_Netz,21084.0,,,,,Yes
54,38588478,28327356,110000,3,line,50,Leitung 1092-Leitung 1175,EON_Netz,25502.0,,,,,Yes
55,38588478,346272286,110000,3,line,50,Leitung 1092-Leitung 1175,EON_Netz,45055.0,,,,,Yes
56,38588478,157548493,110000,3,line,50,Leitung 1092-Leitung 1175,EON_Netz,44861.0,,,,,Yes
57,48951360,377972296,110000,3,cable,50,,Wesernetz,5437.0,,,,,
58,48951360,377972289,110000,3,cable,50,,Wesernetz,1095.0,,,,,
59,48951360,377986662,110000,,cable,50,,Wesernetz,845.0,,,,,
60,151294020,40600413,110000,3,line,50,-Leitung 1045,EON_Netz,22668.0,,,,,Yes
61,151294020,180912125,110000,3,line,50,-Leitung 1096-Leitung 1045,EON_Netz,17119.0,,,,,Yes
62,151294020,30109913,110000,6,line,50,-Leitung 1045,EON_Netz,12449.0,,,,,
63,151294020,37864823,110000,3,line,50,-Leitung 1153-Leitung 1045,EON_Netz,14543.0,,,,,Yes
64,150204486,114319248,110000,3,line,,-110kV Lengerich Nord+Süd,RWE,14263.0,,,,,Yes
65,150204486,37764852,110000,3,line,50,-110kV Lengerich Nord+Süd,RWE,24563.0,,,,,Yes
66,150204486,92909120,110000,3,line,50,-110kV Lengerich Nord+Süd,RWE,18906.0,,,,,Yes
67,150204486,190821015,110000,3,line,,110kV Lengerich Süd-110kV Lengerich Nord+Süd,RWE,11053.0,,,,,Yes
68,140867655,23815835,110000,3,cable,50,,enercity Netzgesellschaft mbH,2577.0,,,,,
69,140867655,372809959,110000,3,cable,50,,enercity Netzgesellschaft mbH,890.0,,,,,
70,365179234,190896835,110000,,cable,50,,Wesernetz,2770.0,,,,,
71,365179234,114882859,110000,,cable,50,,Wesernetz,1243.0,,,,,
72,28817488,28951578,110000,3,line,50,System 107-108,Westfalen Weser Netz,23045.0,,,,,Yes
73,28817488,28397771,110000,6,line,,,Westfalen Weser Netz GmbH,17341.0,,,,,
74,28817488,71729108,110000,6,line,50,,EON_Westfalen_Weser,20032.0,,,,,
75,50651218,38180005,110000,6,line,50,,EON_Netz,8972.0,,,,,
76,269664345,97299909,110000,3,line,,,Westfalen Weser Netz,22141.0,,,,,Yes
77,36907116,28327356,110000,3,line,0,-110 kV Bahnstrom Lüneburg - Boizenburg 1|2-Lüneburg - Boizenburg,EON_Netz-DB_Energie-EON_Netz-DB_Energie,8073.0,,,,,Yes
78,36907116,28657185,110000,3,line,0,-110 kV Bahnstrom Lüneburg - Boizenburg 1|2-Lüneburg - Boizenburg,EON_Netz-DB_Energie-EON_Netz-DB_Energie,8774.0,,,,,Yes
79,36907116,28400657,110000,3,line,0,-110 kV Bahnstrom Lüneburg - Boizenburg 1|2-Lüneburg - Boizenburg,EON_Netz-DB_Energie-EON_Netz-DB_Energie,31254.0,,,,,Yes
80,36907116,28765009,110000,2,line,0,-Lüneburg - Boizenburg-Boizenburg1,EON_Netz-DB_Energie,508.0,,,,,Yes
81,241930359,242083617,110000,,cable,50,,Braunschweiger_Versorgungs-AG,1709.0,,,,,
82,241930359,238025902,110000,,cable,50,,Braunschweiger_Versorgungs-AG,1611.0,,,,,
83,241930359,241331762,110000,,cable,50,,Braunschweiger_Versorgungs-AG,2273.0,,,,,
84,60680313,36956066,110000,3,line,50,013-Aurich,EON_Netz,24003.0,,,,,Yes
85,60680313,36938782,110000,3,cable,50,-013-Aurich,EON_Netz,30791.0,,,,,Yes
86,60680313,159765431,110000,3,line,50,013-Spetzerfehn-Aurich,EON_Netz,9506.0,,,,,Yes
87,60680313,159764388,110000,3,line,50,007-Conneforde,EON_Netz,4153.0,,,,,Yes
88,63111295,34835258,110000,3,line,50,-018-018-107,EON_Netz,18327.0,,,,,Yes
89,63111295,38134701,110000,3,line,50,-018-061-013-107-107,EON_Netz,42331.0,,,,,Yes
90,63111295,62423989,110000,3,line,50,-061-018- 061-013-107-018-107,EON_Netz,46407.0,,,,,Yes
91,63111295,36956066,110000,3,line,50,-018-013-013-107-107,EON_Netz,28241.0,,,,,Yes
92,63111295,71026531,110000,3,line,50,-018,EON_Netz,6642.0,,,,,Yes
93,63111295,172967030,110000,3,cable,50,,EON_Netz,2559.0,,,,,
94,33411203,28696208,110000,6,line,50,-110kV Lübbecke Nord+Süd,Amprion-RWE,32704.0,,,,,Yes
95,33411203,32904794,110000,3,line,50,-110-kV-Diepholz West,Amprion-RWE-Amprion-RWE AG,32962.0,,,,,Yes
96,33411203,37764852,110000,3,line,50,-110kV Wehrendorf Ost+West,RWE AG-RWE,17840.0,,,,,Yes
