l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,162596098,174693653,138000,3,line,60,,,21392.0,,,,,
2,162596098,174704417,138000,3,line,60,,,12884.0,,,,,
3,162596098,166899023,138000,3,line,60,,,13073.0,,,,,Yes
4,165665539,165665527,138000,3,line,60,,,8391.0,,,,,Yes
5,167703435,403593667,138000,3,line,60,,,20630.0,,,,,Yes
6,167703435,208148479,138000,3,line,60,,,3271.0,,,,,
7,174360081,137369931,138000,3,line,60,,,15434.0,,,,,Yes
8,174360081,117755285,138000,3,line,60,,,9017.0,,,,,Yes
9,137225623,90393447,138000,3,line,60,,,19301.0,,,,,Yes
10,137225623,137369931,138000,3,line,60,,,23095.0,,,,,Yes
11,156523808,156523819,138000,3,line,60,,,16945.0,,,,,
12,156523808,155225651,138000,3,line,60,,,11736.0,,,,,Yes
13,155772710,425144298,138000,3,line,60,,,117.0,,,,,
14,155772710,167521726,138000,3,line,60,,Public Service Company of Oklahoma,36184.0,,,,,Yes
15,170934705,90393447,138000,3,line,60,,,12450.0,,,,,
16,155225651,156544846,138000,3,line,60,,,24224.0,,,,,Yes
17,155225651,155557047,138000,3,line,60,,,19373.0,,,,,
18,208144697,167471852,138000,3,line,60,,,1535.0,,,,,
19,167521726,167521727,138000,3,line,60,,,192.0,,,,,
20,167521726,347394677,138000,3,line,60,,,22645.0,,,,,
21,166899023,166899025,138000,3,line,60,,,149.0,,,,,
22,166899023,166794343,138000,3,line,60,,,10709.0,,,,,Yes
23,167471852,167471853,138000,3,line,60,,,1401.0,,,,,Yes
24,168486273,401708565,161000,3,line,60,,,854.0,,,,,
25,165570502,165633357,161000,3,line,,Fort Smith Substation to Arkoma Substation 161kV,,7188.0,,,,,
26,168486118,168486290,161000,3,line,60,,,1985.0,,,,,
27,222584520,222584522,161000,,line,,,,45.0,,,,,
28,165633357,165633360,161000,,line,,Arkoma Substation to Third Street Substation 161kV,,3895.0,,,,,
29,168486290,401708565,161000,3,line,60,,,67.0,,,,,
30,168486295,401708565,161000,3,line,60,,,66.0,,,,,
31,166794347,150300543,138000,3,line,60,,,99799.0,,,,,Yes
32,166794347,166794344,345000,3,line,60,,,12215.0,,,,,
33,167701636,167703435,345000,3,line,60,,,19996.0,,,,,
34,167701636,167471853,345000,3,line,60,,,14745.0,,,,,
35,165665541,166827948,345000,3,line,60,,Public Service Company of Oklahoma,55818.0,,,,,Yes
36,165665541,167429666,345000,3,line,60,-Pittsburg - Sunnyside 345kV,Public Service Company of Oklahoma,108238.0,,,,,
37,165665541,165665527,345000,3,line,60,,,24822.0,,,,,Yes
38,164779015,155777346,345000,3,line,60,Neosho - Delaware 345kv,,77314.0,,,,,
39,167703435,167521727,345000,3,line,60,,,28218.0,,,,,
40,432510211,432510217,345000,3,line,60,,,44.0,,,,,
41,432510211,167422896,345000,3,line,60,,,233.0,,,,,
42,166896660,166896662,345000,3,line,60,,,78716.0,,,,,
43,166896660,166794344,345000,3,line,60,,,32568.0,,,,,
44,117755285,166794344,345000,3,line,60,Northwest - Cimarron 345kV,,19388.0,,,,,
45,117755285,155225651,345000,3,line,60,,,10392.0,,,,,
46,117755285,90393447,138000,3,line,60,,,57545.0,,,,,Yes
47,117755285,167709367,345000,3,line,60,,,33934.0,,,,,Yes
48,166800153,90393447,345000,3,line,60,,,107515.0,,,,,Yes
49,166800153,166794343,138000,3,line,60,,,104812.0,,,,,Yes
50,166800153,426038167,345000,3,line,60,,,379.0,,,,,
51,168486300,168486303,345000,3,line,60,,,38.0,,,,,
52,168486300,109917474,345000,3,line,60,,,70773.0,,,,,
53,168486300,309644478,345000,3,line,60,,,252.0,,,,,
54,168486300,167521727,138000,3,line,60,,,78093.0,,,,,Yes
55,167422896,155770581,345000,3,line,60,,,50033.0,,,,,
56,167422896,167422895,345000,3,line,60,,,26106.0,,,,,
