n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
339272953,83.5707419841,56.6969458062,substation,110000,,"ПС ""Маркелово""",,
173504267,83.0801115592,56.8634937116,substation,110000,,Подстанция «Плотниково»,,
162573317,84.9449161293,56.5404374022,substation,110000,,Подстанция «ГПП-14»,,
77195444,85.0183680808,56.5214062588,substation,220000,,Подстанция «Восточная»,,
197928455,77.4923162807,55.3559408461,substation,110000,,"Тяговая ПС ""Тебисская""",,
167875378,77.1445909663,55.3639394736,sub_station,0,,,,
107439685,76.7425628831,55.3019124017,substation,110000,,Подстанция «Чаны»,,
172599304,83.9015706708,57.3500963556,substation,110000,,Подстанция «Кривошеино»,,
190434443,83.902914507,57.1020797962,substation,110000,,Подстанция «Володино-110»,,
228847625,77.0401459142,59.265285716,station,110000,,Подстанция «Ломовая»,,
191588676,78.0482630629,60.1350628024,substation,220000,,Подстанция «Чапаевка»,,
255013388,92.9049453182,55.9785862017,substation,110000,,"ПС №159 ""ХМЗ""",,
198719682,92.9094384241,55.9822052389,substation,6000,,"ПС ""Правобережная""",,Yes
435735618,93.0008979074,55.9953256488,substation,110000,,ОРУ 110 кВ,,
59261969,92.4025405863,55.9488482586,substation,10000,,"ПС ""Дивногорск""",,Yes
59264203,92.3983086701,55.9648551768,substation,10000,,"ПС №103 ""Береговая""",,Yes
60132693,92.3246178046,55.953394473,substation,6000,,"ПС №101 ""Гидростроителей""",,Yes
227681298,101.150147012,54.4679272904,station,0,,,,
141629044,100.663831557,54.5394419364,substation,10000,,Тулун,,Yes
141629009,100.654989087,54.5296040703,station,0,,Нюра,,
256586292,101.540947136,54.3534057069,substation,0,,,,
162544154,84.9862733543,56.4486799497,station,110000,,Подстанция «Октябрьская»,,
123874057,85.0968802977,56.4539451807,substation,220000,,Подстанция «Зональная»,,
51129883,83.03917137,55.0097170305,substation,0,,Восточная,,
51857448,83.060647077,55.0072414363,generator,0,,ТЭЦ №5,,
51505459,83.1385778344,54.9508910922,substation,0,,,,
294641182,92.8580645817,56.0189872934,substation,10000,,"ПС № 9 ""Центральная""",,Yes
203496562,92.8741384681,56.0549534222,substation,10000,,"ПС ""Центр""",,Yes
295466100,92.9038955831,56.025004911,substation,10000,,"ПС №5 ""Восточная""",,Yes
123943720,92.8770093459,56.0175376632,substation,10000,,"ПС № 33 ""Молодежная""",,Yes
167284772,83.7908145657,56.0085556907,substation,110000,,Подстанция «Вороново»,,
165976042,83.913973633,56.1417142546,substation,110000,,Подстанция «Уртам»,,
131640871,85.0335673353,56.4938619666,substation,110000,,Подстанция «Солнечная»,,
161501791,84.9948499849,56.4859284852,substation,110000,,Подстанция «Коммунальная»,,
223481385,85.3431225931,55.8363277121,substation,0,,Тяговая ПС,,
208172439,85.4584522457,55.860843294,substation,110000,,Яшкино,,
237781034,73.6633339203,54.5864415037,substation,0,,"ПС 110/10 кВ ""Стрела""",Филиал ОАО МРСК Сибири Омскэнерго,
421135596,74.1093284103,54.3704951402,substation,10000,50,"ПС ""Новоуральская"" 110/35/10",,Yes
228962860,89.0816286205,55.4357425399,substation,0,,,,
418072303,88.4712713952,55.024790556,substation,0,,,,
180788791,89.2218172328,55.2946409986,substation,0,,,,
178541618,92.9745726579,56.0209987527,substation,6000,,"ПС №119 ""Мичуринская""",,Yes
130661477,93.0316249885,56.0250614309,plant,0,,Красноярская ТЭЦ-1,,
201587851,77.8003206203,53.516433244,station,0,,,,
98731668,78.0282576904,53.7496176415,substation,220000,,Подстанция «Районная»,РЭС,
110796857,103.867924408,52.4611738181,station,0,,"ПС 500/220/110 кВ ""Иркутская""",,
184811446,103.845684816,52.5262440863,station,110000,,ПС 110/35/6 кВ Прибрежная,,
184798669,103.88401898,52.4720877614,substation,0,,ПС 110/35/6 кВ ГПП-2,,
283922783,92.7970284142,56.0179622555,substation,10000,,"ПС №122 ""Северная""",,Yes
202649908,92.779806189,56.0023764298,substation,10000,,"ПС ""Октябрьская""",,Yes
