id,lon,lat,name,osm_id,voltage,type,poly
20,33.2464447622,45.3476774824,None,148046380,None,generator,0103000020E6100000010000000B000000E0D6A10D719F4040276E2FDB5EAC46404DC58422899F4040A72BEE906CAC4640488159D08F9F4040262482A67AAC4640D23C93FB829F40400AF73A5D9DAC4640D6E7845B7D9F404003373477B4AC464068FA0EF6889F404010D7A26EB7AC46408CDFAC3D9B9F40408E7F49B181AC46400EDE2F2D9F9F40404FA76E0773AC464096003066939F40403212AE1A62AC464027E0D96C7D9F4040275718A952AC4640E0D6A10D719F4040276E2FDB5EAC4640
21,35.3681785951,45.0564539371,ПС 220/110/35/10 кВ «Феодосия»,108928068,220000,substation,0103000020E6100000010000000F000000E59F0733C7AE414098CD8F2A2F874640EAE01E88D5AE414096F7C2DD3687464085C67E9CE7AE414017E77CC140874640523C16484BAF4140071B5F1777874640871C88FF62AF41400B059DAD6087464083AD984E58AF41400633697D368746402C9FF0465BAF414018BA3D34318746400EDD552B1CAF4140FFC28B970D87464024145394FDAE41403BB9B8C9FC8646409FB87E85F7AE414007D6D1BE018746402DBF6B3EE4AE4140809500471487464064DF6DBFF3AE41409EB480611C874640D49A8A1CDDAE41401543313430874640233D3026CEAE414082EA725F28874640E59F0733C7AE414098CD8F2A2F874640
22,35.367925412,45.0742048717,None,239253649,None,substation,0103000020E6100000010000000600000087ABCB5D0AAF414090D058A0808946407EB5267016AF41401332C748898946401F911E0423AF41407697EE8880894640FF3EB9FE25AF4140A719E7767E894640A04B9DEB19AF4140DC7075CE7589464087ABCB5D0AAF414090D058A080894640
23,33.6251444165,45.2995182325,None,140004946,None,station,0103000020E6100000010000000500000062C940C6FCCF4040E19BE33D5DA646409737D6190BD040400DD538205EA646403B2C1BC50CD04040CA618FE34FA64640FB98742EFECF404019F48A444FA6464062C940C6FCCF4040E19BE33D5DA64640
24,33.6455034203,45.2500814604,None,143451587,None,station,0103000020E610000001000000050000008EA772F698D240401ED68F8003A0464059E835D3A0D24040755D6EAB07A04640F43BFE0CA7D2404040938FBC01A0464095C8DB429ED24040B24645C7FD9F46408EA772F698D240401ED68F8003A04640
25,33.6902984073,45.2372236013,None,147644528,None,substation,0103000020E61000000100000005000000AF923B214AD84040B453EB92559E46406DE34D524ED84040CA2475E4689E4640892BFD426DD84040ECD73B39659E4640004C87F468D84040CB36E8AE519E4640AF923B214AD84040B453EB92559E4640
26,33.596785199,45.2703954648,None,143276147,None,station,0103000020E610000001000000050000009812912459CC40402741E1AA9AA24640C21B9F4762CC4040547FC192A3A24640BAC5BB876DCC4040E0B3C4019EA246405CA4C71865CC404082B6E21995A246409812912459CC40402741E1AA9AA24640
27,33.2689905371,45.4008301773,None,130591317,None,station,0103000020E610000001000000050000007E7B6DBA64A2404015378C9250B346402A0A8DBF6EA24040A433FC9255B34640FE8B81CD77A24040A551F7204CB346407857FDDE6DA240401F369E4647B346407E7B6DBA64A2404015378C9250B34640
28,33.3417881183,45.5706409334,None,182589040,None,station,0103000020E61000000100000005000000541E6A20B9AB4040CDC5AF2D07C9464071A5224FB9AB404041A2042B0EC946409A35B2F6C5AB40401BD3CA690EC94640002D836EC6AB40409DA0B66707C94640541E6A20B9AB4040CDC5AF2D07C94640
29,33.2768278925,45.5004407478,None,136077704,None,station,0103000020E61000000100000005000000B6313C7967A340409E15E4C70FC046409691363372A34040DFA3285A13C0464045CB479876A34040304A40510DC04640E59E30656CA340406337DA5E09C04640B6313C7967A340409E15E4C70FC04640
