n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
331012737,69.2870873294,40.2410126633,substation,0,,,,
306085350,69.2898959877,40.2446534352,substation,0,,п/ст. Печная,,
241976288,69.1665374706,40.2034580267,sub_station,0,,,,
241976301,69.1444898763,40.2026645894,sub_station,0,,,,
241976303,69.1519391514,40.178254068,sub_station,0,,,,
331012095,69.2981425589,40.2444589881,substation,0,,,,
