id,lon,lat,name,osm_id,voltage,type,line_string
1,-121.250645047,38.7527472019,None,86200991,60000,line,0102000020E610000002000000BBC73F380B505EC0036B4600596043400456CCEA09505EC0DCDF1F0A5B604340
2,-121.242572213,38.746080661,None,33038124,60000,line,0102000020E6100000130000000456CCEA09505EC0DCDF1F0A5B60434001251988F94F5EC03400B4F141604340B071956EED4F5EC0DCA4B39B2E60434032F56CB1E34F5EC0C44E23E91E604340E383C06ED34F5EC02E55F4D905604340F8B31BC0C14F5EC0663BFE0CEA5F4340A73ED4F4AF4F5EC053B65949CE5F4340CDE4D5AC9D4F5EC00C40A9D7B15F43402648B39E8C4F5EC03E5EA732975F4340BD8FD1887A4F5EC09F738C527B5F4340FE731FEF724F5EC02AFAA18E6B5F434099BA9733664F5EC0C817358A505F434070735A305C4F5EC0A040E7F63B5F43406F8D4DED4B4F5EC0474B7281195F4340196BCDB43B4F5EC03942B04DF75E434068E4DB902C4F5EC003CB507BD75E4340DF022CA31D4F5EC0098409CFB75E4340686C3773104F5EC0E2D89B339C5E43405668874C0D4F5EC034EB39CF955E4340
3,-121.235037626,38.7383221744,None,86145654,60000,line,0102000020E610000004000000E35E03A5024F5EC062CB149C775E4340E69404A4084F5EC0B913D5A5745E43402FB5359F0C4F5EC0E0E023737C5E43405668874C0D4F5EC034EB39CF955E4340
4,-121.250645047,38.7527472019,None,86200991,60000,line,0102000020E610000002000000BBC73F380B505EC0036B4600596043400456CCEA09505EC0DCDF1F0A5B604340
5,-121.250676084,38.7528353317,None,238390821,60000,line,0102000020E6100000020000002BC99A3C0C505EC0ACE8D8C65E6043400456CCEA09505EC0DCDF1F0A5B604340
6,-121.257990358,38.7578527055,None,238390820,60000,line,0102000020E6100000100000002AED7DA8FC505EC0ACEB21DC74614340E95D58BEFC505EC0CD245F4467614340360B07B0FC505EC0328B94C9546143403EABFC95E1505EC0DBFF9A4351614340AC70A8BDBC505EC0491CF9444C614340F374F2C096505EC015EE61E546614340F4D5FD827E505EC0FBB3BF0F216143406477272378505EC0D8C97D2F07614340286822CC67505EC08969850EED604340E7EB676357505EC0CA67E285D460434000426D2F47505EC08B42C8CCBA60434056FCAC3C39505EC06BD5E92EA560434065F1B8F22B505EC052C6D7ED8F6043406BC307E11B505EC0214D6D28776043406235F6F00F505EC063A0C7BE646043402BC99A3C0C505EC0ACE8D8C65E604340
7,-121.265311751,38.7613408854,None,238390823,60000,line,0102000020E610000002000000F6CBC813F9505EC0ED1A5A60726143402AED7DA8FC505EC0ACEB21DC74614340
8,-121.374005372,38.7928530074,None,81773966,60000,line,0102000020E61000001B000000501D2D6689585EC05B6332BD646543400DAC7BE587585EC06203F76755654340D1D32AA171585EC08626F371556543401CE718155C585EC06A851A3355654340CA46F30E46585EC075AD0F76556543408F7F80DA4A585EC0372816F378654340294A731450585EC00E175E2F9C65434072DA46D452585EC02F5A0FE1B06543405F1E62C63B585EC072906910B66543409DE5EED629585EC0431EE52CBA654340838C28E018585EC0A5B50459AB6543403592A69D07585EC01F2CF5229B6543408A0A1C42F7575EC09933F0C98E654340B3D22CECE4575EC070A0311987654340ABEDB8E0D5575EC0BAF0A999856543409B299983CA575EC0EFF08C638465434066F4F1E1C0575EC0650D896083654340318DF137AC575EC0DCD3DF8D7D654340B8AB635698575EC0113F122B74654340BEFB648087575EC0059394D36C654340AB11A81674575EC0CF2B3F016465434033B9EF3461575EC0A83AFD165D654340136A9E2C4F575EC0E61B04335B6543402DAE056736575EC01C5646715B654340B65B153F36575EC029D097A46C65434047CA5CFF33575EC09C7152656E6543408171074F33575EC0A73D42686E654340
9,-121.383437129,38.7927344312,None,108064163,60000,line,0102000020E61000000400000068AE67F181585EC097AF91557E6543406C594CE382585EC01667BE567E6543409BFF2E818C585EC0E1BC3C6E7E654340A06CE4928C585EC07246DCEE68654340
10,-121.379276444,38.7719124806,None,82161216,60000,line,0102000020E61000003B0000003965AF288E585EC086BFC8BD6465434015269BC88D585EC0A649EF7B55654340BC273DD79B585EC0A649EF7B5565434046FEE3DC9B585EC04C3B55F838654340CED48AE29B585EC0AE15B2AF196543400C2092E89B585EC0DC6CA02BFA6443404A6B99EE9B585EC07EF09697DA64434087B6A0F49B585EC0971FB712BB644340C501A8FA9B585EC04028F6BA9B6443404FD84E009C585EC05F4253177C6443408C2356069C585EC09897B4195C6443407DE3BD0C9C585EC0463608753A6443409ED0A3119C585EC0F2A53A01206443401E2BCA4A9F585EC025E3F753F86343409C4E49DFA1585EC017728953D86343402625F0E4A1585EC0520AEDA6BC634340FC8636EAA1585EC0E7806C489D6343402B92A5F6A1585EC061CD70CC7D63434022E1D100A2585EC0A749E63F5E63434067DDACFCA1585EC04572A6AE476343406F4EFD96A3585EC01D125DEA356343400DD2F1A7A3585EC0077B3F42206343408983876AA3585EC08CB4EF56FD62434043659D7CA3585EC04B09E1C1DE62434047D2528EA3585EC0D224B82CC0624340FFB368A0A3585EC0B141F15AA1624340E8C2FCB0A3585EC0F9E5956B856243406F7794C4A3585EC0DA98623F6462434074E449D6A3585EC07AF280B8456243402EC65FE8A3585EC0EE56470427624340E5A775FAA3585EC0404A317D08624340EA142B0CA4585EC0B28897F6E9614340A1F6401EA4585EC0AF775E33CB614340922EA0148A585EC0D1B0C415CD614340DEA55A757D585EC057DF8916CE6143407BD7202B7D585EC02A971D03C16143407541D4EB7C585EC076C409C1B5614340F51479A07C585EC0D89D886DA86143405824F6C768585EC0DDDC0FE2A96143405F462C0455585EC010C9D354AB6143408A77573741585EC036A697C7AC614340ECFDFE5E2C585EC0B275AF50AE614340E294F68118585EC06269FFB2AF61434004A5ABFA05585EC0FA41420EB161434024E1E453F2575EC02528756CB2614340E3DDA866DE575EC02134DCE6B3614340425E618ACA575EC0CAD53B46B5614340A34BCFBFB6575EC07A3970D3B66143404416F6B1A1575EC02C9F3346B8614340015FF91B8F575EC074618DB9B961434017C1C7517B575EC0B1AFFC15BB6143402472C29167575EC0092CF861BC61434017E7AAC253575EC0C3351FE8BD6143405A0942E53F575EC08518CB42BF614340E9011F272C575EC044170CD7C06143406EDC726118575EC00D91E728C2614340FAD0A7AC09575EC0495C1562C361434061B6E700FB565EC031F91532C4614340D21554A6EB565EC067F236CCC5614340
