n_id,longitude,latitude,type,voltage,frequency,name,operator
164758882,-117.647282843,35.3652723135,sub_station,None,,,
419134986,-119.168180058,34.1303167634,plant,None,,Ormond Beach Generating Station,GenOn
65481169,-118.243822054,33.8174481265,substation,None,,,
64130145,-118.774703921,34.776488086,station,None,,Bailey Substation,
168525614,-118.843807352,34.9558724625,generator,None,,,
168937739,-119.002380319,35.4547899755,generator,None,,,
168937738,-118.985184084,35.4522000169,generator,None,,,
164758880,-117.398783718,35.7000399257,sub_station,None,,,
164758876,-117.795858496,35.6525660202,sub_station,None,,,
75206115,-118.393799514,33.852536453,substation,220000,60,230kV Switching Station,Southern California Edison Company
37692647,-119.166907649,34.1310094894,substation,220000,60,,Southern California Edison
384972421,-117.944930692,34.008504879,plant,None,,,
182627500,-120.033515832,36.9831247766,station,None,,,
79176953,-120.407394197,37.2928285447,substation,None,,Wilson Substation,Pacific Gas & Electric
166649175,-115.501127639,33.2422477047,station,None,,,
90915109,-115.537308627,32.8021894934,station,None,,,Imperial Irrigation District
166649166,-114.680379933,33.611352618,substation,230000,,,
167005130,-117.138458035,32.7860290045,substation,230000,,,San Diego Gas & Electric
93128718,-121.935624384,40.8080005835,station,None,,Round Mountain,
93128755,-122.264880084,40.3977111462,station,None,,Cottonwood Substation,Pacific Gas & Electric Co.
103260059,-122.061067416,37.6913005987,sub_station,None,,,
166649172,-114.684634627,33.6162076875,station,None,,,
77275282,-114.277706307,34.1613648301,substation,None,,,
77275227,-114.142135504,34.2937982492,substation,None,,,
166658928,-114.884231156,33.0469625511,substation,230000,,,
181864309,-120.584161816,36.6517444549,station,None,,,
93251033,-120.126128239,36.1405189827,station,None,,Gates,
164289720,-119.922582588,36.8448962479,station,None,,Herndon Substation,
182619786,-119.917003447,36.8533029657,station,None,,,
23988495,-121.02076937,37.0532597183,station,None,,Los Banos,Pacific Gas & Electric
182108228,-121.145817672,36.2651878086,substation,None,,,
29426718,-122.581229267,38.2509071556,station,None,,Lakeville Substation,
33046461,-122.540361292,38.0767756403,substation,None,,Ignacio Substation,Pacific Gas & Electric
170490300,-122.760693682,38.4976691396,station,None,,Fulton Substation,
183206719,-122.593337203,38.4288558105,substation,None,,,
33292212,-122.267961084,38.2478242607,station,None,,Tulucay Substation,
24376544,-121.920914412,38.4009623314,substation,None,,Vaca Dixon Substation,Pacific Gas & Electric Co.
99650319,-117.116730051,33.1257598292,substation,230000-69000,,Escondido Substation,San Diego Gas & Electric
116440984,-117.571463428,33.4531559981,substation,230000,,Talega Substation,San Diego Gas & Electric
148224069,-121.207954104,38.553139875,station,None,,Cordova Substation,SMUD
32710411,-121.353290141,38.3729863144,station,None,,Elk Grove Substation,
