n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
229297163,-78.5996542733,-1.29873576374,substation,138000,60,Subestación Totoras,CELEC-Transelectric,Yes
205272448,-78.5381371,-0.363580504193,plant,0,60,Central Termoeléctrica Santa Rosa,Empresa Eléctrica de Quito S. A.,
232634480,-79.9102129306,-2.25056178006,substation,0,,,,
232634482,-79.9505855622,-2.0537528564,substation,0,,"Subestacion Electrica ""Pascuales""",,
