l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,33733378,33545098,138000,,line,,,,4962.0,,,,,
2,398986641,88294008,138000,3,line,,,,55487.0,,,,,
3,171450774,171107544,138000,3,line,60,,,58352.0,,,,,
4,171450774,171450844,138000,3,line,60,,,18803.0,,,,,
5,171450844,37352222,138000,3,line,60,,,62938.0,,,,,
6,171450844,171450822,138000,3,line,60,,,15927.0,,,,,
7,33725404,33724884,138000,3,line,60,,,7517.0,,,,,
8,33870125,33656122,138000,,line,,,,3216.0,,,,,
9,33656122,33264360,138000,,line,,,,9063.0,,,,,
10,104285127,171451889,138000,3,line,60,,,13748.0,,,,,
11,104285127,171107544,345000,6,line,,,,78652.0,,,,,Yes
12,104285127,171450845,138000,3,line,60,,,42558.0,,,,,
13,33656043,33834580,138000,,line,,,,4988.0,,,,,
14,33656043,33656051,138000,,line,,,,6374.0,,,,,
15,88144346,33835720,345000,3,line,,,,77052.0,,,,,
16,88144346,88315373,345000,3,line,,,,77244.0,,,,,
17,104285127,33835720,345000,6,line,,,,115720.0,,,,,Yes
18,33835720,33655642,345000,6,line,,,,74706.0,,,,,Yes
19,33835720,104573131,345000,3,line,,,,77111.0,,,,,
20,33835720,104538864,345000,3,line,,,,33800.0,,,,,
21,33545098,33656122,345000,,line,,,,11415.0,,,,,
22,104573131,105200979,345000,3,line,,,,78404.0,,,,,
23,104573131,33658199,345000,3,line,,,,49623.0,,,,,
24,104573131,165926152,345000,6,line,60,,,31473.0,,,,,Yes
25,88146572,104538864,345000,3,line,,,,15893.0,,,,,
26,33544879,33655642,345000,6,line,,,,16973.0,,,,,
27,104538864,165926152,345000,6,line,60,,,42240.0,,,,,Yes
28,33724884,33724191,345000,6,line,,,,28910.0,,,,,Yes
29,163683054,33655642,345000,6,line,,,,13255.0,,,,,Yes
30,163683054,33656122,345000,6,line,,,,23796.0,,,,,Yes
31,33658199,33655642,345000,6,line,,,,56214.0,,,,,Yes
