l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,236340224,162511264,100000,3,line,60,-100kV transmission line,Duke,3770.0,,,,,Yes
2,236340224,236340245,100000,3,line,60,-100kV transmission line,Duke,13638.0,,,,,Yes
3,236340227,162320157,100000,3,line,60,,,3496.0,,,,,Yes
4,236340227,236340243,100000,3,line,60,,,6205.0,,,,,Yes
5,236340227,236357148,100000,3,line,60,,,4738.0,,,,,Yes
6,236340227,236357155,100000,3,line,60,,,6058.0,,,,,Yes
7,162620758,162530024,100000,3,line,60,-100kV transmission line,Duke,5050.0,,,,,Yes
8,162620758,236340245,100000,3,line,60,-100kV transmission line,Duke,4619.0,,,,,Yes
9,94405126,120654569,100000,,line,,100kV Transmission Line,,3764.0,,,,,
10,236340231,236340055,100000,3,line,60,-100kV transmission line,Duke,7532.0,,,,,Yes
11,236340231,162215857,100000,3,line,60,-100kV transmission line,Duke,26221.0,,,,,Yes
12,236340231,236340241,100000,3,line,60,-100kV transmission line,Duke,3699.0,,,,,Yes
13,236340231,236340221,100000,3,line,60,-100kV transmission line,Duke,3806.0,,,,,Yes
14,236340231,162511252,100000,3,line,60,-100kV transmission line,Duke,14827.0,,,,,Yes
15,236340231,236340205,100000,3,line,60,,,1453.0,,,,,Yes
16,236340231,236340058,100000,3,line,60,,,566.0,,,,,Yes
17,236340232,162215857,100000,3,line,60,,,1830.0,,,,,
18,236340232,236340211,100000,3,line,60,,,1736.0,,,,,
19,236340232,236340213,100000,3,line,60,,,7866.0,,,,,Yes
20,236340232,236340259,100000,3,line,60,,,3055.0,,,,,
21,236340232,236340197,100000,3,line,60,,,805.0,,,,,
22,236340232,236340203,100000,3,line,60,,,945.0,,,,,
23,396818349,396818347,100000,6,line,,,,472.0,,,,,
24,396818349,396818344,100000,3,line,,,,678.0,,,,,Yes
25,396818349,396818345,100000,6,line,,,,1593.0,,,,,
26,185582605,213877610,100000,6,line,,Horsehoe - Pisgah 100kV transmission line,Duke,18524.0,,,,,
27,397005847,32334769,100000,3,line,,,,5590.0,,,,,Yes
28,397005847,106327372,100000,3,line,,,,1936.0,,,,,Yes
29,397005847,82336214,100000,3,line,,,,2828.0,,,,,Yes
30,397005847,82336228,100000,3,line,,,,4994.0,,,,,Yes
31,397005847,106183066,100000,3,line,,,,5811.0,,,,,Yes
32,396592954,281819883,100000,3,line,,,,2863.0,,,,,Yes
33,396592954,396592953,100000,3,line,,,,5146.0,,,,,Yes
34,236357147,396642037,100000,6,line,60,,,2952.0,,,,,
35,236357147,236357153,100000,3,line,60,,,5945.0,,,,,Yes
36,236357147,236357154,100000,3,line,60,,,7092.0,,,,,Yes
37,236357147,236357156,100000,3,line,60,,,9939.0,,,,,Yes
38,236357149,236357152,100000,3,line,60,,,2529.0,,,,,Yes
39,236357149,236357158,100000,3,line,60,,,3052.0,,,,,Yes
40,236357149,396642037,100000,6,line,60,,,3493.0,,,,,
41,159455263,180260215,100000,6,line,,,,4857.0,,,,,
42,159455263,159455355,100000,6,line,,,,6729.0,,,,,
43,162173984,162173988,100000,6,line,,,,3236.0,,,,,
44,236357153,159455378,100000,3,line,60,,,10638.0,,,,,Yes
45,162173986,162173987,100000,6,line,,,,1676.0,,,,,
46,162173987,162173988,100000,6,line,,,,4054.0,,,,,
47,162173988,162173999,100000,6,line,,,,1446.0,,,,,
48,162215857,162215855,100000,3,line,60,,,222.0,,,,,
49,162215857,236340192,100000,3,line,60,-100kV transmission line,Duke,15629.0,,,,,Yes
50,162215857,162320207,100000,6,line,,,,5075.0,,,,,
51,162215857,180260215,100000,6,line,,,,10488.0,,,,,
52,162215857,162215845,100000,6,line,,,,7463.0,,,,,
53,396818346,396818347,100000,3,line,,,,2103.0,,,,,
54,396818346,396818350,100000,3,line,,,,668.0,,,,,
55,185561778,351271587,100000,6,line,,,,9672.0,,,,,
56,162173999,351544421,100000,6,line,,,,9103.0,,,,,
57,396595760,396595759,100000,3,line,,,,1143.0,,,,,
58,396595760,396595750,100000,3,line,,,,2417.0,,,,,Yes
59,396601396,382765262,100000,3,line,,,,13242.0,,,,,Yes
60,396601396,396601409,100000,3,line,,,,5962.0,,,,,Yes
61,396601396,162320192,100000,6,line,,,,8035.0,,,,,
62,120780854,120780860,100000,,line,,100kV transmission line,Duke,6821.0,,,,,
63,120780854,102449967,100000,,line,,100kV transmission line,Duke,8071.0,,,,,
64,120780854,213930832,100000,,line,,100kV transmission line,Duke,27260.0,,,,,
65,121166903,122957183,100000,,line,,,Duke,3148.0,,,,,
66,121166903,419539162,100000,,line,,Cliffside - Shelby 100kV transmission line,Duke,21187.0,,,,,
67,121166903,122915979,100000,,line,,,Duke,26452.0,,,,,
68,121166903,121336787,100000,,line,,,Duke,6438.0,,,,,
69,121166903,121239786,100000,,line,,Hilltop - Shelby 100kV transmission line,Duke,21305.0,,,,,
70,120780858,366751854,100000,,line,,,,5767.0,,,,,
71,120780860,356938407,100000,6,line,60,100kV transmission line,Duke,17039.0,,,,,
72,120780860,356938413,100000,6,line,60,100kV transmission line,Duke,7445.0,,,,,
73,120780860,365927414,100000,6,line,60,-100kV Transmission Line,,12711.0,,,,,
74,120780860,365927417,100000,3,line,60,,,14823.0,,,,,Yes
75,396814989,149224254,100000,6,line,,,,6677.0,,,,,
76,396814989,121261538,100000,6,line,,,,22982.0,,,,,
77,82261057,396816539,100000,3,line,,,,8615.0,,,,,Yes
78,82261057,396816540,100000,3,line,,,,6012.0,,,,,Yes
79,82261057,82260780,100000,6,line,,,,1040.0,,,,,
80,82261057,32334769,100000,6,line,,,,7588.0,,,,,
81,82261057,82261250,100000,6,line,,,,6816.0,,,,,
82,396490306,396490305,100000,6,line,,,,2383.0,,,,,
83,396490307,396490305,100000,3,line,,,,492.0,,,,,
84,121023057,121023066,100000,,line,,,,2963.0,,,,,
