n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
23495299,9.96219978793,53.5156961662,substation,110000,,Abspannwerk,access,
40023217,9.98074206271,53.4647312574,substation,110000,50,Umspannwerk Harburg,Vattenfall Europe Hamburg,
23440649,9.91447606144,53.5163352667,substation,110000,,Hauptverteilwerk Altenwerder,Stromnetz Hamburg GmbH,
11285720,9.90884756825,53.4880466468,substation,110000,50,Umspannwerk Hamburg/Süd,50Hertz Transmission-Stromnetz Hamburg GmbH,Yes
23568057,9.9691795156,53.5364250405,substation,0,,,,
24953276,10.0651038324,53.5268257706,plant,0,,Kraftwerk Tiefstack,Vattenfall,
24833823,10.0682728302,53.5270609802,substation,110000,50,Umspannwerk Tiefstack,Stromnetz Hamburg,
28701956,10.0027508197,53.4520535069,substation,110000,50,Umspannwerk Neuland,Stromnetz Hamburg GmbH,
28701985,10.0013207773,53.4489730223,substation,15000,50;16.7,Umformerwerk Harburg,DB_Energie,Yes
155708947,9.89824067709,53.5102695055,substation,0,,,,
155708950,9.90060780542,53.5245494831,substation,0,,,,
302994316,10.1127749814,53.4885530483,sub_station,110000,50,Allermöhe,Vattenfall Europe Hamburg,
24691538,10.2102611906,53.4818275988,substation,110000,50,Abspannwerk Bergedorf,Stromnetz Hamburg GmbH,
155708948,9.85653950161,53.4832461196,substation,110000,50,,,
253348932,9.85865808788,53.4728518357,substation,110000,50,Umspannwerk Neugraben,Vattenfall Europe AG,
156947716,10.2329958245,53.4270953627,substation,0,,,,
392696861,9.94893729963,53.488245471,substation,0,,,,
23533999,9.96552688199,53.4839525,substation,110000,50,,,
23584032,10.1016579936,53.5739433566,substation,110000,50,Umspannwerk Jenfeld,Stromnetz Hamburg GmbH,
23583867,10.1575057489,53.5551266387,substation,110000,50,Umspannwerk Hamburg/Ost,50Hertz Transmission-Stromnetz Hamburg GmbH,Yes
32296247,10.0884093594,53.5912962143,substation,0,,Abspannwerk Tilsiter Straße,Stromnetz Hamburg GmbH,
23145704,9.950865217,53.6075412726,substation,110000,50,Umspannwerk Lokstedt,Stromnetz Hamburg GmbH,
33421139,10.1261878262,53.6138908114,substation,110000,50,Umspannwerk Berne,Stromnetz Hamburg,
256831264,9.76857223948,53.5812029127,substation,110000,50,,,
25676535,9.87083330395,53.5819691438,substation,110000,50,Umspannwerk Hamburg/West,Stromnetz Hamburg,
25673030,9.71287770462,53.5940283671,substation,10000,50,Wedel/Nord,Schleswig-Holstein Netz,Yes
32997200,9.78151981001,53.6663959551,substation,110000,50,Pinneberg-Mitte,EON_Netz,
33463527,9.90585070473,53.5973536166,substation,110000,50,Umspannwerk Eidelstedt,Stromnetz Hamburg,
