l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,23495299,40023217,110000,6,line,50,,Vattenfall Europe Hamburg,6364.0,,,,,Yes
2,23495299,23440649,110000,12,line,50,,,3921.0,,,,,Yes
3,23495299,11285720,110000,12,line,50,-74-75,,7040.0,,,,,Yes
4,23495299,23568057,110000,12,line,50,,,2915.0,,,,,Yes
5,23495299,24953276,110000,12,line,50,,Vattenfall Europe Hamburg,8423.0,,,,,Yes
6,23495299,24833823,110000,12,line,50,,Vattenfall Europe Hamburg,8500.0,,,,,Yes
7,28701956,28701985,110000,3,cable,50,,,351.0,,,,,
8,28701956,11285720,380000,12,line,50,-72-73-C-D-72-73-73,Stromnetz Hamburg GmbH-Vattenfall Europe Hamburg-50Hertz Transmission-Vattenfall Europe Hamburg,8415.0,0.00625,0.0625,54.8,10.4,Yes
9,28701956,40023217,110000,6,line,50,-32-33,Stromnetz Hamburg GmbH-Vattenfall Europe Hamburg,2986.0,,,,,Yes
10,23440649,11285720,110000,6,line,50,,,3351.0,,,,,Yes
11,23440649,155708947,110000,6,line,50,,,1276.0,,,,,
12,23440649,155708950,110000,6,line,50,,,1343.0,,,,,Yes
13,302994316,24691538,110000,12,line,50,,Vattenfall Europe AG-Vattenfall Europe Hamburg,7827.0,,,,,Yes
14,302994316,24953276,110000,6,line,50,,Vattenfall Europe Hamburg,5382.0,,,,,Yes
15,155708948,11285720,380000,12,line,50,-UB8-UB9 ?-UB8-UB9-E-F-UB8-UB9,transpower (HEW!!!),4196.0,0.00625,0.0625,54.8,10.4,Yes
16,155708948,253348932,110000,6,cable,50,,,1140.0,,,,,
17,156947716,24691538,110000,12,line,50,,Vattenfall Europe AG,7338.0,,,,,Yes
18,392696861,23533999,110000,6,line,,,,1237.0,,,,,
19,24833823,24953276,110000,3,line,50,,Vattenfall Europe Hamburg,49.0,,,,,
20,24833823,23584032,110000,6,line,50,Ltg 22 + 23-22,Vattenfall Europe AG,6293.0,,,,,Yes
21,24833823,23583867,110000,12,line,50,,,8060.0,,,,,Yes
22,23584032,32296247,110000,6,line,50,25-Ltg 24 +25,Vattenfall Europe AG,4159.0,,,,,Yes
23,23584032,23145704,110000,6,line,50,24-25-Ltg 24 +25,Stromnetz Hamburg GmbH-Vattenfall Europe AG,14936.0,,,,,Yes
24,23584032,23583867,110000,12,line,50,-Ltg 37 + 60 + 61 + 68,Vattenfall Europe AG,5667.0,,,,,Yes
25,23584032,33421139,110000,12,line,50,-Ltg 37 + 68,Vattenfall Europe AG,5890.0,,,,,Yes
26,256831264,25676535,110000,12,line,50,,,7167.0,,,,,Yes
27,25673030,32997200,110000,6,line,,,EON_Netz,10161.0,,,,,Yes
28,33463527,23145704,110000,12,line,50,,,3380.0,,,,,Yes
29,33463527,25676535,110000,6,line,50,,,4565.0,,,,,Yes
30,11285720,23583867,380000,12,line,50,C-C-D-C-D-72-73-D,50Hertz Transmission-50Hertz Transmission-Vattenfall Europe Hamburg,29564.0,0.00625,0.0625,54.8,10.4,Yes
