id,n1_id,n2_id,length,voltage
1,1,2,1583.32034355,115000
2,3,4,11961.3767388,115000
3,5,6,18322.0520738,115000
4,7,2,7933.48401679,115000
5,2,6,17073.6928348,115000
6,2,8,14107.1023616,115000
7,6,9,4893.53161081,115000
8,6,10,10094.5423678,115000
9,11,10,17390.0381808,115000
10,11,12,9670.47378595,115000
11,13,14,12783.2931686,115000
12,15,14,6279.48887529,115000
13,16,17,375.554215859,115000
14,16,10,449.520367121,115000
