id,n1_id,n2_id,length,voltage
176,199,203,72780.3605254,20000
177,76,204,2955.94759866,20000
178,76,205,17765.5105757,20000
179,35,206,140536.301881,20000
180,79,105,34881.6952809,20000
181,207,208,26079.843481,20000
182,207,209,115718.833551,20000
183,207,210,18200.8956928,20000
184,211,212,15177.1712841,20000
185,211,213,16063.5122522,20000
186,211,214,33830.454791,20000
187,211,215,28818.7894305,20000
188,216,217,3078.74701617,20000
189,218,163,26967.8451516,20000
190,218,219,24837.5786646,20000
191,105,81,12041.4844474,20000
192,220,113,862.337619801,20000
193,221,222,43004.9540642,20000
194,223,224,5035.55705241,20000
195,64,225,3513.15653188,20000
196,226,227,707.104506534,20000
197,189,228,41763.2016851,20000
198,192,229,18439.8334099,20000
199,192,230,12500.9960625,20000
200,231,232,32686.3793472,20000
201,231,233,27609.2239949,20000
202,231,148,58551.7040322,20000
203,231,234,2075.59670157,20000
204,235,33,8520.60908949,20000
205,236,237,13829.7166861,20000
206,219,238,20817.9855537,20000
207,239,148,23211.2063273,20000
208,239,240,23266.9931658,20000
209,241,222,17980.643062,20000
210,242,243,12585.2200228,20000
211,242,244,43401.9551489,20000
212,242,245,65846.862004,20000
213,242,43,9837.74113182,20000
214,242,126,83850.8580346,20000
215,244,43,53441.3108092,20000
216,244,246,41462.0659803,20000
217,244,227,18441.6006785,20000
218,247,248,52729.2376676,20000
219,247,249,41868.3225209,20000
220,247,250,81724.4344655,20000
221,251,252,62007.2012548,20000
222,251,203,61335.1753005,20000
223,251,73,102580.142164,20000
224,251,253,103990.051522,20000
225,251,254,43479.5097252,20000
226,251,255,54491.5068331,20000
227,251,256,27434.0725073,20000
228,87,257,468.546033015,20000
229,210,258,49240.2718024,20000
230,108,259,16824.0508244,20000
231,49,260,4223.62477172,20000
232,49,261,5691.25142572,20000
233,49,262,6407.28444275,20000
234,49,263,2810.6515888,20000
235,49,50,20194.7993789,20000
236,24,264,54373.312377,20000
237,24,265,26633.4361578,20000
238,24,169,19110.2751049,20000
239,24,266,5843.55897859,20000
240,267,268,46711.696674,20000
241,267,269,93372.1929826,20000
242,267,137,18226.2543422,20000
243,270,271,7721.24812912,20000
244,177,172,65237.2022594,20000
245,177,272,96954.7394004,20000
246,177,45,39600.0499405,20000
247,206,273,13085.4790035,20000
248,274,136,11906.0707117,20000
249,274,275,24605.6147364,20000
250,276,217,7083.69769344,20000
251,23,217,11465.3853695,20000
252,73,277,12795.4240169,20000
253,278,279,58913.2731489,20000
254,278,280,26679.5821931,20000
255,278,281,14043.5565796,20000
256,278,282,5054.49733894,20000
257,237,148,69305.5724291,20000
258,237,18,174829.298485,20000
259,237,126,232.484749682,20000
260,237,224,88212.1293645,20000
261,283,284,843.856332486,20000
262,283,285,3731.02671069,20000
263,286,287,805.245396229,20000
264,288,27,75363.281017,20000
265,288,289,60459.032669,20000
266,288,186,127908.533186,20000
267,288,47,122366.922691,20000
268,290,186,5072.34566231,20000
269,290,291,4792.46551373,20000
270,290,292,12130.2070768,20000
271,293,58,15600.3861213,20000
272,294,295,7945.8801268,20000
273,294,296,2009.29143008,20000
274,246,297,234.510533703,20000
275,298,172,8971.28769296,20000
276,65,67,181.774413453,20000
277,148,299,32091.6505928,20000
278,40,110,79426.3100682,20000
279,40,300,68031.5261712,20000
280,40,301,13879.3105581,20000
281,110,302,20237.4151327,20000
282,110,303,8919.68065144,20000
283,110,304,59620.9810147,20000
284,110,305,108088.489242,20000
285,306,307,47167.2344549,20000
286,306,184,46249.4558919,20000
287,284,159,12106.4522196,20000
288,287,159,5923.39595742,20000
289,91,124,30000.1261342,20000
290,56,58,27344.4193778,20000
291,176,308,13365.9749858,20000
292,176,309,18481.2432683,20000
293,310,311,60275.7028328,20000
294,310,312,56462.896174,20000
295,310,313,4768.59351019,20000
296,312,314,54328.6375116,20000
297,184,315,5065.73375413,20000
298,315,316,46532.9520634,20000
299,186,317,10101.5741826,20000
300,186,50,1177.90261024,20000
301,318,308,4075.30365576,20000
302,318,319,24743.5359513,20000
303,258,320,21216.7087869,20000
304,279,321,282.456039211,20000
305,322,323,8408.5490495,20000
306,324,230,9054.64814047,20000
307,325,214,15025.1400587,20000
308,326,66,24566.4210377,20000
309,215,214,9417.8810509,20000
310,215,327,7415.25910344,20000
311,328,41,20257.9847299,20000
312,263,292,625.986741366,20000
313,179,329,5024.91956731,20000
314,179,330,18619.0124124,20000
315,181,102,29195.1128688,20000
316,331,273,36946.7127846,20000
317,332,209,7868.25195934,20000
318,333,169,8132.83198562,20000
319,333,334,3022.72874933,20000
320,98,335,6439.47186741,20000
321,336,99,135.32190738,20000
322,337,338,24268.8427983,20000
323,339,238,32746.703752,20000
324,232,240,40570.8397723,20000
325,232,340,20893.7650472,20000
326,232,341,33344.0712285,20000
327,232,68,48284.3249647,20000
328,342,343,4457.35666468,20000
329,342,344,1450.4795822,20000
330,224,68,92528.8045504,20000
331,224,345,9097.26265302,20000
332,224,18,5185.53506909,20000
333,205,346,50130.2915386,20000
334,347,101,92.8292328938,20000
335,348,349,50020.1201544,20000
336,348,350,954.096263917,20000
337,348,351,37695.3063356,20000
338,93,352,6867.35168965,20000
339,93,353,4765.75953351,20000
340,354,102,60064.1259136,20000
341,354,355,5181.58992087,20000
342,356,357,6241.13132862,20000
343,169,217,30396.9026875,20000
344,358,359,28970.2159835,20000
345,29,132,11401.1185048,20000
346,29,26,10336.1859823,20000
347,132,27,71974.8719617,20000
348,360,18,143.620851139,20000
349,361,74,32644.2423944,20000
350,74,362,18511.3226584,20000
351,74,363,44075.1040327,20000
352,74,311,108128.191129,20000
353,364,365,17807.6942972,20000
354,366,68,19903.5318482,20000
355,319,85,6782.34818828,20000
356,367,311,31792.5233577,20000
357,367,316,32067.0098639,20000
358,273,368,12755.5059024,20000
359,273,369,34019.0089929,20000
360,233,345,59958.4360456,20000
361,370,27,68810.8962208,20000
362,370,371,3503.80342254,20000
363,372,311,129.724499188,20000
364,373,57,34256.9202333,20000
365,373,374,20007.9357155,20000
366,373,375,9899.09487294,20000
367,305,376,23950.4931242,20000
368,214,377,91.1239117094,20000
369,378,379,39435.4572202,20000
370,379,380,14899.3438186,20000
371,149,381,37418.0588472,20000
372,359,382,26156.5957641,20000
373,248,238,85902.367685,20000
374,248,383,6711.91074692,20000
375,384,102,17773.8933501,20000
376,385,365,68810.8962208,20000
377,19,18,7015.17279673,20000
