l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,136560643,136560639,115000,12,line,,Needham - Baker Street 115kV transmission line,Boston Edison Company (NSTAR),6090.0,,,,,
2,136560643,383144345,115000,6,cable,60,,NStar,5975.0,,,,,Yes
3,136560643,257042463,115000,6,cable,60,,,10431.0,,,,,Yes
4,81993224,180648377,115000,3,line,60,,NSTAR,4286.0,,,,,
5,81993224,81721779,115000,3,line,60,,NSTAR,6123.0,,,,,
6,252839951,254019932,115000,3,line,60,,,3758.0,,,,,
7,252839951,306173045,115000,3,line,60,,,7195.0,,,,,
8,152807427,311683491,115000,,line,,,,17066.0,,,,,
9,139637272,139249550,115000,3,line,60,West Springfield - Agawam 115kV transmission line,Western Massachusetts Electric Company,4150.0,,,,,
10,139637272,280804077,115000,3,cable,60,,Western Massachusetts Electric Company,6572.0,,,,,
11,141278233,112265824,115000,,line,,North Bloomfield - Southwick 115kV transmission line,CL&P,15991.0,,,,,
12,307819183,140378864,115000,,line,60,,,4396.0,,,,,
13,257042463,81721779,115000,3,cable,60,-Mystic - Somerville - Brighton,,19239.0,,,,,Yes
14,257042463,29650758,115000,,cable,50,,,5936.0,,,,,
15,257042463,382453645,115000,6,cable,60,Brighton - Watertown - Waltham,,4127.0,,,,,
16,29620770,135422592,115000,3,cable,60,,,8951.0,,,,,Yes
17,82249770,82202607,115000,3,line,60,,,4001.0,,,,,
18,238481453,144460907,115000,3,line,60,,,32859.0,,,,,
19,79716400,254019932,115000,3,line,60,,,13997.0,,,,,Yes
20,79716400,144460919,115000,3,line,60,-Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,41536.0,,,,,Yes
21,136560648,136560639,115000,3,line,,Framingham - Needham - Baker Street 115kV transmission line,Boston Edison Company (NSTAR),14745.0,,,,,
22,136560648,82104543,115000,3,line,60,Framingham - Speen Street 115kV transmission line,,6843.0,,,,,
23,136560648,136997693,115000,3,line,60,,,2474.0,,,,,
24,238481459,238481468,115000,3,line,60,,,24170.0,,,,,
25,144805940,152454932,115000,,line,,Carver - SEMASS Tap 115 kV transmission line,NStar,12361.0,,,,,
26,144805940,148489712,115000,,line,,Brook Street - Carver 115kV transmission line,New England Power Company,7739.0,,,,,
27,136999990,136962266,115000,3,line,60,,,14687.0,,,,,
28,148489711,152471171,115000,,line,,,NStar,6566.0,,,,,
29,238481468,148489705,115000,,line,,-Canal - Bourne 115kV transmission line,New England Power Company,30605.0,,,,,
30,238481468,144460907,115000,,line,,,New England Power Company,27293.0,,,,,
31,139250954,141280249,115000,3,line,,South Agawam - Franconia 115kV transmission line,WMECO,14625.0,,,,,
32,139250954,139249550,115000,,line,,South Agawam 115kV transmission line,,5251.0,,,,,
33,152454923,148489701,115000,,line,,SEMASS Tap - Tremont 115 kV transmission line,NStar,1660.0,,,,,
34,83621445,81721779,115000,3,line,60,,,26907.0,,,,,
35,194485320,243832688,115000,,line,,,,741.0,,,,,
36,194485320,140798225,115000,3,line,60,,Western Massachusetts Electric Company,1280.0,,,,,
37,382290193,382290105,115000,3,line,60,,,4248.0,,,,,Yes
38,382290193,46973545,115000,3,line,60,,,13339.0,,,,,Yes
39,82009166,82009189,115000,3,line,60,,NSTAR,4286.0,,,,,
40,82009166,81995133,115000,3,line,60,,NSTAR,8549.0,,,,,
41,82009166,82104553,115000,3,line,60,Sudbury - Waltham 115kV transmission line,,11552.0,,,,,Yes
42,238796882,243833492,115000,,line,,,,21491.0,,,,,
43,238796882,383255356,115000,3,line,60,,Western Massachusetts Electric Company,8076.0,,,,,Yes
44,139636820,139636836,115000,3,line,60,,Western Massachusetts Electric Company,5998.0,,,,,
45,140089444,139249551,115000,3,line,60,115kV transmission line,Western Massachusetts Electric Company,3204.0,,,,,
46,140089444,139249552,115000,3,line,60,115kV transmission line,Western Massachusetts Electric Company,11498.0,,,,,
47,140089444,322223520,115000,3,line,60,,Western Massachusetts Electric Company,439.0,,,,,
48,140089444,135200113,115000,3,line,60,115kV transmission line,Western Massachusetts Electric Company,10007.0,,,,,
49,87220827,140087449,115000,,line,60,,,4072.0,,,,,
50,87220827,137550283,115000,3,cable,60,,New England Power Company,5556.0,,,,,
