n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
136560643,-71.1689226091,42.2800368873,substation,115000,60,Baker Street Substation,,
136560639,-71.2393603885,42.2715087411,substation,115000,60,Needham Substation,,
383144345,-71.2116748,42.3172493925,substation,115000,60,Newton Highlands Substation,NStar,
257042463,-71.1317470875,42.3572418004,substation,115000,60,Brighton Substation,,
81993224,-71.2143345063,42.4755311968,substation,115000,60,Burlington Substation,NSTAR,
180648377,-71.2572743479,42.4705399254,substation,115000,60,Hartwell Avenue Substation,NSTAR,
81721779,-71.1540467215,42.4623214443,substation,115000,60,Woburn Substation,NSTAR,Yes
252839951,-71.0961773746,42.1174238603,sub_station,0,,,,
254019932,-71.0730320273,42.1025524514,substation,115000,60,Parkview Substation,,
306173045,-71.05474407,42.0658129602,substation,115000,60,Belmont Substation,,
152807427,-70.9665731954,42.0237933217,substation,115000,60,East Bridgewater Substation,,
311683491,-70.9040020427,41.8912728942,substation,0,,,,
139637272,-72.5951196124,42.0949341711,substation,115000,60,West Springfield Substation,,
139249550,-72.6353060704,42.0905481273,substation,0,,Agawam Substation,,
280804077,-72.5233592834,42.1154056433,substation,115000,60,Breckwood Substation,,
141278233,-72.7943632337,42.0151105596,substation,0,,Southwick Substation,WMECO,
112265824,-72.7581140125,41.8912367442,substation,115000,,,,Yes
307819183,-72.6173640166,42.5716160098,substation,115000,60,Cumberland Substation,,
140378864,-72.5779039754,42.5876723849,substation,115000,60,Montague/Cabot Substation,,
29650758,-71.0855855447,42.3465393323,substation,115000,60,Scotia Street Substation,,
382453645,-71.1792566727,42.365148751,substation,115000,60,Watertown Substation,,
29620770,-71.0599053979,42.3530277178,substation,115000,60,Kingston Street Substation,,
135422592,-70.9612448415,42.3498881202,substation,0,,,,
82249770,-71.038642613,42.4316039335,substation,115000,60,Maplewood Substation,,
82202607,-71.0716874545,42.4143548834,substation,0,,Everett Substation,,
238481453,-70.6114123064,41.5637448569,substation,115000,60,Falmouth Substation,,
144460907,-70.5582089517,41.7663732898,substation,115000,,Bourne Switching Station,,
79716400,-70.9740003116,42.07805192,substation,115000,60,Auburn Street Substation,,Yes
144460919,-70.6293110986,41.906734795,substation,0,,,,
136560648,-71.3983523909,42.2680017835,substation,115000,60,Framingham Substation,,
82104543,-71.3879296151,42.3116420612,substation,115000,60,Speen Street Substation,,
136997693,-71.4109654427,42.256732909,substation,115000,60,Sherborn Substation,,
238481459,-70.1006883909,41.6870697875,substation,115000,60,,,
238481468,-70.2846111857,41.6860428335,substation,0,,,,
144805940,-70.7885008092,41.8981860622,sub_station,0,,Carver Substation,,
152454932,-70.7891797517,41.8030720666,generator,0,,Southeastern Massachusetts Resource Recovery Facility,Covanta SEMASS,
148489712,-70.7667240258,41.965664798,sub_station,0,,Brook Street Substation,,
136999990,-71.4883680623,42.1575482801,substation,115000,60,Rocky Hill Substation,,
136962266,-71.4475703902,42.1365279762,substation,0,,,,
148489711,-70.8971540382,41.6773877846,substation,0,,Wing Lane Substation,,
152471171,-70.8752350907,41.6399091316,sub_station,0,,Arsene Substation,,
148489705,-70.6013073182,41.7828628955,sub_station,0,,Bourne Substation,,
139250954,-72.6478554811,42.0493914583,substation,115000,,South Agawam Switching Station,,
141280249,-72.5356699914,42.0549878978,substation,115000,,Franconia Substation,WMECO,
152454923,-70.7821150835,41.8056999491,station,0,,SEMASS Tap,,
148489701,-70.7643608939,41.8013585401,substation,0,,Tremont Substation,,
83621445,-71.126372281,42.5089280592,substation,115000,60,Dragon Court Substation,,
194485320,-72.6047105017,42.2817282685,substation,115000,60,,,
243832688,-72.604176675,42.2794638214,plant,0,,,,
140798225,-72.6181990918,42.2873313869,sub_station,0,,,,
382290193,-70.9205385957,42.2201144286,substation,115000,60,East Weymouth Substation,,
