n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
130697731,30.5007812443,50.5888064897,substation,0,,,,
168153466,30.5123260158,50.5883341758,generator,0,,,,
369424551,37.99062914,48.6170912974,substation,0,,«ПС Артёмовск» 110/35/6 кВ,ПАО ДТЭК Донецкоблэнерго,
369408400,37.962090641,48.4635360315,station,0,,«Курдюмовка-тяговая» 110/10 кВ,,
262505127,37.9432093729,48.5996423431,substation,0,,,,
105134610,33.767650777,45.8074373493,substation,0,,,,
96267254,33.7268614223,45.6866090019,substation,0,,,,
96267230,33.6313343163,45.569824324,station,0,,,,
98371157,33.5153129035,45.5151452673,station,0,,,,
182693405,33.5225470617,45.701500191,substation,0,,,,
96267240,33.6600857535,45.5998160283,substation,0,,,,
96267245,33.7038225868,45.6530553429,substation,0,,,,
340494573,30.2895172816,50.3532509702,substation,0,,,,
159727866,30.4360019385,50.329666859,substation,110000,,пс 330/110 КВ «Новокиевская»,,Yes
236427284,37.6104296029,48.7471051854,substation,0,,Соцгород 110/6 кВ,ПАО «ДТЭК Донецкоблэнерго»,
307454803,37.5752230397,48.7475589471,station,0,,ОРУ 110/35 кВ,,
290158128,37.5692493408,48.7793723212,substation,6000,50,ПС ЛИП-220,,Yes
371613813,37.7499587674,48.9199710306,station,0,,«Брусино» 110/6 кВ,ПАО «ДТЭК Донецкоблэнерго»,
164920951,37.7644859805,48.8718019853,plant,0,50,Словянська ТЕЦ,Донбассэнерго,
285948591,37.7094985351,47.766903735,substation,6000,50,Стила-110,ООО ДТЭК Высоковольтные сети,Yes
285948699,37.6373207593,47.8247912466,substation,0,,Оленівка-110,,
285948590,37.5515738426,47.7258695628,substation,6000,50,Новотроїцька-110,ООО ДТЭК Высоковольтные сети,Yes
247883294,22.8007168812,49.8352753591,substation,0,,"Stacja elektroenergetyczna 110kV ""Przemyśl""",,
311366990,22.8907198191,49.7951684772,substation,0,,"Stacja elektroenergetyczna 110kV ""Medyka""",,
41400352,27.05150705,48.360759928,station,0,,,,
206651452,27.0151913739,48.488470284,substation,10000,50,Іванівці 110/10,ПАТ ЕК „Чернівціобленерго“,Yes
206651451,27.1517207561,48.4707535874,substation,10000,50,Струмок 110/35/10,ПАТ ЕК „Чернівціобленерго“,Yes
162584611,25.9531524321,48.2496427155,substation,10000,50,Арсенал 110/10,ПАТ ЕК „Чернівціобленерго“,Yes
162584613,25.9970575732,48.2692810234,substation,10000,50,Гравітон 110/10,ПАТ ЕК „Чернівціобленерго“,Yes
399297575,24.4318290069,51.4276873123,substation,10000,50,Стара Вижва 110/35/10,ПАТ „Волиньобленерго“,Yes
256832761,23.920306034,51.5023186806,substation,10000,50,Шацьк 110/35/10,ПАТ „Волиньобленерго“,Yes
97963048,33.8117103554,45.2325698181,substation,0,,,,
129243723,33.6513241795,45.2902136166,substation,110000,50,"ПС 330 кВ ""Западно-Крымская""",,Yes
147644528,33.6902984073,45.2372236013,substation,0,,,,
267283974,32.0137869557,49.4425786959,substation,10000,50,"ПС 110 кВ ""СТО""",Черкасиобленерго,Yes
158585051,32.0349287444,49.4396664061,substation,110000,50,"ПС 110 кВ ""ЗТА""",ЗТА,
186505456,31.9906324538,49.4599639625,substation,10000,50,"ПС 110 кВ ""Західна""",Черкасиобленерго,Yes
43177004,29.6030402023,46.4392948898,sub_station,0,,,,
43177007,29.6517889231,46.5183276002,station,0,,,,
307323362,37.1521042619,48.4216775236,substation,0,,«ХХI съезд КПСС» 110/6 кВ,Подстанция ПАО «ДТЭК Донецкоблэнерго»,
307323378,37.0293736395,48.5664542228,station,0,,«Красноармейская-II» 110/6 кВ,ПАО «ДТЭК Донецкоблэнерго»,
285948588,36.9763396838,48.5985573887,station,6000,50,«Іверська» 110/35/10 кВ,ООО ДТЭК Высоковольтные сети,Yes
307323364,36.9997391138,48.5603799832,station,0,,«Новодонецкая» 110/6 кВ,ПАО «ДТЭК Донецкоблэнерго»,
