l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
86,89403408,89528666,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,50813.0,,,,
87,89403408,179320471,345000,3-6,line,60,-Sorenson - Olive 345kV,Indiana Michigan Power Company,37309.0,,,,
88,89403408,89455876,345000,3-6,line,60,,,1387.0,,,,
89,89403408,89710645,345000,3-6,line,60,,,12209.0,,,,
90,153209366,421339312,345000,3,line,60,,,6971.0,,,,
91,153209366,177340098,345000,3,line,60,,,18905.0,,,,
92,179127847,178592482,345000,3,line,60,,,76523.0,,,,
93,178722864,178722902,345000,3,line,60,,,1063.0,,,,
94,178843564,55896489,345000,3,line,60,,,51000.0,,,,
95,89710645,422748738,345000-138000,3-6,line,60,,,49897.0,,,,
96,178083909,178083915,345000,3,line,60,,,4558.0,,,,
97,178083911,178087554,345000,3,line,60,,,10200.0,,,,
98,178083911,178083919,345000,3-6,line,60,,,8862.0,,,,
99,178083911,178083916,345000,3-6,line,60,,,8964.0,,,,
100,178083914,178083918,345000,3,line,60,,,4629.0,,,,
101,178083914,178083917,345000,3,line,60,,,4042.0,,,,
102,178083916,178083919,345000,3,line,60,,,77.0,,,,
103,178722902,161069026,345000,3-6,line,60,,,64326.0,,,,
104,178722902,391063456,345000,3-6,line,60,,,66420.0,,,,
105,178722902,153009583,345000,3,line,60,,,103989.0,,,,
106,179005711,179005713,345000,3-6,line,60,,,18339.0,,,,
107,179005711,82106094,345000,3,line,60,,,56128.0,,,,
108,178722910,178652395,345000,3,line,60,Wheatland - Edwardsport 345kV,Duke Energy Indiana,17851.0,,,,
109,82120549,82106094,345000,3-6,line,60,,,50550.0,,,,
110,82120549,51262571,345000,3-6,line,60,,,35586.0,,,,
111,82120549,82117938,345000,3,line,60,Sunnyside - Gwynneville 345kV,Indianapolis Power & Light,53720.0,,,,
112,178722914,178826075,345000,3,line,60,,,76217.0,,,,
113,178722914,156574100,345000,3-6,line,60,,,32025.0,,,,
114,178722914,55896489,345000,3,line,60,,,184850.0,,,,
115,178722914,153009583,345000,3-6,line,60,,,141897.0,,,,
116,178722914,421339318,345000,3-6,line,60,,,124391.0,,,,
117,178722914,178652395,345000,3-6,line,60,,,179136.0,,,,
118,178722914,421287651,345000,3-6,line,60,,,80094.0,,,,
119,51262571,178744140,345000,3-6,line,60,,,30397.0,,,,
120,51262571,421287650,345000,3-6,line,60,,,18599.0,,,,
121,51262571,178883972,345000,3-6,line,60,,,16768.0,,,,
122,51262571,421287651,345000,3-6,line,60,-Petersburg - Thompson 345kV,Indianapolis Power & Light,24922.0,,,,
123,179736191,82117938,345000,3,line,60,Gwynneville - Greensboro 345kV,,36306.0,,,,
124,179188162,179214750,345000-230000,3-6,line,60,,,31217.0,,,,
125,157842579,28534071,345000,3,line,60,,,326.0,,,,
126,81604245,89400236,345000,,line,,,AEP,26694.0,,,,
127,81604245,179371729,345000,3-6,line,60,,Indiana Michigan Power Company,10855.0,,,,
128,81604245,89607436,345000,3-6,line,60,,Indiana Michigan Power Company,64380.0,,,,
129,81604245,89607454,345000,3-6,line,60,,Indiana Michigan Power Company,92796.0,,,,
130,178915006,178744140,345000,3,line,60,Thompson - Rockville 345kV-Rockville - Guion 345kV,Indianapolis Power & Light,28542.0,,,,
131,178915006,178915007,345000,3-6,line,60,-Rockville - Guion 345kV,Indianapolis Power & Light,13048.0,,,,
132,179014854,82117938,345000,3,line,60,,,17405.0,,,,
133,179014854,178826075,345000,3,line,60,,,45514.0,,,,
134,179371729,179388783,345000,3,line,60,Collingwood - South Butler 345kV,Northern Indiana Public Service Company,18767.0,,,,
135,178592482,178591680,345000,3,line,60,Francisco - Duff 345kV,Duke Energy Indiana,36030.0,,,,
136,89370345,89455861,345000,3,line,60,,,6808.0,,,,
137,89370345,89646000,345000,3,line,60,,,18885.0,,,,
138,89370345,89370353,345000,3-6,line,60,,,46269.0,,,,
139,178652395,421287651,345000,3,line,60,Petersburg - Wheatland 345kV,Indianapolis Power & Light,19111.0,,,,
140,178652395,153009579,345000,3,line,60,Wheatland - Breed 345kV,Indianapolis Power & Light,66941.0,,,,
141,82106094,39815554,345000,3,line,60,Fall Creek - Desoto 345kV,,40792.0,,,,
142,89455865,89513774,345000,3,line,60,Schahfer - Burr Oak 345kV,Northern Indiana Public Service Company,52254.0,,,,
143,89455865,422748738,345000,3,line,60,,,211.0,,,,
144,89455876,422748738,345000,3-6,line,60,,,42652.0,,,,
145,89607436,89405950,345000,3,line,60,Leesburg - Hiple 345kV,Northern Indiana Public Service Company,36485.0,,,,
146,89513774,89405950,345000-138000,3-6,line,60,-Burr Oak - Leesburg 345kV,Northern Indiana Public Service Company,45688.0,,,,
147,89528666,179221406,345000,3-6,line,60,,,40637.0,,,,
148,89528666,39815554,345000,3-6,line,60,,,83335.0,,,,
149,178686304,421339318,345000,3,line,60,Gibson - Albion 345kV,,29393.0,,,,
150,178686309,421339318,345000,3,line,60,Gibson - Brown 345kV,Southern Indiana Gas & Electric,60967.0,,,,
151,178652394,421287651,345000,3,line,60,Petersburg - Thompson 345kV,Indianapolis Power & Light,87.0,,,,
152,156574092,156574100,345000,3,line,60,,,276.0,,,,
153,179214750,89405950,345000-69000,3-6,line,60,,,50398.0,,,,
154,246856607,421287650,345000,3,line,60,,,93.0,,,,
155,153009579,153009581,345000,3-6,line,60,-Breed - Sullivan 345kV,Indiana Michigan Power Company,2489.0,,,,
156,153009583,153009580,345000,3,line,60,,,237.0,,,,
157,178591680,421339318,345000,3,line,60,Gibson - Francisco 345kV,Duke Energy Indiana,35094.0,,,,
158,89724866,89716647,345000,,line,,,,7775.0,,,,
159,178591686,421339318,345000,3,line,60,,,235.0,,,,
160,161069009,161069026,345000,3,line,60,,,93.0,,,,
161,144178141,62382201,345000,6,line,60,,,417.0,,,,
