n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
248961031,-122.240163689,47.3120227316,substation,0,,,,
46522891,-122.210347683,47.2389759693,substation,115000,,White River Substation,Puget Sound Energy,Yes
35153930,-122.244039984,47.4031836842,substation,0,,,,
369029128,-122.730087495,47.7356673339,substation,0,,,,
369027967,-122.708958234,47.7537645053,substation,0,,,,
35154188,-122.241591136,47.3389087196,substation,0,,,,
52524667,-122.241418078,47.3803579465,substation,0,,Kent Substation,,
35153891,-122.241183938,47.4224170342,substation,0,,,,
173306012,-122.246880329,47.4032247641,substation,0,,,,
100789853,-122.327965583,47.4316112117,substation,0,,,,
52518017,-122.227316824,47.4318320899,substation,0,,,,
35153824,-122.24226177,47.4385334047,substation,0,,,,
169492491,-117.090205996,46.3722171014,sub_station,0,,,,
169066260,-117.116405079,46.3808390621,sub_station,0,,Dry Gulch Substation,Avista,
240986124,-122.195574897,47.7176718065,substation,0,,Juanita Substation,Puget Sound Energy,
240986125,-122.228185038,47.7412136577,substation,0,,,,
240988993,-122.195470175,47.6802536033,substation,0,,,,
79638684,-122.233012663,47.7628320316,substation,0,,Moorlands Substation,Puget Sound Energy,
256245774,-122.393358104,47.2705942895,substation,0,,,,
256241611,-122.40490196,47.2779741003,substation,0,,,,
35127317,-122.369958858,47.2568131401,substation,0,,Tacoma Substation,Bonneville Power Administration,
35143773,-122.402509705,47.2566957087,substation,0,,,,
260223890,-122.352355884,47.240129622,substation,0,,,Tacoma Power,
260207736,-122.436557323,47.2393669561,substation,0,,,Tacoma Power,
245086239,-122.17815826,47.3222369459,substation,0,,,,
206943782,-122.176729821,47.3545689728,substation,0,,,,
244910205,-122.223048946,47.3408475086,substation,0,,,,
102156326,-120.150797284,47.3756819564,station,0,,,,
169680694,-120.187189581,47.4086817845,sub_station,0,,Pangborn Substation,,
169759069,-117.260968208,47.7320019958,sub_station,0,,,,
440165625,-117.237893874,47.8339262585,substation,0,,,,
40794150,-122.165629832,47.5558153646,substation,0,,,,
42856326,-122.202862636,47.5016948943,substation,0,,,,
242429865,-122.201339392,47.5343428127,substation,0,,,,
245086229,-122.139978476,47.3593033289,substation,0,,,,
164769529,-122.131671397,47.378042696,substation,0,,,,
256243779,-122.424261887,47.263635411,substation,0,,,,
256243787,-122.42677944,47.2645639952,substation,0,,,,
89487800,-122.428283364,47.2554528135,substation,0,,,,
369035341,-122.635198216,47.5635530154,substation,0,,,,
369035345,-122.635298687,47.5638831222,substation,0,,,,
359872525,-122.5680371,47.5498720917,substation,0,,,Puget Sound Energy,
259158359,-122.589003725,47.5046107142,substation,0,,Long Lake Substation,Puget Sound Energy,
358284226,-122.651943129,47.5592391012,substation,0,,,,
240079253,-122.631532456,47.5705312774,substation,0,,,,
291999830,-122.524135693,47.6499329472,substation,0,,,PSE,
173061717,-122.560351233,47.7715517356,substation,0,,,Puget Sound Energy,
291999831,-122.540481189,47.6797187186,substation,0,,,PSE,
41771102,-122.703945444,47.5318115823,substation,0,,Kitsap Substation,Bonneville Power Administration,
368876304,-122.696666843,47.6509552569,substation,0,,,,
41770978,-123.12354991,47.2278021975,sub_station,0,,Shelton Substation,Bonneville Power Administration,
358281162,-122.691841511,47.5374200822,substation,0,,South Bremerton Substation,Puget Sound Energy,
41772668,-122.693502139,47.7110995848,substation,0,,,,
254871649,-122.165870137,47.1190021196,substation,0,,,,
254871612,-122.212166856,47.0925853589,substation,0,,,Puget Sound Energy,
254758018,-122.168763826,47.150874588,substation,0,,,,
36968547,-120.344178585,47.4303091789,substation,0,,College Substation,,
65494013,-120.402974507,47.4881341455,substation,0,,Andrew York Monitor Substation & Switchyard,,
