n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
164551435,-92.87692848,34.4352050268,substation,0,,,,
164551436,-92.8891534005,34.4407458417,substation,0,,,,
212978177,-94.0900856467,36.3481360677,station,0,,,,
107876565,-94.1622709713,36.1961186974,station,0,,,,
212978173,-94.0097126448,36.3975653587,station,0,,,,
212498257,-94.1167613922,36.316212136,station,0,,,,
202965507,-91.6443024245,35.7799559922,sub_station,0,,,,
202965528,-91.58520494,35.76972734,sub_station,0,,,,
202965509,-91.7285696982,35.5782501496,sub_station,0,,,,
204339804,-91.8247327546,35.4303297405,sub_station,0,,,,
202965511,-91.6488355031,35.6990393389,sub_station,0,,,,
168228084,-91.4126305044,35.6799812416,substation,0,,Independence Substation,,
202965491,-91.5222913182,35.7243662387,sub_station,0,,,,
258531342,-93.466897246,36.3367779564,station,0,,,,
258531325,-93.4342755642,36.3203182391,station,0,,,,
258531327,-93.5718339458,36.3774723301,station,0,,,,
209962001,-92.5173696078,35.1103427546,station,0,,,,
206790085,-92.7050819469,35.1760024169,station,0,,,,
165569554,-92.7137728287,35.2432212657,station,0,,Pleasant Hill Substation,,
209962003,-92.3886032693,35.2426600475,station,0,,,,
206790089,-92.7316498116,35.2715072772,station,0,,,,
209962005,-92.2675653553,35.3302108982,station,0,,,,
200395831,-93.9112240955,35.3068526373,substation,0,,Branch Substation,,
166132047,-94.3383135847,35.4720807865,station,0,,VBI Substation,,
200859574,-93.8012338185,35.2161899161,station,0,,,,
200395832,-93.7366090773,35.288585023,station,0,,Short Mountain Substation,,
200395833,-93.5613169345,35.3353182347,station,0,,Razorback Substation,,
200395834,-93.574968671,35.4302719839,station,0,,Igo Substation,,
201217217,-93.5109625331,35.4776030528,station,0,,Little Spadra Creek Substation,,
258531340,-93.6375075535,36.3911873525,station,0,,,,
258531303,-93.7434326188,36.4107239425,station,0,,,,
165570634,-94.3347201742,35.357863726,station,0,,Massard Substation,,
165633356,-94.3927419579,35.3157150476,station,0,,Battlefield Substation,,
166760231,-94.3302454715,35.4223883589,sub_station,0,,Whiteside Substation,,
185742633,-94.3707108257,35.4077798598,station,0,,Johnson Substation,,
166669052,-94.3242197235,35.3263607029,station,0,,Barling Substation,,
165571662,-94.2297589006,35.482570874,station,0,,Alma Substation,,
165571663,-94.2896878508,35.4607632291,substation,0,,Twin Bridges Substation,,
165571664,-94.1506380047,35.4933220788,substation,0,,Simmons Substation,,
165633360,-94.4265629224,35.3913564887,station,0,,Third Street Substation,,
166669051,-94.4213356523,35.3967554411,station,0,,J Street Substation,,
165633357,-94.4288513372,35.3641185289,station,0,,Arkoma Substation,,
204339803,-91.814247273,35.1816604026,sub_station,0,,,,
210541173,-92.7586184542,35.1540459252,station,0,,,,
199430374,-92.7915374592,35.1287819546,station,0,,,,
210541174,-92.7804460585,35.0878201165,station,0,,,,
216359039,-93.0725183703,36.2212448493,station,0,,,,
258531329,-93.131328731,36.1969206147,substation,0,,,,
216359042,-92.9710130914,36.1295057385,station,0,,,,
201513179,-92.7360095342,35.9727482922,station,0,,,,
169194120,-94.1874759607,36.049271901,station,0,,Fayetteville South Substation,,
165573977,-94.1675215288,36.0653605451,station,0,,Fayetteville Substation,,
211412304,-94.2791406093,36.0517687208,station,0,,,,
169194123,-94.1407113082,36.0423997569,station,0,,,,
169194121,-94.1694650078,36.1203951444,station,0,,,,
169194125,-94.1672240535,36.1379812005,station,0,,Carley Road Substation,,
169194124,-94.1638753313,36.0912936666,substation,0,,,,
169194122,-94.1267143418,36.073169092,station,0,,,,
212225408,-94.112229748,36.1255889525,substation,0,,,,
223368645,-89.7249429302,35.9472141545,station,0,,,,
223368644,-89.8570551063,35.9729439262,station,0,,,,
165570502,-94.430525165,35.30000514,station,0,,Fort Smith Substation,,
165633365,-94.405579585,35.3149629177,station,0,,Colony Substation,,
222584526,-94.3942152282,35.2382234014,station,0,,,,
165573296,-94.4342294301,36.1082133322,station,0,,Chambers Springs Substation,,
159810873,-94.2818543834,36.1853161034,substation,0,,Tontitown Substation,SWEPCO,
222420736,-94.4714707286,36.2096910893,station,0,,,,
222420733,-94.527075229,36.1592394677,substation,0,,,,
223368649,-89.7840304702,35.9135587634,station,0,,,,
223368641,-89.784272106,35.905729401,station,0,,,,
201217218,-93.4466841812,35.5217223521,station,0,,,,
199430379,-93.8175364632,35.469320312,station,0,,,,
199430380,-93.1727197623,35.2465239833,station,0,,,,
223368651,-89.7334914653,35.9319303901,station,0,,,,
223368643,-89.7577180144,35.9280917628,station,0,,,,
200391580,-93.8467840119,35.4966275434,substation,0,,Helberg Substation,,
222584523,-94.3724536341,35.2095324846,station,0,,,,
211516635,-94.1366747613,36.1643040949,station,0,,,,
212498256,-94.25282271,36.1931445846,station,0,,,,
199430377,-92.7902379262,35.1275839488,generator,0,,,,
166132049,-94.3343585605,35.4733279765,station,0,,,,
206790086,-93.1683025685,35.2330663856,station,0,,,,
106097120,-93.1430455743,35.2479031878,station,0,,,,
202907989,-91.4085249626,35.6785053079,plant,0,,Independence Power Plant,Entergy Arkansas,
168232347,-91.2779856768,35.616043501,sub_station,0,,Newport Substation,Entergy Arkansas,
165633358,-94.3879889011,35.4288489172,station,0,,Oak Park Substation,,
109917474,-94.5276452179,36.2540556208,station,0,,,,
166558495,-94.3790519584,35.3051018707,station,0,,,,
166558500,-94.3786179778,35.2815067918,station,0,,,,
109917475,-94.510247862,36.2560761641,station,0,,,,
220823014,-94.4553443054,36.3168160724,station,0,,,,
212498254,-94.1409463989,36.260144699,station,0,,,,
166132052,-94.3591599587,35.4534936089,station,0,,Adabell Substation,,
258531331,-93.1345962118,36.2498668842,station,0,,,,
220823015,-94.5178937712,36.543440822,substation,0,,,,
167719317,-94.3199966469,35.4221391459,station,0,,,,
167719318,-94.2875880064,35.4203351406,station,0,,,,
168232418,-91.2438337829,35.6496002494,sub_station,0,,,,
200859575,-93.397844926,35.0680258336,station,0,,,,
223368642,-89.7678613407,35.9205281246,station,0,,,,
206790090,-92.9998747826,35.2433543464,station,0,,,,
206790087,-93.1232033841,35.3055534051,station,0,,,,
206790091,-93.0974593297,35.2772416957,station,0,,,,
