n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
215647274,-57.8449278638,-34.408860049,substation,0,,,,
239697645,-57.3378816143,-34.2912525279,substation,0,,,,
204496578,-55.5526363124,-30.9444650383,substation,0,,,,
204496579,-55.5595110192,-30.9416157306,substation,0,,,,
204254243,-58.0058418573,-33.2606245546,substation,0,,,,
200661290,-58.2438111009,-33.8752037726,substation,0,,,,
190845501,-58.0477178136,-32.5668305912,substation,0,,,UTE,
186713672,-58.2797918594,-33.1396624939,substation,0,,,UTE,
180076104,-56.2813425365,-34.7640302916,substation,0,,,,
119970316,-56.3805771,-34.5256418959,substation,0,,,UTE,
201062127,-56.8414401155,-33.4939197735,substation,0,,,,
180076140,-56.2554139915,-34.8489720438,substation,0,,,UTE,
242874537,-56.3530699949,-34.8080397894,substation,0,,,,
180076141,-56.1828824321,-34.7871854352,substation,0,,,,
184698748,-56.1837355007,-34.8352779495,substation,0,,Subestación Norte 150kV,UTE,
190857327,-57.4794410881,-33.0692091056,substation,0,,,,
297915642,-56.807576228,-32.8744167785,substation,0,,,,
201054300,-54.4281898707,-33.2630730995,substation,0,,,,
186843387,-53.8248543042,-33.2249902424,substation,150000,,Enrique Martinez,UTE,
344921374,-56.5523611468,-34.3960703064,substation,0,,,,
