l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,194541573,31018936,110000,3,line,50,-Gre-Lhg1-Gre-Lhg2-Gre-Lhg2,EON_edis,22108.0,,,,,Yes
2,177810952,30920933,110000,3,line,50,,EON_edis,15893.0,,,,,Yes
3,177810952,167401793,110000,3,line,50,,EON_edis,1897.0,,,,,Yes
4,177810952,31031167,110000,3,line,50,,EON_edis,6628.0,,,,,Yes
5,177810952,369680693,110000,3,line,50,,EON_edis,21032.0,,,,,Yes
6,29388809,50845510,110000,6,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar,WEMAG,13111.0,,,,,
7,29388809,312602916,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar,WEMAG,14774.0,,,,,Yes
8,29388809,106701284,110000,6,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-Güstrow - Bützow - Wismar-,WEMAG-EON_edis,53541.0,,,,,
9,29388809,122896259,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-Güstrow - Bützow - Wismar-,WEMAG-EON_edis,55919.0,,,,,Yes
10,29388809,88801340,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-Güstrow - Bützow - Wismar-,WEMAG-EON_edis,55942.0,,,,,Yes
11,29388809,88798643,110000,6,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-Güstrow - Bützow - Wismar-,WEMAG-EON_edis,49893.0,,,,,
12,29388809,168978205,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-Güstrow - Bützow - Wismar-,WEMAG-EON_edis,46143.0,,,,,Yes
13,29388809,50845507,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar,WEMAG,11742.0,,,,,Yes
14,29388809,50844956,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar,WEMAG,10028.0,,,,,Yes
15,29388809,39690368,110000,3,line,50,Güstro-Bützow-Wismar-Güstrow-Bützow-Wismar-,WEMAG,15140.0,,,,,Yes
16,30807056,31018936,110000,3,line,50,,EON_edis,24837.0,,,,,Yes
17,30807056,25875555,110000,3,line,50,-Gre-Wog4-Wog-Khg6-Wog-Khg6-Gre-Khg1-Gre-Wog4,EON_edis,15458.0,,,,,Yes
18,30807056,39685516,110000,3,line,50,-Gre-Wog4-Wog-Khg6-Gre-Wog4-Gre-Khg1-Gre-Wog4,EON_edis,14002.0,,,,,Yes
19,30807056,39685514,110000,6,line,50,-Gre-Khg1-Gre-Wog4-Gre-Khg1- Wog-Khg6,EON_edis,15957.0,,,,,
20,31025171,29389718,110000,3,line,50,,EON_edis,1752.0,,,,,Yes
21,31025171,29389745,110000,6,line,50,,EON_edis,1316.0,,,,,
22,55634964,39437430,110000,3,line,50,-Pas-Ru-PRN-Pr1-Pas-Ru-PRN-Pr2,EON_edis,26391.0,,,,,Yes
23,430206488,30040568,110000,3,line,50,,WEMAG-EON_edis,42990.0,,,,,Yes
24,430206488,162152604,110000,3,line,50,,WEMAG,13161.0,,,,,Yes
