n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
194541573,13.3460657968,54.1112329361,substation,110000,50,Umspannwerk Greifswald-Nord,Stadtwerke Greifswald GmbH,
31018936,13.3829917041,54.0754215467,substation,110000,50,Umspannwerk Greifswald,E.ON edis AG,
177810952,13.4348049415,53.8895951344,substation,110000,50,Umspannwerk Liepen,Umspannwerk Betriebsgesellschaft Liepen mbH,
30920933,13.6629337969,53.8520975654,substation,0,50,Anklam,E.ON edis AG,
167401793,13.462679186,53.889578588,substation,0,50,,E.ON edis AG,
31031167,13.3424310105,53.9117063174,substation,0,50,,E.ON edis AG,
369680693,13.1433929678,53.9081470145,substation,110000,50,Siedenbrünzow,50Hertz Transmission GmbH,Yes
29388809,11.984389609,53.8251432542,substation,15000,50;16.67,Umformerwerk Bützow,DB_Energie,Yes
50845510,11.9601356361,53.8459672871,substation,110000,50,Umspannwerk Bützow,WEMAG,
312602916,11.9104961241,53.8845984468,substation,0,,Trechow,,
106701284,11.5940752335,53.9204141323,substation,110000,50,Kalsow,,
122896259,11.4712416001,53.9110287251,substation,0,50,Haffeld Ost,E.ON edis AG,
88801340,11.4703438183,53.9110691808,substation,0,50,Haffeld,E.ON edis AG,
88798643,11.5551202786,53.8949913509,substation,0,,Benz,E.ON edis AG,
168978205,11.4546124307,53.8815809981,substation,110000,50,Wismar,E.ON edis AG,
50845507,11.9536592238,53.8751548655,substation,0,50,,,
50844956,12.116260473,53.8331356695,substation,110000,,,access,
39690368,12.1857652288,53.8108598522,substation,110000,,Güstrow,EON_edis,Yes
30807056,13.6655219307,54.1366444064,substation,110000,50,,E.ON edis AG,
25875555,13.7557779084,54.050077886,substation,110000,50,Wolgast,E.ON edis AG,
39685516,13.7433921767,54.0588430385,substation,110000,50,,E.ON edis AG,
39685514,13.8146375606,54.1115250612,substation,110000,50,Karlshagen,E.ON edis AG,
31025171,13.0943979689,54.2918250233,substation,110000,50,,E.ON edis AG,
29389718,13.0786421456,54.284846183,substation,110000,,Umspannwerk Lüdershagen,50Hertz Transmission GmbH-E.ON edis AG,Yes
29389745,13.0901765799,54.2863473477,substation,15000,50;16.67,Umformwerk Stralsund,DB_Energie,Yes
55634964,13.9818839888,53.4985851735,substation,110000,50,Ruhleben,EON_edis,
39437430,14.0336964129,53.5078685982,substation,110000,,Pasewalk,50Hertz Transmission GmbH-E.ON edis AG,Yes
430206488,11.8129343756,53.4243986183,substation,0,,,,
30040568,11.3706374176,53.6009910918,substation,110000,50,Görries,50Hertz-EON_edis,Yes
162152604,11.6347125942,53.3889871496,substation,110000,50,,,
61478939,11.6832884281,54.0257931693,substation,0,50,Neubuckow,E.ON edis AG,
33571538,12.0621335608,54.104472266,substation,110000,,Umspannwerk Schutow,E.ON edis AG,
40143633,11.7836365824,54.0758666829,substation,0,50,Kröpelin,E.ON edis AG,
174310946,13.6880703383,53.489006159,substation,110000,50,Glantzhof,EON_edis,
78500320,13.8532075686,53.4954888685,substation,110000,50,Wilsickow,E.ON edis AG,
174310955,13.8077732145,53.4947470198,substation,110000,50,Louisfelde,EON_edis,
151917619,13.5725157058,53.4690626037,substation,110000,50,Woldegk,EON_edis,
369631229,13.5679693249,53.468592987,substation,110000,50,Woldegk Nord,EON_edis,
369596692,13.2800555398,53.5701110979,substation,110000,50,Neubrandenburg,EON_edis,
93418617,13.2953384394,53.5629594323,substation,0,,Warliner Straße,EON_edis,
93418613,13.2711880099,53.5370902741,substation,110000,50,Fünfeichen,EON_edis,
40367139,12.2664602085,53.6679559786,substation,110000,50,Krakow,,
65578861,12.1882671035,53.8113081249,substation,110000,50,Güstrow Nord,E.ON edis AG,
369582236,12.2066950748,53.7935180747,substation,0,,Güstrow Umweltpark,EON_edis,
40367146,12.3981903993,53.7536043619,substation,110000,,Lalendorf,,
53019323,12.6711961898,53.5303857737,substation,110000,50,Waren (Müritz),EON_edis,
286516264,13.0037184835,53.8408366364,substation,110000,50,,,
95027270,13.0049295418,53.8583725452,substation,0,50,Lindenhof,EON_edis,
202552364,12.6863721503,54.1706771146,substation,0,50,Eixen,EON_edis,
156949114,12.4804681009,54.2085716803,substation,0,50,Kuhlrade,EON_edis,
59577269,12.3059830561,54.1303128588,substation,0,50,Poppendorf,EON_edis,
32318130,12.2135605907,54.1119998917,substation,110000,50,Bentwisch,E.ON edis AG,Yes
39327129,12.4087135248,54.2400522243,substation,110000,50,Ribnitz-Damgarten,E.ON edis AG,
369674451,12.4079124548,54.2374634416,substation,0,,Ribnitz Süd,EON_edis,
