l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
1,25661447,60966790,110000,4,line,0,Donauwörth - Bertoldsheim,DB_Energie,22921.0,,,,,
2,27508746,30152610,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg,E.ON Netz GmbH-DB_Energie,2856.0,,,,,Yes
3,27508746,257338186,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-UW Neumarkt - UW Nürnberg-UW Ingolstadt - UW Nürnberg-UW Ingolstadt - UW Nürnberg-UW Neumarkt - UW Nürnberg-UW Neumarkt - UW Nürnberg,E.ON Netz GmbH-DB_Energie,62364.0,,,,,Yes
4,27508746,28127434,110000,12,line,50,-Dietfurt - Sittling-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Bachhausen - Dietfurt-Neumarkt - Riedenburg,E.ON Netz GmbH,30613.0,,,,,Yes
5,27508746,92924275,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Bachhausen - Dietfurt-Neumarkt - Riedenburg-Neumarkt - Riedenburg/Riedenburg - Sittling-Neumarkt - Riedenburg-Dietfurt - Sittling-Riedenburg - Sittling,E.ON Netz GmbH,46269.0,,,,,Yes
6,27508746,24759324,220000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-Rid Sit-Diet Sit-Neumarkt - Riedenburg-Dietfurt - Sittling-Ingolstadt - Sittling-Riedenburg - Sittling-Dietfurt - Sittling,E.ON Netz GmbH-TenneT TSO GmbH-E.ON Netz GmbH,59458.0,0.02,0.08,46.0,5.2,Yes
7,27508746,63528490,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-Landshut - Bergheim-Vohburg - Ingolstadt-Neumarkt - Riedenburg-Dietfurt - Sittling-Landshut - Vohburg-Vohburg - Ingolstadt,E.ON Netz GmbH-DB_Energie,74323.0,,,,,Yes
8,27508746,35773026,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-Landshut - Bergheim-Vohburg - Ingolstadt-Neumarkt - Riedenburg-Dietfurt - Sittling-Landshut - Bergheim-Landshut - Vohburg,E.ON Netz GmbH-DB_Energie,121236.0,,,,,Yes
9,27508746,30157327,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-UW Landshut - KW Bergheim-KW Berheim - KW Bertoldsheim-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,84420.0,,,,,Yes
10,27508746,60966790,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,103506.0,,,,,Yes
11,27508746,74681404,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,135141.0,,,,,Yes
12,27508746,30072074,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,95021.0,,,,,Yes
13,27508746,30156510,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-KW Ingolstadt - UW Ingolstadt-KW Ingolstadt - KW Bittenbrunn-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,82622.0,,,,,Yes
14,27508746,37715608,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Riedenburg - Sittling-Dietfurt - Sittling-Bachhausen - Dietfurt-Neumarkt - Riedenburg-UW Landshut - KW Bergheim- KW Vohburg - UW Ingolstadt- UW Ingolstadt - UW Neumarkt- UW Ingolstadt - UW Nürnberg-Neumarkt - Riedenburg-Dietfurt - Sittling,E.ON Netz GmbH-DB Energie GmbH-DB_Energie,72924.0,,,,,Yes
15,27508746,92924852,110000,12,line,50,-Neumarkt - Bachhausen-Neumarkt - Riedenburg-Neumarkt - Bachhausen,E.ON Netz GmbH,15165.0,,,,,Yes
16,27508746,133349218,110000,6,line,50,Lauterhofen - Neumarkt-Ludersheim - Neumarkt-Ludersheim - Neumarkt,E.ON Netz GmbH,20780.0,,,,,Yes
17,27508746,67550965,220000,6,line,,Lauterhofen - Neumarkt-Lauterhofen - Neumarkt-Ludersheim - Neumarkt-Ludersheim - Schwandorf-Lauterhofen - Neumarkt-Ludersheim - Neumarkt-Lauterhofen - Schwandorf,E.ON Netz GmbH-TenneT TSO GmbH-E.ON Netz GmbH,41515.0,0.04,0.16,23.0,2.6,Yes
18,27508746,28956649,220000,6,line,50,Lauterhofen - Neumarkt-Lauterhofen - Neumarkt-Ludersheim - Neumarkt-Lauterhofen - Schwandorf-Ludersheim - Schwandorf-Lauterhofen - Neumarkt-Ludersheim - Schwandorf-Lauterhofen - Schwandorf-Ludersheim - Neumarkt,E.ON Netz GmbH-TenneT TSO GmbH-E.ON Netz GmbH,83649.0,0.04,0.16,23.0,2.6,Yes
19,40796173,133164641,110000,6,line,,-Marktsteft - Rottendorf,,54039.0,,,,,Yes
20,40796173,30239842,110000,6,line,,-Marktsteft - Rottendorf,,13434.0,,,,,Yes
21,40796173,24762015,110000,6,line,,-Iphofen - Marktsteft-Iphofen - Kitzingen Ost-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,8433.0,,,,,Yes
22,40796173,24727406,110000,6,line,,-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,67530.0,,,,,Yes
23,40796173,30083806,110000,12,line,,-Gebersdorf - Müncherlbach-Müncherlbach - Zirndorf-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,86785.0,,,,,Yes
24,40796173,128618461,110000,6,line,,Iphofen - Kitzingen Ost-Zirndorf - Marktsteft-Iphofen - Marktsteft-Zirndorf - Marktsteft,,10242.0,,,,,Yes
25,133349037,26831536,110000,6,line,,Feucht - Rehhof-Feucht - Happurg,N-ERGIE Netz GmbH,10061.0,,,,,
26,133349037,133349218,110000,12,line,,-Feucht - Ludersheim,E.ON Netz GmbH,12106.0,,,,,Yes
27,133349037,24727799,110000,12,line,,,N-ERGIE Netz,10303.0,,,,,Yes
28,37556247,47200336,110000,6,line,,,E.ON Netz GmbH,22691.0,,,,,Yes
29,37556247,125864323,110000,6,line,,,E.ON Netz GmbH,47626.0,,,,,Yes
30,37556247,30155999,110000,6,line,,,E.ON Netz GmbH,56727.0,,,,,Yes
31,37556247,30030574,110000,6,line,,,E.ON Netz GmbH,50311.0,,,,,Yes
32,51245080,50917841,110000,6,line,,,Lechwerke,3150.0,,,,,
33,51245080,87400685,110000,6,line,,,Lechwerke,13819.0,,,,,
34,51245080,24894800,110000,6,line,50,,Lechwerke,10954.0,,,,,Yes
35,51245080,134431184,110000,12,line,,,Lechwerke,18038.0,,,,,Yes
36,51245080,76246159,110000,12,line,,,Lechwerke,20913.0,,,,,Yes
37,51245080,99152847,110000,9,line,,,Lechwerke,25232.0,,,,,Yes
38,51245080,87347707,110000,9,line,,,Lechwerke,26998.0,,,,,Yes
39,51245080,134787596,110000,9,line,,,Lechwerke,21582.0,,,,,Yes
40,51245080,75783389,110000,6,line,,,,4472.0,,,,,Yes
41,37920796,23700199,110000,15,line,,-Lauf-West - Rehhof-Lauf-Ost - Schwaig-Lauf-West - Rehhof-Lauf-West - Happurg-Rehhof - Schwaig-Lauf-West - Rehhof-Lauf-West - Rehhof,E.ON Netz GmbH,16786.0,,,,,Yes
42,37920796,26831536,110000,15,line,,-Lauf-West - Rehhof-Lauf-Ost - Schwaig-Lauf-West - Rehhof-Lauf-West - Happurg-Rehhof - Schwaig-Lauf-West - Rehhof,E.ON Netz GmbH,12908.0,,,,,Yes
43,37920796,33701487,110000,12,line,,-Lauf-West - Rehhof-Lauf-West - Happurg,,4499.0,,,,,Yes
44,87355423,30613895,110000,6,line,,,Lechwerke,6629.0,,,,,Yes
45,87355423,44418507,110000,6,line,,,,11256.0,,,,,Yes
46,87355423,27200252,110000,6,line,,,,32431.0,,,,,
