id,lon,lat,name,osm_id,voltage,type,poly
14,-69.0392408019,-24.2292441787,None,321507700,None,substation,0103000020E6100000010000000700000008773611874251C07BCCA6B4BE3A38C0056C134D854251C02B7EE6B6A93A38C04C1A5B76864251C091B5CA85A83A38C021C3AC12854251C038F5A7E59A3A38C0FF8A2D5C7E4251C000966474A33A38C0B278FF69814251C07F68E40FC53A38C008773611874251C07BCCA6B4BE3A38C0
15,-70.7473971463,-33.4912090577,None,94811802,None,substation,0103000020E61000000100000006000000131919FFDDAF51C06E18C77DDFBE40C03DAE03B1D9AF51C0F068568CD6BE40C037142957D1AF51C05B0062FAD0BE40C0470DC327CCAF51C0C5BC8679E4BE40C049D314F4D9AF51C0B1010FBDEEBE40C0131919FFDDAF51C06E18C77DDFBE40C0
16,-70.7308926206,-33.4220786779,Subestación Eléctrica Cerro Navia,184250655,None,substation,0103000020E6100000010000000C0000000D0DC866E6AE51C00BB5277E2FB640C01CF4A9C9E5AE51C0917C20E2ECB540C0C416E1ACD6AE51C0CAB007E9EDB540C01BF0281DD7AE51C0967C4E32D8B540C0BDA2E9C3A6AE51C024EEE343DAB540C0E4FC84DAA6AE51C06C5F58BAF6B540C0FD6F3E8EA7AE51C011F8EBC4FDB540C0B9F7F763ACAE51C0CCAE9702FCB540C045D9C12DAEAE51C06EDB060CFCB540C03CCF37A1ADAE51C0B1CEAF5E30B640C086E15825B1AE51C0D59A533635B640C00D0DC866E6AE51C00BB5277E2FB640C0
17,-70.7260486362,-33.5264594894,None,48571065,None,substation,0103000020E6100000010000000A00000038E10E298DAE51C094AD14664CC340C06641A6B185AE51C0900665223AC340C07484453A77AE51C0DBF9A49F43C340C03361416867AE51C0930083E14DC340C0660985EF67AE51C0ECACD28450C340C09ECC5C9B61AE51C069B68CEA54C340C04417514E72AE51C0A5CB70108EC340C0FF290D5589AE51C026BF24A77DC340C0543427427EAE51C00305956156C340C038E10E298DAE51C094AD14664CC340C0
18,-70.7388653416,-33.5242989874,None,394868441,None,substation,0103000020E61000000100000006000000BC8BEA4258AF51C0AEBAAE621AC340C015F8A3EB44AF51C017ADC49306C340C000F0583C40AF51C078C0930811C340C09E7AE2F639AF51C0C34F5D881CC340C0252C660D4FAF51C02CDDD35232C340C0BC8BEA4258AF51C0AEBAAE621AC340C0
19,-70.6887808436,-33.4754119718,None,220292365,None,substation,0103000020E6100000010000000700000082DAC13320AC51C0896A9789D4BC40C0C86901FA12AC51C00FC097A8C8BC40C0FF9C7B6A0BAC51C089B38CA4D8BC40C0E1E5966411AC51C0A1974225E1BC40C0AA80C3EB0DAC51C0827BDB1BE8BC40C0A9C039D912AC51C08F625582EFBC40C082DAC13320AC51C0896A9789D4BC40C0
20,-70.7309123923,-33.2676380061,None,123910738,None,substation,0103000020E61000000100000006000000C66FA4B1D0AE51C080D0E73440A240C018BD2EADC2AE51C04401772734A240C0965E6DEBBDAE51C0719F37A343A240C037C8881BC1AE51C02D34887646A240C0EC6032ADCBAE51C041EC71D64FA240C0C66FA4B1D0AE51C080D0E73440A240C0
21,-70.7111352999,-33.33430808,None,236802012,None,substation,0103000020E61000000100000005000000983AEABF90AD51C081787F56B0AA40C0A2F25FCD83AD51C0151468FCA7AA40C0AAD659BB75AD51C093244FE0E4AA40C09F1EE4AD82AD51C0FDDB5A3AEDAA40C0983AEABF90AD51C081787F56B0AA40C0
22,-70.6879070676,-33.4177172501,Termoeléctrica Renca,26409096,None,generator,0103000020E6100000010000001700000015FAA83138AC51C06D80F52243B540C09D256B4537AC51C0D7B6D2833EB540C0DF94D5B834AC51C0B8AD76C13CB540C09C63A79331AC51C030D5D8FD3CB540C07219A96506AC51C0C72206F556B540C0646EBC43FDAB51C02DA4CF725CB540C08AB9C057E6AB51C0BCBC27886AB540C08E64B2B7E0AB51C090C022B28AB540C0B670BAFBE1AB51C0279029F991B540C0ECBA132CDFAB51C0DE9E56E49AB540C03FA79FD3E2AB51C080DE8CC6B3B540C061ADB813E5AB51C0E54D985BB6B540C02FF0CF6BEAAB51C0FF5B889AB2B540C0C7F3967B01AC51C07FEAD676A1B540C0492F963712AC51C0B9E8AA7092B540C03791EC9C22AC51C04B6537007CB540C03741054F26AC51C084DD021574B540C0C9B1931C28AC51C0C1816CDC6EB540C0D566029B29AC51C0E616537A68B540C04DA206952BAC51C0D5968CAE62B540C05E58167B36AC51C0D2F445554DB540C0D563FB0B38AC51C013688BBA48B540C015FAA83138AC51C06D80F52243B540C0
23,-70.6924350174,-33.7110674815,None,28321441,None,substation,0103000020E61000000100000005000000B38B675568AC51C06529537C27DB40C0EF99F28E5BAC51C0973CCC0AD3DA40C07D43A80439AC51C06D5626AEE1DA40C08002729546AC51C0FF45FD8535DB40C0B38B675568AC51C06529537C27DB40C0
