n_id,longitude,latitude,type,voltage,frequency,name,operator,not_accurate
250220033,22.991798836,56.7275160964,substation,110000;20000,50,Jaunpils,Augstsprieguma tīkls,
156541987,22.5658934722,56.6716244564,substation,330000;110000,50,Brocēni,AS „Augstsprieguma tīkls“,
432527405,22.919063803,56.4643375994,substation,110000;20000,50,Auce,Augstsprieguma tīkls,
223557418,23.3054170188,56.6290477084,substation,110000;0,,Dobele,,
90631045,24.1258707175,57.0110547281,substation,110000;20000;10000;6000,50,Mīlgrāvis,AS „Augstsprieguma tīkls“,
127843942,24.1079983891,57.0394093969,substation,110000;20000;6000,50,Vecmīlgrāvis,AS „Augstsprieguma tīkls“,
114786422,24.1218662136,56.984944821,substation,110000;10000;6000,50,Sarkandaugava,AS „Augstsprieguma tīkls“,
430384788,22.5697895716,56.6881155847,substation,110000;20000;6000,50,Brocēni,Augstsprieguma tīkls,
430433533,22.590159009,56.6896656062,substation,110000;0,50,Cemex,Augstsprieguma tīkls,
173944027,26.4901161153,55.8387884627,substation,110000;0,,Grīva,,
173944049,26.5549535766,55.8675116077,substation,110000;10000,,Gajok,,
87607833,24.2194014273,56.9536649426,substation,110000;10000,50,Purvciems,AS „Augstsprieguma tīkls“,
132678017,24.1809754321,56.9904540639,generator,0,,TEC-1,Rīgas TEC-1,
431565427,22.3857479935,56.5846668169,substation,110000;20000,50,Kūmas,Augstsprieguma tīkls,
431561460,21.9557929068,56.9874467274,substation,110000;20000,50,Kuldīga,Augstsprieguma tīkls,
81243947,24.2325177123,56.8291434649,substation,110000;20000,,Ķekava,AS „Augstsprieguma tīkls“,
81243950,24.1239452995,56.9058735808,substation,330000;110000;20000;10000,50,Bišuciems,AS „Augstsprieguma tīkls“,
122209592,24.0252032084,56.9688342599,substation,330000;110000;10000,50,Imanta,AS „Augstsprieguma tīkls“,
121969528,24.0466078812,56.9568913073,substation,110000;10000,50,Iļģuciems,AS „Augstsprieguma tīkls“,
364322234,24.0033922527,57.022265555,substation,110000;10000,50,Daugavgrīva,AS „Augstsprieguma tīkls“,
130729539,24.0373591621,57.0279719915,substation,110000;10000,50,Bolderāja I,AS „Augstsprieguma tīkls“,
126549178,24.1812464643,56.9342195712,substation,110000;20000;10000,50,Jāņciems,AS „Augstsprieguma tīkls“,
115770171,24.2741274605,56.918312401,generator,0,,TEC-2,,
133336405,24.1578109615,56.9586717989,substation,110000;10000,50,Grīziņkalns,AS „Augstsprieguma tīkls“,
123282876,24.1517244555,56.9732841049,substation,110000;10000;6000,50,Vairogs,AS „Augstsprieguma tīkls“,
130945867,24.0577631264,57.02291117,substation,110000;10000;6000,50,Bolderāja II,AS „Augstsprieguma tīkls“,
89088068,24.3721451107,56.8542864267,substation,330000;110000;20000;0,,Salaspils,AS „Augstsprieguma tīkls“,
163535049,24.2081067893,56.9052379506,substation,110000;10000,50,Šķirotava,AS „Augstsprieguma tīkls“,
38562936,27.1780139371,55.906487546,substation,110000;0,,Krāslava,,
41203198,27.506878517,56.0845285187,substation,110000;20000,,Dagda,Latvenergo,
76075350,21.0362795736,56.5289414301,substation,110000;6000;0,,Liepāja,AS „Augstsprieguma tīkls“,
153485166,21.0704166148,56.5515887044,substation,110000;0,,Zalā birze,AS „Augstsprieguma tīkls“,
153485152,21.0139692708,56.5378476139,substation,110000;0,,,AS „Augstsprieguma tīkls“,
153485167,21.024231108,56.4978866529,substation,110000;0,,Ezerkrasts,AS „Augstsprieguma tīkls“,
114786427,24.1824754562,56.9885292642,substation,330000;110000;10000;6000,50,,AS „Augstsprieguma tīkls“,
184063224,21.200962451,56.541838896,substation,330000;110000;0,,Grobiņa,AS „Augstsprieguma tīkls“,
172286289,26.4458340094,55.9714005106,substation,330000;110000;0,,Līksna,AS „Augstsprieguma tīkls“,
171987005,26.540805546,55.6021220653,substation,330000;110000;0,,,,
115788081,26.5526896819,55.8923402954,substation,330000;110000;0,,Daugavpils,AS „Augstsprieguma tīkls“,
34685113,26.17738886,57.8476619498,substation,330000;110000;35000;10000,,Tsinguliina alajaam,Elering-Elektrilevi,
28138143,25.4615618925,57.5270943209,substation,330000;110000;20000;6000,,Valmiera,,
